Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
23.01.2022,13:00,BGLK112,05,DÜZCE ATLETİK,78 - 62,İSTANBUL YILDIZLARI,A,DÜZCE,18 Temmuz Spor Salonu,,YARKIN KESKİN,DERYA ÇELİK,GÜNDOĞAN ALİ BALABAN,ÖNDER ŞENEL,ONUR OROÇ,MERT CAN YAZGELDİ,EMRE ARSLAN,İREM GÜNAYDIN,18 Temmuz Spor Salonu
23.01.2022,13:00,BGLK113,05,BELLONA KAYSERİ BASKETBOL,52 - 64,ÇANKAYA ÜNİVERSİTESİ,B,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,HALDUN ÇOBAN,SALİH OCAKOĞLU,ALİ BARAN TECİRLİ,MURAT DEMİRATAN,ŞULE DOĞAN,MELİKE DENİZ BAYRAM,MURAT BAYKAN,FATİH SAVAŞKAN,Kadir Has Kongre Merkezi Spor Salonu
23.01.2022,16:00,BGLK109,05,BEŞİKTAŞ JK,53 - 64,BOTAŞ,A,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,MÜNEVVER ÖZEMRE,METİN SARIOĞLU,FATİH OĞUZHAN,HÜSEYİN OSMAN BÜYÜKGÖKSU,TUNA TAŞ,NEŞE KIRAN,ALPKAN HACIYAKUPOĞLU,LAL DENİZ ÇELİKER,Akatlar Spor ve Kültür Kompleksi
23.01.2022,17:00,BGLK114,05,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,44 - 96,EMLAK KONUT,B,MERSİN,Edip Buran Spor Salonu,,ANIL VEZİROĞLU,VEYSEL ASLAN,ALİ CAN YILMAZ,YALÇIN DEDE,VİLDAN KÖROĞLU EZER,SELÇUK TEMÜR,RABİA YILDIZ ÖZTÜRK,ŞÜKRÜ SITKI,Edip Buran Spor Salonu
24.01.2022,13:00,BGLK110,05,İSTANBUL ÜNİVERSİTESİ,37 - 61,HATAYSPOR,A,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,SEDA ESEN,METİN EROL,MERİÇ BAYAZIT,UĞUR TÜRKEL,BARIŞ AKSAKAL,CEYDA KAPKAÇ,YEŞİM AKAN,MERT İĞDELİ,Şehit Mustafa Özel Spor Kompleksi
24.01.2022,14:00,BGLK116,05,İSTANBUL BASKETBOL FENERİ,79 - 51,TİMUR ARSLAN KOLEJİ,B,İSTANBUL,İTO Yakacık Spor Salonu,,YÜCEL ÇİLİNGİR,NİHAT KARA,METİN SARIOĞLU,ENES HİKMET ERMANER,HALİL İBRAHİM ÖZBEK,GÜLTEKİN KABAŞ,MURAT GÜRKAN,TİMUR TOPUZ,İTO Yakacık Spor Salonu
19.02.2022,11:30,BGLK120,06,KEPEZ BELEDİYESİ ANTALYA 07 BASKETBOL,55 - 71,DÜZCE ATLETİK,A,ANTALYA,Antalya Spor Salonu,,UĞUR AKYILDIZ,GÖZDE KAFADAR,MERT KAYALI,ÖZGÜR NALBANT,KEZİBAN KARTCA,NİLÜFER GÖK AKDAĞ,SEDA AYDIN,İLKAY ERDOĞAN,Antalya Spor Salonu
20.02.2022,14:00,BGLK122,06,BELLONA KAYSERİ BASKETBOL,51 - 53,GALATASARAY,B,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,SAMET BİNER,ABDURRAHMAN İNAL,DEYER AKÇAY,ABDULLAH ÖZSUVEREN,MELİKE ÜLKÜ,FATMA AŞILI,EDA TAŞ,SEVİM VURAL,Kadir Has Kongre Merkezi Spor Salonu
20.02.2022,15:00,BGLK124,06,NESİBE AYDIN,48 - 52,İSTANBUL BASKETBOL FENERİ,B,ANKARA,TOBB ETÜ Spor Salonu ,,SİBEL KOÇ,GÖKHAN GÜRSOY,MUHAMMET CAN MERİÇ,MÜBERRA ÖZTÜRK,GÖZDE ÖZBEK,SİBEL FAZLIOĞLU,EZGİ KILIÇ,FATİH DEMİRCİ,TOBB ETÜ Spor Salonu
21.02.2022,12:00,BGLK117,06,BOTAŞ,61 - 45,HATAYSPOR,A,ANKARA,Ankara DSİ Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,HÜSEYİN EMRE EROL,RABİHA TANK,NİYAZİ ALİŞAN,HASAN BAŞKURT,FATİH ŞEN,AHMET BUĞRAHAN TÜRKER,MERT YILMAZ,Ankara DSİ Spor Salonu
21.02.2022,13:00,BGLK118,06,BEŞİKTAŞ JK,48 - 69,FENERBAHÇE,A,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,ÇAĞLAR ÖZKAN,ÇETİN ARTAN,SAMET ERDOĞAN,TUĞBA EŞKİL,ALTAN CANDAN,MERT İĞDELİ,TUNA TAŞ,ALPKAN HACIYAKUPOĞLU,Akatlar Spor ve Kültür Kompleksi
21.02.2022,13:00,BGLK119,06,İSTANBUL YILDIZLARI,68 - 79,İSTANBUL ÜNİVERSİTESİ,A,İSTANBUL,Taha Akgül Spor Salonu,,BERK KURTULMUŞ,HAKAN GEREY,OSMAN CAN GÜNDOĞDU,GÖZDE ERSÖZ,HALİL İBRAHİM ÖZBEK,MURAT GÜRKAN,TİMUR TOPUZ,GÜLTEKİN KABAŞ,Taha Akgül Spor Salonu
21.02.2022,14:00,BGLK121,06,ÇANKAYA ÜNİVERSİTESİ,67 - 66,EMLAK KONUT,B,ANKARA,Çankaya Üniversitesi Olimpik Spor Salonu,,AHMET MURAT ARIKANLI,ALİ CAN YILMAZ,MEHMET BARUT,HASAN GÜNGÖR,EMRULLAH ŞİMŞEK,VEYSEL SİNAN TUNCER,ŞERİFE YILMAZ,ATAKAN EFE DEVECİ,Çankaya Üniversitesi Olimpik Spor Salonu
21.02.2022,14:30,BGLK123,06,TİMUR ARSLAN KOLEJİ,57 - 55,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,B,İZMİR,Buca Akıncılar Serdar Yereli Spor Salonu,,BURAK DURMUŞ,MERİÇ BAYAZIT,OKAN MUHAMMET ANLATICI,MURAT MISIRLI,ARZU AKINCI,MEHMET AKINCI,ÇAĞATAY KAMER VANLIOĞLU,OSMAN ARKIN BARUTCU,Buca Akıncılar Serdar Yereli Spor Salonu
26.02.2022,13:00,BGLK130,07,EMLAK KONUT,81 - 31,TİMUR ARSLAN KOLEJİ,B,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,SEDA ESEN,BUĞRA ÇAĞATAY SAVAŞ,HÜSEYİN SÖYLEMEZOĞLU,ALİGÜRHAN UZUNAY,MEHMET KAPUCU,ALPER LAÇİNKAYA,EROL TAHTAKESEN,BİROL ÖZDAL,Şehit Mustafa Özel Spor Kompleksi
27.02.2022,13:00,BGLK132,07,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,67 - 59,NESİBE AYDIN,B,MERSİN,Edip Buran Spor Salonu,,HALDUN ÇOBAN,SÜLEYMAN TEPE,NUSRET BİLALOĞLU,SERKAN SU,MELDA KÖKLÜER,LEVENT YORULMAZ,ZİYA ERTAŞ,ŞÜKRÜ SITKI,Edip Buran Spor Salonu
