Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
4.11.2017,18:00,BBA0728,01,TOROSLAR BELEDİYE,66 - 61,İKEM KOLEJ,A,MERSİN,Toroslar 7.Bölge Spor Salonu,,KERİM ABDURRAHMAN YILMAZ,MUSTAFA SELÇUK,,,MERVE AKICI,FİKRET KARAYAĞMURLU,SADIK ŞAHİN,FERİDE ÇOBANOĞLU,Toroslar 7.Bölge Spor Salonu
5.11.2017,14:00,BBA0888,01,SİNOP YILDIZLARI,58 - 55,ZİLE SPOR,D,SİNOP,Sinop Atatürk Kapalı Spor Salonu,,UMUT MEMİŞ,HAKAN ÇETİN,,,BURCU YANIK,KENAN KAHİL,RAMAZAN GÜNDOĞDU,ÜMİT KARA,Sinop Atatürk Kapalı Spor Salonu
5.11.2017,16:30,BBA0887,01,SAMSUN CANİK BLD. GELİŞİM,114 - 33,POTA BORDO MAVİ,D,SAMSUN,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu,,TAYLAN ÖZGÜR ÜLTEN,BELKIS GÖKLER,,,ZEYNEP TEKER KORKMAZ,MURAT ŞENDERE,HAKAN ÖNEN,İLHAN GENÇ,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu
9.02.2018,12:00,BBA0998,01,NESİBE AYDIN,66 - 65,GİRESUN ÜNİVERSİTESİ,G,ANKARA,TOBB ETÜ Spor Salonu ,,NECMETTİN ULUÖZLÜ,ALİHAN CİVELEK,,,FATMA ÇELİK,SİBEL FAZLIOĞLU,EBRU DEMİR,SELDA UZUN,TOBB ETÜ Spor Salonu
9.02.2018,16:00,BBA1003,01,ORDU İEF AÇI KOLEJİ,67 - 74,DÜZCE BELEDİYE,H,ORDU,Durugöl Recep Kara Spor Salonu,,RAMAZAN SEZER BARAN,ALMİNA KOCABAŞ,,,,,RAMAZAN BULUT,MUHSİN ARDA İNCE,Durugöl Recep Kara Spor Salonu
9.02.2018,18:00,BBA1002,01,İSTANBUL ATA SPOR,70 - 63,İZMİR BŞB.,H,İSTANBUL,Çekmeköy Spor Kompleksi,,DURSUN UĞRAL,RESUL UĞURLU,,,AHMET ERKASAP,ALTAN CANDAN,TOLGAY ÖZCAN,,Çekmeköy Spor Kompleksi
10.02.2018,13:00,BBA1000,01,ABDULLAH GÜL ÜNİV. GELİŞİM,67 - 69,İSTANBUL ÜNİVERSİTESİ GELİŞİM,G,KAYSERİ,Kayseri Atatürk Spor Salonu,,EYYÜP AYHAN,EMRE YELDAŞ,,,,,,,Kayseri Atatürk Spor Salonu
11.02.2018,14:30,BBA0999,01,AKDENİZ ÜNİVERSİTESİ,52 - 44,KAHRAMANKAZAN BELEDİYE,G,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,MELİKŞAH MERCAN,EMRE ÖZTEN,,,DENİZ ÇETİNTAŞ,TEVFİK SÖZER,ELAY ARICAN,MERVE SEVİYE ASTARCIOĞLU,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
11.02.2018,18:00,BBA1001,01,GALATASARAY GELİŞİM,63 - 49,OLİMPİK BASKET,H,İSTANBUL,Ahmet Cömert Spor Salonu,,EDA DEMİR,BURAK MERT DEMİRTAŞ,,,DERYA ÖZTÜRK,AYŞE SERVER SEZER,CEYDA KAPKAÇ,SELEN TALAZER,Ahmet Cömert Spor Salonu
24.04.2018,12:00,BBA1058,Final Grubu,NESİBE AYDIN,70 - 71,İSTANBUL ÜNİVERSİTESİ GELİŞİM,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,HAKAN GEREY,SEDEF YARICI,,,FERİDE BAHTINUR AĞIOĞLU,NEVİN YAVAŞ ERTUĞRUL,DUYGU ÇİMEN,EMRE BURAK KOÇ,Fethiye Beşkaza Spor Salonu
24.04.2018,14:15,BBA1059,Final Grubu,ORDU İEF AÇI KOLEJİ,45 - 43,İSTANBUL ATA SPOR,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,MÜNEVVER ÖZEMRE,MUSTAFA CANDEMİR TABAK,,,DİLEK SAZAK,SEVGİ ÖZKAN,ERKMEN KAYA,SEVDA KÖSE,Fethiye Beşkaza Spor Salonu
24.04.2018,16:30,BBA1060,Final Grubu,GALATASARAY GELİŞİM,60 - 48,GİRESUN ÜNİVERSİTESİ,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,ANIL VEZİROĞLU,SAMET ERDOĞAN,,,DUYGU ÇİMEN,NEVİN YAVAŞ ERTUĞRUL,FERİDE BAHTINUR AĞIOĞLU,EMRE BURAK KOÇ,Fethiye Beşkaza Spor Salonu
27.10.2017,14:00,BBA0761,02,NESİBE AYDIN,93 - 41,ALTINEL,E,ANKARA,Ankara Spor Salonu,,İSMAİL KASAP,HÜSEYİN EMRE EROL,,,ARZU ÖKSÜZ,SELİN AVNAMAK,BERKSU ÖZBEY,MEHTAP ADIGÜZEL,Ankara Spor Salonu
29.10.2017,14:00,BBA0807,02,İZMİR BŞB.,110 - 36,ALANYA BELEDİYE,C,İZMİR,Celal Atik Spor Salonu,,HAVVA MİRHAN ATEŞER,NUR AKÇA,,,DENİZ TAN,MESUT KARABULUT,DİLEK GEDİK HANGÜL,HÜSNİYE ÇOBAN,Celal Atik Spor Salonu
29.10.2017,15:30,BBA0762,02,DÜZCE BELEDİYE,103 - 68,BARTIN BELEDİYESİ,E,DÜZCE,18 Temmuz Spor Salonu,,SONER TÜRKER,ONUR DENİZ AY,,,,,,TİMUR YÜRÜKOĞLU,18 Temmuz Spor Salonu
29.10.2017,16:00,BBA0804,02,NAZİLLİ BELEDİYE,55 - 62,AKDENİZ ÜNİVERSİTESİ,C,AYDIN,Nazilli Spor Salonu,,KERİM ABDURRAHMAN YILMAZ,ESMA KÜÇÜKŞENTÜRK,,,SEDAT DOĞRU,HALİME ULUDAĞ,SEDEF PARLAK,TUĞBA MUT,Nazilli Spor Salonu
29.10.2017,16:00,BBA0920,02,GALATASARAY GELİŞİM,87 - 31,ALLSTARS,B,İSTANBUL,Ahmet Cömert Spor Salonu,,İLKER ERBEK,SİBEL KOÇ,,,EMRAH RİFAİ,FARUK RAMOĞLU,FATOŞ SOYSAL COŞKUN,,Ahmet Cömert Spor Salonu
29.10.2017,17:00,BBA0806,02,BATI MAKİNA SANAYİ,86 - 42,GÖLHİSAR CUMHURİYET İ.Ö.O.,C,İZMİR,Serdar Yereli Spor Salonu,,GÖZDE KAFADAR,EMRE DURSUN,,,ELİF KALENDER,İRFAN TEMELLİ,TOLGA SAĞDIÇ,GÜNAY ALPUĞUZ,Serdar Yereli Spor Salonu
29.10.2017,18:00,BBA0763,02,ABDULLAH GÜL ÜNİV. GELİŞİM,58 - 72,KAHRAMANKAZAN BELEDİYE,E,KAYSERİ,Kayseri Atatürk Spor Salonu,,TOLGA KAPLAN,RABİHA TANK,,,YÜCEL KARAFİL,HATİCE NUR ÇİFTCİ,,EMRE KARAKAYA,Kayseri Atatürk Spor Salonu
29.10.2017,18:00,BBA0922,02,İSTANBUL ÜNİVERSİTESİ GELİŞİM,69 - 67,İSTANBUL ATA SPOR,B,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,NURGÜL KESKİN,SALİH ACAR,,,BİROL ŞİMŞEK,TUĞBA DURNAOĞLU,AYGÜN SEVGİL,,Prof. Dr. Turgay Atasü Spor Salonu
10.11.2017,14:00,BBA0890,02,ORDU İEF AÇI KOLEJİ,102 - 46,SİNOP YILDIZLARI,D,ORDU,ATATÜRK,,ALİHAN CİVELEK,BELKIS GÖKLER,,,BEYZANUR ŞEKER,RÜSTEM ÖZKAN,MUHSİN ARDA İNCE,AYÇA AKSOY,ATATÜRK
10.11.2017,17:00,BBA0731,02,BATMAN ÖZEL İDARE GENÇLERBİRLİĞİ,36 - 64,TOROSLAR BELEDİYE,A,BATMAN,Batman 19 Mayıs Spor Salonu,,LEYLA GÜLEN,SALİH ACAR,,,YUSUF GÜZEL,MEHMET BULUT,DİLEK GÜZEL,CEFAYİ GÜL GÜVENBAŞ,Batman 19 Mayıs Spor Salonu
10.11.2017,18:00,BBA0732,02,İKEM KOLEJ,72 - 57,D.S.İ. SPOR,A,HATAY,İskenderun Spor Salonu,,ZEYNETTİN BİNÇ,YETER DOĞAN,,,,,,,İskenderun Spor Salonu
11.11.2017,14:00,BBA0733,02,KAYAPINAR BELEDİYE,78 - 63,AS KADİRLİ,A,DİYARBAKIR,Seyrantepe Spor Salonu,,İLKER ERBEK,EMRE DURSUN,,,,,,,Seyrantepe Spor Salonu
11.11.2017,14:00,BBA0861,02,KOCATÜRK KOLEJİ,46 - 42,ARGE BASKETBOL,F,MANİSA,Yıldırım Beyazıt Spor Salonu,,OKAN MUHAMMET ANLATICI,ESMA KÜÇÜKŞENTÜRK,,,MERVE GÜNER,RABİA BAŞKESEN,RAMAZAN YAŞAR,SALİH KARAKURT,Yıldırım Beyazıt Spor Salonu
12.11.2017,13:00,BBA0891,02,ZİLE SPOR,44 - 73,SAMSUN CANİK BLD. GELİŞİM,D,TOKAT,Zile Spor Salonu,,MEHMET BATIKAN TEKER,DURSUN UĞRAL,,,,MUHAMMED CEM ALTUNTAŞ,,UFUK GÜLER,Zile Spor Salonu
12.11.2017,13:00,BBA0889,02,POTA BORDO MAVİ,24 - 109,GİRESUN ÜNİVERSİTESİ,D,TRABZON,Hayri Gür Spor Salonu,,HAKAN ÇETİN,METİN SARIOĞLU,,,KÜBRA ÇAKIR,YAVUZ ERDEM ONAY,BERKE UĞRAŞKAN,AHMET MUHAMMET KURT,Hayri Gür Spor Salonu
12.11.2017,16:00,BBA0860,02,BASKETBOLU DESTEKLEYENLER,66 - 50,KOCAELİ BASKET,F,BURSA,Bursa Atatürk Spor Salonu,,BARIŞ ÖZTÜRK,ESRA YILDIZ,,,ÖZGE ÇETİN,ZEHRA PINAR ÖZGÜR,ABDULLAH KURT,ESRA AL,Bursa Atatürk Spor Salonu
16.02.2018,15:00,BBA1004,02,GİRESUN ÜNİVERSİTESİ,78 - 56,ABDULLAH GÜL ÜNİV. GELİŞİM,G,GİRESUN,19 Eylül Kapalı Spor Salonu,,DURSUN UĞRAL,UMUT MEMİŞ,,,MİHRİBAN ÇİĞDEM,AYNUR KONAR BAVUK,ZEYNEP BIÇAKCI,NESRİN TOZLU TUTKUN,19 Eylül Kapalı Spor Salonu
16.02.2018,17:00,BBA1005,02,DÜZCE BELEDİYE,75 - 83,İSTANBUL ATA SPOR,H,DÜZCE,18 Temmuz Spor Salonu,,ÖMER SARI,ABDULLAH ÖZKAN,,,YUNUS ZENGİN,UĞURCAN SALÇIK,BÜLENT BURAK BOLAT,EMRE ARSLAN,18 Temmuz Spor Salonu
18.02.2018,14:00,BBA1008,02,İZMİR BŞB.,52 - 89,GALATASARAY GELİŞİM,H,İZMİR,Celal Atik Spor Salonu,,MEHMET BATIKAN TEKER,AYSUN ERGİN ÇETİNKAYA,,,AYBİKE GÖCEKLİ,İRFAN TEMELLİ,MESUT KARABULUT,GİZEM KULAKSIZ,Celal Atik Spor Salonu
18.02.2018,15:00,BBA1006,02,OLİMPİK BASKET,57 - 60,ORDU İEF AÇI KOLEJİ,H,İSTANBUL,Caferağa Spor Salonu,,MÜNEVVER ÖZEMRE,CAN YANAR,,,İLYAS KURTULUŞ,HİLAL DOĞAN,BİRGÜL KALE,ELA ZÜLEYHA ÖZER,Caferağa Spor Salonu
18.02.2018,15:00,BBA1007,02,KAHRAMANKAZAN BELEDİYE,50 - 85,NESİBE AYDIN,G,ANKARA,Altındağ Spor Salonu,,NUR AKÇA,MUSTAFA ÇELTİKER,,,ARZU ÖKSÜZ,SERKAN ÇADIR,KAMİL TOSUN,HİLAL ÖZKÜ,Altındağ Spor Salonu
18.02.2018,16:00,BBA1009,02,İSTANBUL ÜNİVERSİTESİ GELİŞİM,63 - 50,AKDENİZ ÜNİVERSİTESİ,G,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,BATUHAN MERT GÜL,NECMETTİN ULUÖZLÜ,,,BİROL ŞİMŞEK,EMRAH RİFAİ,SAMET AKYÜREK,,Prof. Dr. Turgay Atasü Spor Salonu
25.04.2018,12:00,BBA1061,Final Grubu,İSTANBUL ÜNİVERSİTESİ GELİŞİM,55 - 58,ORDU İEF AÇI KOLEJİ,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,SAMET ERDOĞAN,ANIL VEZİROĞLU,,,DİLEK SAZAK,NEVİN YAVAŞ ERTUĞRUL,ERKMEN KAYA,SEVDA KÖSE,Fethiye Beşkaza Spor Salonu
25.04.2018,14:15,BBA1062,Final Grubu,İSTANBUL ATA SPOR,49 - 52,GALATASARAY GELİŞİM,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,SEDEF YARICI,HAKAN GEREY,,,SEVGİ ÖZKAN,EMRE BURAK KOÇ,FERİDE BAHTINUR AĞIOĞLU,DİLEK SAZAK,Fethiye Beşkaza Spor Salonu
25.04.2018,16:30,BBA1063,Final Grubu,GİRESUN ÜNİVERSİTESİ,60 - 69,NESİBE AYDIN,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,MUSTAFA CANDEMİR TABAK,MÜNEVVER ÖZEMRE,,,SEVDA KÖSE,DUYGU ÇİMEN,ERKMEN KAYA,SEVGİ ÖZKAN,Fethiye Beşkaza Spor Salonu
3.11.2017,18:30,BBA0925,03,İSTANBUL ATA SPOR,80 - 37,ALLSTARS,B,İSTANBUL,Çekmeköy Spor Kompleksi,,NURİ DİLMEN,SONER TÜRKER,,,GÜLTEKİN KABAŞ,SERHAT LEVENT,MUSTAFA BURAK SİNOPLUOĞLU,,Çekmeköy Spor Kompleksi
4.11.2017,13:30,BBA0809,03,AKDENİZ ÜNİVERSİTESİ,90 - 44,GÖLHİSAR CUMHURİYET İ.Ö.O.,C,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,ONUR BOZAN,EMRE ÖZTEN,,,DENİZ ÇETİNTAŞ,SEDA DİKER,DEMET ÖZEN,İLKAY ERDOĞAN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
4.11.2017,14:00,BBA0764,03,KAHRAMANKAZAN BELEDİYE,80 - 42,BATIKENT YILDIZLAR,E,ANKARA,Ankara Spor Salonu,,GÖKSU TEKSÖZ,AYGÜN AKGÜL,,,MELTEM KOLÇAK,,SEÇİL ÇAPKINOĞLU,MESUDE ASLINUR OYAN,Ankara Spor Salonu
4.11.2017,16:00,BBA0926,03,OLİMPİK BASKET,64 - 85,İSTANBUL ÜNİVERSİTESİ GELİŞİM,B,İSTANBUL,Caferağa Spor Salonu,,AHMET BASRİ YILDIZ,ABDURRAHMAN AYDOĞDU,,,MUSTAFA GÖKMEN DEMİRAY,GÜLTEKİN KABAŞ,BEKİR BAHÇE,,Caferağa Spor Salonu
4.11.2017,18:00,BBA0927,03,KÜÇÜKÇEKMECE BASKETBOL G.S.K,49 - 122,GALATASARAY GELİŞİM,B,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,NURGÜL KESKİN,METİN SARIOĞLU,,,BİROL ŞİMŞEK,BEKİR SEVİMLİ,FARUK RAMOĞLU,,Küçükçekmece Halkalı Spor Salonu
5.11.2017,12:30,BBA0766,03,ABDULLAH GÜL ÜNİV. GELİŞİM,73 - 79,NESİBE AYDIN,E,KAYSERİ,Kayseri Atatürk Spor Salonu,,LEYLA GÜLEN,İLKER ERBEK,,,EMRE KARAKAYA,GÖZDE ÇULFACI,İBRAHİM TÜRKMENÇALIKOĞLU,MUSTAFA KAHRAMAN,Kayseri Atatürk Spor Salonu
5.11.2017,14:00,BBA0811,03,İZMİR BŞB.,71 - 55,NAZİLLİ BELEDİYE,C,İZMİR,Celal Atik Spor Salonu,,ESRA YILDIZ,BURAK MERT DEMİRTAŞ,,,NURAY KOÇ,TOLGA SAĞDIÇ,ELİF KALENDER,KEMAL AYPARS,Celal Atik Spor Salonu
5.11.2017,17:30,BBA0810,03,BATI MAKİNA SANAYİ,73 - 66,MENEMEN BELEDİYE,C,İZMİR,Serdar Yereli Spor Salonu,,OKAN GÜNGÖR,BERKİ PEKER,,,İBRAHİM SERT,CEREN BARAN,GİZEM ÖZAYDIN,BURÇİN DURAN,Serdar Yereli Spor Salonu
5.11.2017,17:30,BBA0765,03,BARTIN BELEDİYESİ,73 - 63,ALTINEL,E,BARTIN,Ömer Tepesi Spor Salonu,,DURSUN UĞRAL,HÜSEYİN DALMAN,,,SEVİL KALAFAT,CENGİZ KARA,MEHMET TAŞKIN MESCİ,BURHAN ÇETİN,Ömer Tepesi Spor Salonu
17.11.2017,13:00,BBA0734,03,TOROSLAR BELEDİYE,66 - 64,D.S.İ. SPOR,A,MERSİN,Toroslar 7.Bölge Spor Salonu,,LEYLA GÜLEN,SİBEL KOÇ,,,MERVE AKICI,FİKRET KARAYAĞMURLU,ŞÜKRÜ SITKI,FERİDE ÇOBANOĞLU,Toroslar 7.Bölge Spor Salonu
17.11.2017,14:00,BBA0892,03,GİRESUN ÜNİVERSİTESİ,75 - 37,SİNOP YILDIZLARI,D,GİRESUN,19 Eylül Kapalı Spor Salonu,,KAMİL ALOK,HAKAN ÇETİN,,,MİHRİBAN ÇİĞDEM,ŞADUMAN AKTAŞ,AZİZE BİROL,ZEYNEP BIÇAKCI,19 Eylül Kapalı Spor Salonu
18.11.2017,13:00,BBA0735,03,BATMAN ÖZEL İDARE GENÇLERBİRLİĞİ,34 - 67,KAYAPINAR BELEDİYE,A,BATMAN,ATATÜRK Spor Salonu,,MUSTAFA AKSOY,TOLGA KAPLAN,,,MEHMET BULUT,DİLEK GÜZEL,YUSUF GÜZEL,SULTAN KALKAN,ATATÜRK Spor Salonu
18.11.2017,13:00,BBA0736,03,AS KADİRLİ,75 - 42,İKEM KOLEJ,A,OSMANİYE,Tosyalı S.S.,,EYYÜP AYHAN,RABİHA TANK,,,FATMA ÖZER,HACI AHMET HAYTA,ABDUSSAMET ANIL,MEHMET AKİF MAZI,Tosyalı S.S.
18.11.2017,15:30,BBA0864,03,ARGE BASKETBOL,69 - 59,BASKETBOLU DESTEKLEYENLER,F,ESKİŞEHİR,Mehmet Terzi S.S,,OKAN GÜNGÖR,MUSTAFA SELÇUK,,,GİZEM AYDOĞDU,,GUŞEF ERTOK,YEŞİM TÜRKSOY,Mehmet Terzi S.S
18.11.2017,18:00,BBA0862,03,BURHANİYE BELEDİYE,64 - 51,KOCAELİ BASKET,F,BALIKESİR,Burhaniye ATATÜRK Spor Salonu,,NURİ DİLMEN,ESRA YILDIZ,,,MAHMUT DEMİR,ERCAN ÇAVUŞOĞLU,MUSA ÇALIŞKAN,,Burhaniye ATATÜRK Spor Salonu
19.11.2017,13:00,BBA0893,03,POTA BORDO MAVİ,50 - 46,ZİLE SPOR,D,TRABZON,Hayri Gür Spor Salonu,,İSMAİL KASAP,METİN SARIOĞLU,,,HASAN ARUVHAN ANAHAR,İREM ÖZDEMİR,SELÇUK GÖRMÜŞ,GÖRKEM SAKALLIOĞLU,Hayri Gür Spor Salonu
19.11.2017,14:00,BBA0894,03,SAMSUN CANİK BLD. GELİŞİM,48 - 91,ORDU İEF AÇI KOLEJİ,D,SAMSUN,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu,,KERİM ABDURRAHMAN YILMAZ,MEHMET BAHADIR AŞKIN,,,ZEYNEP TEKER KORKMAZ,HAKAN ÖNEN,MURAT ŞENDERE,İLHAN GENÇ,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu
23.02.2018,18:30,BBA1011,03,İSTANBUL ATA SPOR,70 - 55,ORDU İEF AÇI KOLEJİ,H,İSTANBUL,Çekmeköy Spor Kompleksi,,RESUL UĞURLU,GÖKSU TEKSÖZ,,,MERVE SERDAR,BİRGÜL KALE,NAZLI TUZCUOĞLU,,Çekmeköy Spor Kompleksi
25.02.2018,14:00,BBA1012,03,İZMİR BŞB.,42 - 61,OLİMPİK BASKET,H,İZMİR,Celal Atik Spor Salonu,,SALİH SERKAN KOÇAK,MUSTAFA SELÇUK,,,GÜLNAR KADİROĞLU,GÖZDE ONAN,KEMAL AYPARS,SİNEM YENİ,Celal Atik Spor Salonu
25.02.2018,14:00,BBA1010,03,NESİBE AYDIN,50 - 54,İSTANBUL ÜNİVERSİTESİ GELİŞİM,G,ANKARA,Ankara Spor Salonu (Küçük),,MUSTAFA AKSOY,YETER DOĞAN,,,BİLAL UZGÖREN,GÜL DENİZ ASİLDAĞ,MEHTAP ADIGÜZEL,FATMA ÇELİK,Ankara Spor Salonu (Küçük)
25.02.2018,14:30,BBA1013,03,AKDENİZ ÜNİVERSİTESİ,86 - 58,ABDULLAH GÜL ÜNİV. GELİŞİM,G,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,BURAK MERT DEMİRTAŞ,EMRE ÖZTEN,,,KEZİBAN KARTCA,PELİN TOPCU,DENİZ ÇETİNTAŞ,MELEK AKAN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
25.02.2018,15:00,BBA1014,03,KAHRAMANKAZAN BELEDİYE,42 - 51,GİRESUN ÜNİVERSİTESİ,G,ANKARA,Altındağ Spor Salonu,,TOLGA KAPLAN,HAKAN ÇETİN,,,RESUL GEÇER,YUNUS KAHRAMAN,NİHAN ÜNSAL,BÜŞRA KANDEMİR,Altındağ Spor Salonu
25.02.2018,18:00,BBA1015,03,GALATASARAY GELİŞİM,73 - 69,DÜZCE BELEDİYE,H,İSTANBUL,Ahmet Cömert Spor Salonu,,NURŞAH OPAKBAY,UMUT MEMİŞ,,,CEYDA KAPKAÇ,GÜL URASLI,EMRECAN ÇAKIRCA,,Ahmet Cömert Spor Salonu
26.04.2018,12:00,BBA1064,Final Grubu,GALATASARAY GELİŞİM,85 - 50,ORDU İEF AÇI KOLEJİ,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,MUSTAFA CANDEMİR TABAK,ANIL VEZİROĞLU,,,FERİDE BAHTINUR AĞIOĞLU,NEVİN YAVAŞ ERTUĞRUL,ERKMEN KAYA,DUYGU ÇİMEN,Fethiye Beşkaza Spor Salonu
26.04.2018,14:15,BBA1065,Final Grubu,İSTANBUL ÜNİVERSİTESİ GELİŞİM,80 - 72,GİRESUN ÜNİVERSİTESİ,Final Grubu,MUĞLA,Fethiye Beşkaza Spor Salonu,,HAKAN GEREY,MÜNEVVER ÖZEMRE,,,SEVGİ ÖZKAN,DUYGU ÇİMEN,EMRE BURAK KOÇ,SEVDA KÖSE,Fethiye Beşkaza Spor Salonu
