Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
7.10.2017,13:00,BGL18,02,GALATASARAY,96 - 80,SAKARYA BÜYÜKŞEHİR BASKETBOL,B,İSTANBUL,Sinan Erdem Spor Salonu,,BURAK DURMUŞ,KAAN KESKİN,ANIL HAMİT SAYAR,,MERVE SAĞLAM,AHMET YILDIZ,ALPER LAÇİNKAYA,ZAFER RİFAİ,Sinan Erdem Spor Salonu
7.10.2017,15:00,BGL11,02,DARÜŞŞAFAKA BASKETBOL,91 - 40,GAZİANTEP BASKETBOL,A,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,AHMET KÖSE,GÖRKEM SÜZEN,RECEP GÜRKAN ÖZKAN,,AYŞE SERVER SEZER,KEREM SIRMAGİL,,ERMAN YÜCEL,Darüşşafaka Ayhan Şahenk Spor Salonu
7.10.2017,16:00,BGL16,02,FENERBAHÇE DOĞUŞ,84 - 66,BANVİT,B,İSTANBUL,Ülker Spor ve Etkinlik Salonu,,CAN YANAR,SAMET BİNER,HASAN TANER TOPALCA,,ECE DİKMENLİ,SERHAT LEVENT,GÖZDE BEGÜM AKÜZÜM,HİLAL DOĞAN,Ülker Spor ve Etkinlik Salonu
8.10.2017,12:00,BGL20,02,TRABZONSPOR,64 - 71,TÜRK TELEKOM,B,TRABZON,Hayri Gür Spor Salonu,,GÖKHAN GÜRSOY,OSMAN AKIN AKTOLGA,SAFA HALİT ÇAKIR,,KÜBRA ÇAKIR,BERKE UĞRAŞKAN,OĞUZHAN GÖKSEL,,Hayri Gür Spor Salonu
8.10.2017,12:30,BGL19,02,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,63 - 84,BAHÇEŞEHİR KOLEJİ,B,İSTANBUL,Gazanfer Bilge,,BARIŞ TUNÇ,ÖMER KALAYDIN,DERYA ÇELİK,,MURAT SEVGİL,DİNÇER ADİLLER,CEYDA KAPKAÇ,SEMRA AKDUMAN,Gazanfer Bilge
8.10.2017,14:00,BGL14,02,İSTANBUL BBSK,67 - 73,TED ANKARA KOLEJLİLER,A,İSTANBUL,Cebeci Spor Salonu,,GÜRKAN DEMİR,ALİ BARAN TECİRLİ,BURAK AKTAŞ,,EMRAH RİFAİ,ZAFER RİFAİ,ŞERMİN NAZLIGÜL,TUĞBA DURNAOĞLU,Cebeci Spor Salonu
8.10.2017,14:00,BGL15,02,GELİŞİM KOLEJİ,70 - 77,ANADOLU EFES,A,İZMİR,Gelişim Koleji S.S.,,EMRAH ŞATIR,BURAK DURMUŞ,ERDOĞAN ÇELEBİ,,ELÇİN ÇAĞATAY,,,,Gelişim Koleji S.S.
8.10.2017,16:00,BGL12,02,BEŞİKTAŞ,71 - 78,ESKİŞEHİR BASKET,A,İSTANBUL,Süleyman Seba S.Salonu,,AYSUN ERGİN ÇETİNKAYA,GÖRKEM ÜÇKILINÇ,OĞUZ BİNİCİER,,NEŞE KIRAN,ERMAN YÜCEL,ALPER LAÇİNKAYA,BİROL ŞİMŞEK,Süleyman Seba S.Salonu
8.10.2017,16:30,BGL13,02,YEŞİLGİRESUN BELEDİYESPOR,56 - 90,TOFAŞ,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,ÇAĞKAN ERTÜRK,ONUR AÇIKYÜZ,KAMİL ALOK,,MİHRİBAN ÇİĞDEM,AYNUR KONAR BAVUK,ŞADUMAN AKTAŞ,ZEYNEP BIÇAKCI,19 Eylül Kapalı Spor Salonu
8.10.2017,17:30,BGL17,02,PINAR KARŞIYAKA,87 - 55,MURATBEY UŞAK SPORTİF,B,İZMİR,Karşıyaka Selçuk Yaşar Tesisleri,,SONER ÖZAYDOĞAN,METİN EROL,EMRE CAN ÇAKIR,,,SİNEM YENİ,,,Karşıyaka Selçuk Yaşar Tesisleri
14.10.2017,13:30,BGL23,03,ESKİŞEHİR BASKET,88 - 45,YEŞİLGİRESUN BELEDİYESPOR,A,ESKİŞEHİR,Anadolu Üniversitesi Spor Salonu,,BARIŞ TUNÇ,ALMİNA KOCABAŞ,OKAN BERK TUNÇEL,,GUŞEF ERTOK,FATİH TAYSI,NEJAT İMRE,BURCU USTAER,Anadolu Üniversitesi Spor Salonu
14.10.2017,14:00,BGL27,03,GALATASARAY,71 - 74,BAHÇEŞEHİR KOLEJİ,B,İSTANBUL,Ahmet Cömert Spor Salonu,,HALUK YAKIN,UĞUR AKYILDIZ,FURKAN KESERATAR,,SELEN TALAZER,CEYDA KAPKAÇ,BİROL ŞİMŞEK,,Ahmet Cömert Spor Salonu
14.10.2017,18:30,BGL21,03,GAZİANTEP BASKETBOL,44 - 86,ANADOLU EFES,A,GAZİANTEP,Karataş Şahinbey Spor Salonu,,GÜRKAN DEMİR,ALİ BARAN TECİRLİ,OSMAN AKIN AKTOLGA,,RECEP ÖZTÜRK,EKMEL CENGİZ,MUSTAFA BODUR,PINAR ŞAHİN,Karataş Şahinbey Spor Salonu
15.10.2017,14:00,BGL22,03,İSTANBUL BBSK,68 - 82,TOFAŞ,A,İSTANBUL,Cebeci Spor Salonu,,CAN YANAR,KAĞAN SÖNMEZ,GÜNEY BİRLİK,,MURAT ÖZKAN,LAL DENİZ ÇELİKER,,SELEN TALAZER,Cebeci Spor Salonu
15.10.2017,14:00,BGL25,03,TED ANKARA KOLEJLİLER,80 - 86,GELİŞİM KOLEJİ,A,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,ÇAĞKAN ERTÜRK,SAFA HALİT ÇAKIR,NURŞAH OPAKBAY,,ZEYNEP ÖZMEN,PELİN KUZU,SERKAN ÇADIR,BERKSU ÖZBEY,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
15.10.2017,15:00,BGL28,03,MURATBEY UŞAK SPORTİF,48 - 70,FENERBAHÇE DOĞUŞ,B,UŞAK,ATATÜRK Spor Salonu,,AHMET KÖSE,MELİKŞAH MERCAN,ALPEREN BAŞER,,DENİZ DEMİREL,HALİME SEMA DÜMEN,KAZIM KAĞAN ŞENTÜRK,MERT UÇAR,ATATÜRK Spor Salonu
15.10.2017,16:00,BGL26,03,BANVİT,105 - 70,TÜRK TELEKOM,B,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,AYSUN ERGİN ÇETİNKAYA,ÖMER KALAYDIN,HASAN KAMİL TAKINYALIOĞLU,,ÇAĞLA USLUCA,KAHRAMAN BEKDEMİR,SELMA YÜKSEL,,Banvit Kara Ali Acar Spor Salonu
15.10.2017,16:15,BGL29,03,SAKARYA BÜYÜKŞEHİR BASKETBOL,64 - 86,PINAR KARŞIYAKA,B,SAKARYA,Sakarya Spor Salonu,,EMRAH ŞATIR,DERYA ÇELİK,GÖRKEM SÜZEN,,MÜCAHİT YAŞAR,HAKAN BİRLİK,KÜRŞAT ERKEN,,Sakarya Spor Salonu
15.10.2017,18:30,BGL24,03,DARÜŞŞAFAKA BASKETBOL,73 - 61,BEŞİKTAŞ,A,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,SONER ÖZAYDOĞAN,BURAK PEHLİVAN,ONUR AÇIKYÜZ,,SEÇİL SILA KORALP,ERMAN YÜCEL,OSMAN OKUDAN,SENA MUSLU,Darüşşafaka Ayhan Şahenk Spor Salonu
15.10.2017,19:00,BGL30,03,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,74 - 66,TRABZONSPOR,B,İSTANBUL,Gazanfer Bilge,,ORÇUN AKGÜL,GÖRKEM ÜÇKILINÇ,BURAK AKTAŞ,,OSMAN AŞIK,YÜCEL FIRAT,MERVE SAĞLAM,MELDA ÇAKIRCA,Gazanfer Bilge
21.10.2017,13:00,BGL32,04,ESKİŞEHİR BASKET,70 - 87,İSTANBUL BBSK,A,ESKİŞEHİR,Yenikent Spor Salonu,,SONER ÖZAYDOĞAN,KAAN KESKİN,KAMİL ALOK,,GİZEM AYDOĞDU,YASEMİN SEL,EVREN ÖĞÜTVEREN,DAMLA KÜÇÜKSARAÇ,Yenikent Spor Salonu
21.10.2017,13:00,BGL33,04,TOFAŞ,95 - 82,GELİŞİM KOLEJİ,A,BURSA,Tofaş Spor Salonu,,ORÇUN AKGÜL,RAMAZAN TÜREL,BURAK KAAN TAN,,SEVDA USTA,ZEHRA PINAR ÖZGÜR,ABDULLAH KURT,,Tofaş Spor Salonu
21.10.2017,13:30,BGL37,04,BAHÇEŞEHİR KOLEJİ,79 - 93,PINAR KARŞIYAKA,B,İSTANBUL,İTO Yakacık Spor Salonu,,AHMET KÖSE,NURŞAH OPAKBAY,RECEP GÜRKAN ÖZKAN,,SEÇİL SILA KORALP,GÖRKEM GÖRGÜLÜ,MURAT SONER DURADEMİR,ECE DİKMENLİ,İTO Yakacık Spor Salonu
21.10.2017,16:00,BGL40,04,MURATBEY UŞAK SPORTİF,80 - 83,BANVİT,B,UŞAK,ATATÜRK Spor Salonu,,BARIŞ TUNÇ,UĞUR AKYILDIZ,MURATCAN REYHAN,,NADİRE SEDA YILMAZ,HALİME SEMA DÜMEN,ŞULE AKSAN,İLYAS YILMAZ,ATATÜRK Spor Salonu
22.10.2017,12:00,BGL36,04,FENERBAHÇE DOĞUŞ,85 - 62,SAKARYA BÜYÜKŞEHİR BASKETBOL,B,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,AYSUN ERGİN ÇETİNKAYA,BURAK PEHLİVAN,OKAN BERK TUNÇEL,,BEGÜM SAVAŞ,ALTAN CANDAN,GÜLTEKİN KABAŞ,MUSTAFA BURAK SİNOPLUOĞLU,Fenerbahçe Metro Enerji Spor Salonu
22.10.2017,13:00,BGL38,04,TRABZONSPOR,73 - 82,GALATASARAY,B,TRABZON,Hayri Gür Spor Salonu,,ÇAĞKAN ERTÜRK,ONUR AÇIKYÜZ,HANİFE AYTÜL PİRİM,,MURATHAN SUNGUR,BARLAS ÇUHADAR,RECEP TOPALAK,,Hayri Gür Spor Salonu
22.10.2017,13:00,BGL39,04,TÜRK TELEKOM,88 - 86,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,B,ANKARA,Ankara Spor Salonu,,SAMET BİNER,GÖKHAN GÜRSOY,AHMET MALİK ŞAN,,ZEYNEP ÖZMEN,CESARİ EMRE YILDIRIM,MEHMET AKİF CUMHURLU,BİLAL UZGÖREN,Ankara Spor Salonu
22.10.2017,14:00,BGL34,04,ANADOLU EFES,84 - 71,TED ANKARA KOLEJLİLER,A,İSTANBUL,Ahmet Cömert Spor Salonu,,CAN YANAR,MELİKŞAH MERCAN,HASAN KAMİL TAKINYALIOĞLU,,YÜCEL FIRAT,GÜL URASLI,MELDA ÇAKIRCA,,Ahmet Cömert Spor Salonu
22.10.2017,16:30,BGL31,04,YEŞİLGİRESUN BELEDİYESPOR,61 - 77,DARÜŞŞAFAKA BASKETBOL,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,GÖRKEM SÜZEN,ALİ BARAN TECİRLİ,KEMAL AFŞİN,,MİHRİBAN ÇİĞDEM,EMİNE YAZAR,ŞADUMAN AKTAŞ,ZEYNEP BIÇAKCI,19 Eylül Kapalı Spor Salonu
22.10.2017,17:00,BGL35,04,BEŞİKTAŞ,87 - 64,GAZİANTEP BASKETBOL,A,İSTANBUL,Süleyman Seba S.Salonu,,BURAK DURMUŞ,ANIL HAMİT SAYAR,KAĞAN SÖNMEZ,,AYŞE SERVER SEZER,AHMET YILDIZ,ZAFER RİFAİ,MERVE SAĞLAM,Süleyman Seba S.Salonu
28.10.2017,12:00,BGL48,05,SAKARYA BÜYÜKŞEHİR BASKETBOL,60 - 71,BANVİT,B,SAKARYA,Sakarya Spor Salonu,,GÖKHAN GÜRSOY,MUHAMMET CAN MERİÇ,ABDURRAHMAN AYDOĞDU,,GİZEM ERSÖZ TİRYAKİ,ABDULLAH ŞEREMET,YUSUF MURAT ÖTEN,,Sakarya Spor Salonu
28.10.2017,14:00,BGL45,05,GELİŞİM KOLEJİ,87 - 78,ESKİŞEHİR BASKET,A,İZMİR,Gelişim Koleji S.S.,,HALUK YAKIN,TUĞÇE AKYILDIZ,OKAN MUHAMMET ANLATICI,,NURAY KOÇ,İLAYDA DİNÇEL,ANIL DOĞAN,,Gelişim Koleji S.S.
28.10.2017,15:00,BGL43,05,GAZİANTEP BASKETBOL,71 - 75,YEŞİLGİRESUN BELEDİYESPOR,A,GAZİANTEP,Karataş Şahinbey Spor Salonu,,HAMZA ÇELİK,TAYLAN ÖZGÜR ÜLTEN,ABDULLAH ÖZKAN,,RECEP ÖZTÜRK,MUSTAFA BODUR,PINAR ŞAHİN,EKMEL CENGİZ,Karataş Şahinbey Spor Salonu
28.10.2017,15:00,BGL44,05,TED ANKARA KOLEJLİLER,84 - 80,TOFAŞ,A,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,SAMET BİNER,MUSTAFA SELÇUK,METİN SARIOĞLU,,SERDAR KARAGÜÇ,ALİ MURAT SUNGUR,ONUR YEŞİLBAĞ,,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
28.10.2017,20:00,BGL47,05,BAHÇEŞEHİR KOLEJİ,57 - 70,FENERBAHÇE DOĞUŞ,B,İSTANBUL,Caferağa Spor Salonu,,ÇAĞKAN ERTÜRK,OKAN GÜNGÖR,MEHMET BAHADIR AŞKIN,,DEMET ULUCUTSOY,YEŞİM ÖZCAN ÖZTÜRK,ECE DİKMENLİ,EDA KÜBRA BARIN,Caferağa Spor Salonu
29.10.2017,14:00,BGL46,05,TÜRK TELEKOM,67 - 86,MURATBEY UŞAK SPORTİF,B,ANKARA,TOBB ETÜ Spor Salonu ,,GÜRKAN DEMİR,ALPER CAN BOZYEL,HAKAN ÇETİN,,,RESUL GEÇER,CESARİ EMRE YILDIRIM,,TOBB ETÜ Spor Salonu
29.10.2017,14:00,BGL49,05,GALATASARAY,78 - 72,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,B,İSTANBUL,Ahmet Cömert Spor Salonu,,SONER ÖZAYDOĞAN,NURİ DİLMEN,ESRA YILDIZ,,EMRAH RİFAİ,MURAT SEVGİL,SELEN TALAZER,BİROL ÖZDAL,Ahmet Cömert Spor Salonu
29.10.2017,15:30,BGL50,05,PINAR KARŞIYAKA,79 - 35,TRABZONSPOR,B,İZMİR,Karşıyaka Selçuk Yaşar Tesisleri,,BARIŞ TUNÇ,MUSTAFA BAŞTÜRK,AYGÜN AKGÜL,,,MELİS SERBEST,SÜLEYMAN YALÇIN TORUNOĞLU,,Karşıyaka Selçuk Yaşar Tesisleri
29.10.2017,16:00,BGL41,05,BEŞİKTAŞ,54 - 77,ANADOLU EFES,A,İSTANBUL,Süleyman Seba S.Salonu,,ORÇUN AKGÜL,SABRİ GÜNDÜZ,DURSUN UĞRAL,,ŞERMİN NAZLIGÜL,YÜKSEL NAZLIGÜL,BEKİR SEVİMLİ,LAL DENİZ ÇELİKER,Süleyman Seba S.Salonu
29.10.2017,16:15,BGL42,05,DARÜŞŞAFAKA BASKETBOL,75 - 71,İSTANBUL BBSK,A,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,EMRAH ŞATIR,AHMET YAKAR,AHMET OZANER KUTAY,,MURAT ÖZKAN,SAMET AKYÜREK,YEŞİM AKAN,ALPKAN HACIYAKUPOĞLU,Darüşşafaka Ayhan Şahenk Spor Salonu
4.11.2017,14:00,BGL51,06,GELİŞİM KOLEJİ,65 - 69,DARÜŞŞAFAKA BASKETBOL,A,İZMİR,Gelişim Koleji S.S.,,CAN YANAR,MELİKŞAH MERCAN,ALPEREN BAŞER,,ÖZGÜR TOPCU,ÖMER DURSUN,MELİS SERBEST,,Gelişim Koleji S.S.
4.11.2017,15:00,BGL53,06,TOFAŞ,91 - 107,ANADOLU EFES,A,BURSA,Tofaş Spor Salonu,,EMRAH ŞATIR,BURAK PEHLİVAN,ANIL HAMİT SAYAR,,BERNA EKBİÇ,YASEMİN AKTAN,BÜŞRA CİN,,Tofaş Spor Salonu
4.11.2017,15:00,BGL59,06,MURATBEY UŞAK SPORTİF,77 - 50,SAKARYA BÜYÜKŞEHİR BASKETBOL,B,UŞAK,ATATÜRK Spor Salonu,,ORÇUN AKGÜL,EMRE CAN ÇAKIR,ALMİNA KOCABAŞ,,DENİZ DEMİREL,HALİME SEMA DÜMEN,ŞULE AKSAN,KAZIM KAĞAN ŞENTÜRK,ATATÜRK Spor Salonu
4.11.2017,17:00,BGL60,06,BANVİT,94 - 85,BAHÇEŞEHİR KOLEJİ,B,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,AYSUN ERGİN ÇETİNKAYA,METİN EROL,OKAN BERK TUNÇEL,,MUSA ÇALIŞKAN,GAMZE ATİLA,NESLİHAN ÇOBAN,,Banvit Kara Ali Acar Spor Salonu
5.11.2017,13:00,BGL52,06,ESKİŞEHİR BASKET,75 - 88,TED ANKARA KOLEJLİLER,A,ESKİŞEHİR,Yenikent Spor Salonu,,BURAK DURMUŞ,FURKAN KESERATAR,AHMET MALİK ŞAN,,GUŞEF ERTOK,DUYGU ÜLKÜCÜ SAB,MURAT KÖSE,FİLİZ ÇOPUROĞLU,Yenikent Spor Salonu
5.11.2017,14:00,BGL55,06,İSTANBUL BBSK,82 - 46,GAZİANTEP BASKETBOL,A,İSTANBUL,Cebeci Spor Salonu,,GÖKHAN GÜRSOY,GÖRKEM SÜZEN,SAFA HALİT ÇAKIR,,KEREM SIRMAGİL,AHMET YILDIZ,AYTEK CÖMERT,HİLMİ CANKUT AYNAR,Cebeci Spor Salonu
5.11.2017,14:00,BGL58,06,GALATASARAY,96 - 93,TÜRK TELEKOM,B,İSTANBUL,Ahmet Cömert Spor Salonu,,SAMET BİNER,HASAN TANER TOPALCA,GÜNEY BİRLİK,,TUĞBA DURNAOĞLU,ERMAN YÜCEL,MELDA ÇAKIRCA,YEŞİM AKAN,Ahmet Cömert Spor Salonu
5.11.2017,15:00,BGL57,06,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,59 - 84,PINAR KARŞIYAKA,B,İSTANBUL,Gazanfer Bilge,,GÜRKAN DEMİR,OĞUZ BİNİCİER,OSMAN AKIN AKTOLGA,,ESİN MÜEZZİNOĞLU,DİNÇER ADİLLER,YÜCEL FIRAT,OSMAN AŞIK,Gazanfer Bilge
5.11.2017,15:30,BGL54,06,YEŞİLGİRESUN BELEDİYESPOR,51 - 93,BEŞİKTAŞ,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,ÇAĞKAN ERTÜRK,BURAK AKTAŞ,HANİFE AYTÜL PİRİM,,TANSEL TOPŞİR,ZEYNEP BIÇAKCI,YASEMİN KOCUK,,19 Eylül Kapalı Spor Salonu
5.11.2017,18:00,BGL56,06,FENERBAHÇE DOĞUŞ,63 - 54,TRABZONSPOR,B,İSTANBUL,Ülker Spor ve Etkinlik Salonu,,AHMET KÖSE,ALİ BARAN TECİRLİ,ERDOĞAN ÇELEBİ,,ECE DİKMENLİ,SEDA İŞLER,DEMET ULUCUTSOY,EDA ELFİDAN,Ülker Spor ve Etkinlik Salonu
11.11.2017,13:00,BGL63,07,ESKİŞEHİR BASKET,69 - 104,TOFAŞ,A,ESKİŞEHİR,Yenikent Spor Salonu,,SONER ÖZAYDOĞAN,GÖRKEM SÜZEN,MURATCAN REYHAN,,YASEMİN SEL,FATİH TAYSI,EVREN ÖĞÜTVEREN,FİLİZ ÇOPUROĞLU,Yenikent Spor Salonu
11.11.2017,16:00,BGL65,07,GAZİANTEP BASKETBOL,66 - 61,GELİŞİM KOLEJİ,A,GAZİANTEP,Karataş Şahinbey Spor Salonu,,GÜRKAN DEMİR,KEMAL AFŞİN,SAFA HALİT ÇAKIR,,BARIŞ ÖZGÜNEŞ,EKMEL CENGİZ,MUSTAFA BODUR,PINAR ŞAHİN,Karataş Şahinbey Spor Salonu
12.11.2017,12:00,BGL61,07,ANADOLU EFES,109 - 54,YEŞİLGİRESUN BELEDİYESPOR,A,İSTANBUL,Ahmet Cömert Spor Salonu,,AYSUN ERGİN ÇETİNKAYA,RECEP GÜRKAN ÖZKAN,KAĞAN SÖNMEZ,,YEŞİM AKAN,MURAT SEVGİL,ALPKAN HACIYAKUPOĞLU,MÜGE ÇOLAK,Ahmet Cömert Spor Salonu
12.11.2017,13:00,BGL66,07,TÜRK TELEKOM,75 - 48,SAKARYA BÜYÜKŞEHİR BASKETBOL,B,ANKARA,Ankara Spor Salonu (Küçük),,AHMET KÖSE,ALİ BARAN TECİRLİ,FURKAN KESERATAR,,SERKAN ÇADIR,SERDAR KARAGÜÇ,MEHMET AKİF CUMHURLU,,Ankara Spor Salonu (Küçük)
12.11.2017,13:00,BGL67,07,BAHÇEŞEHİR KOLEJİ,68 - 69,MURATBEY UŞAK SPORTİF,B,İSTANBUL,Caferağa Spor Salonu,,BURAK DURMUŞ,SAMET BİNER,HASAN KAMİL TAKINYALIOĞLU,,EDA ELFİDAN,SERHAT LEVENT,ARZU KÖRKEN,BEGÜM SAVAŞ,Caferağa Spor Salonu
12.11.2017,14:00,BGL64,07,DARÜŞŞAFAKA BASKETBOL,85 - 76,TED ANKARA KOLEJLİLER,A,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,ORÇUN AKGÜL,BURAK AKTAŞ,METİN EROL,,ERMAN YÜCEL,KEREM SIRMAGİL,OSMAN OKUDAN,EROL TAHTAKESEN,Darüşşafaka Ayhan Şahenk Spor Salonu
12.11.2017,15:00,BGL69,07,DEMİR İNŞAAT BÜYÜKÇEKMECE BASKETBOL,77 - 84,FENERBAHÇE DOĞUŞ,B,İSTANBUL,Gazanfer Bilge,,BARIŞ TUNÇ,BURAK KAAN TAN,UĞUR AKYILDIZ,,AYGÜN SEVGİL,YUSUF YELESDAĞ,MERVE SAĞLAM,OSMAN AŞIK,Gazanfer Bilge
12.11.2017,15:30,BGL70,07,TRABZONSPOR,55 - 88,BANVİT,B,TRABZON,Hayri Gür Spor Salonu,,ÇAĞKAN ERTÜRK,ONUR AÇIKYÜZ,HANİFE AYTÜL PİRİM,,GÖRKEM SAKALLIOĞLU,BERKE UĞRAŞKAN,ALPEREN TAHA CİVİL,,Hayri Gür Spor Salonu
12.11.2017,17:00,BGL62,07,İSTANBUL BBSK,73 - 69,BEŞİKTAŞ,A,İSTANBUL,Cebeci Spor Salonu,,HALUK YAKIN,ÖMER KALAYDIN,DERYA ÇELİK,,ESİN MÜEZZİNOĞLU,HİLMİ CANKUT AYNAR,BEKİR SEVİMLİ,DİLEK DOĞAN KARACA,Cebeci Spor Salonu
12.11.2017,17:30,BGL68,07,PINAR KARŞIYAKA,96 - 68,GALATASARAY,B,İZMİR,Karşıyaka Selçuk Yaşar Tesisleri,,EMRAH ŞATIR,CAN YANAR,ERDOĞAN ÇELEBİ,,ÖZGÜR TOPCU,MELİS SERBEST,GÜLNAR KADİROĞLU,,Karşıyaka Selçuk Yaşar Tesisleri
18.11.2017,13:00,BGL71,08,TOFAŞ,75 - 100,DARÜŞŞAFAKA BASKETBOL,A,BURSA,Tofaş Spor Salonu,,ÇAĞKAN ERTÜRK,AYSUN ERGİN ÇETİNKAYA,KAAN KESKİN,,TAHSİN BURAK ŞEKERCİGİLLER,EMEL ÖZTÜRK,TARIK KEMAL ÜNLÜ,,Tofaş Spor Salonu
