Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
23.09.2023,13:00,2EA4740,02,MKE ANKARAGÜCÜ IKON MENKUL,71 - 87,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,Youtube / TBF TV,HALİL ERKOÇ,BENHÜR İRCEL,ALİ OSMAN KANIK,MUTLU  HİÇYILMAZ,UMUT AYBULUT,FUNDA KONCA,VOLKAN DARCAN,ALİ MURAT SUNGUR,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
23.09.2023,14:45,2EA4743,02,FENERBAHÇE KOLEJİ NOVOTEL,90 - 95,SİGORTAM NET,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,ALPER GÖKÇEBEL,UĞUR YÜKSEL,BOĞAÇHAN ŞERBETCİOĞLU,MURAT SONER DURADEMİR,ARZU KÖRKEN,GÖRKEM GÖRGÜLÜ,MURAT GÜRKAN,Fenerbahçe Metro Enerji Spor Salonu
23.09.2023,16:30,2EA4739,02,KONYASPOR,75 - 92,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,NİHAT ÇETİN,HÜSEYİN ÇAMCI,PINAR ÖNER,SADETTİN YAMAN,HEDİYE BALIKCI,MÜŞERREF KELEŞ,SULTAN MERVE AK,Selçuklu Belediyesi Spor Salonu
23.09.2023,18:15,2EA4747,02,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,66 - 69,BORNOVA BELEDİYESİ KARŞIYAKA,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,MESUT ÖZTÜRK,AHMET KEMAL DİGİLLİ,NİYAZİ YASİN KAHRAMAN,ELA ONAT,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,METİN IŞIK,Kurtdereli Spor Salonu
24.09.2023,14:00,2EA4741,02,ÇAYIROVA BELEDİYESİ,84 - 87,KAPAKLISPOR,,KOCAELİ,Çayırova Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,ABDULLAH KOPUTAN,BURAK ERKAN,HÜSEYİN OSMAN BÜYÜKGÖKSU,EBRU ÖZMEN,ÖZGÜR COŞKUN,SUDENUR DUMAN,ERAY CİVELEK,Çayırova Spor Salonu
24.09.2023,15:45,2EA4745,02,SEMT77 YALOVASPOR,98 - 64,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,AHMET TANER İBİN,SABRİ GÜNDÜZ,HAKAN AK,EMİNE AK,GÜLEN SÖNMEZ,ZELİHA DEMİR,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
24.09.2023,17:30,2EA4744,02,GAZİANTEP BASKETBOL,56 - 70,ESENLER EROKSPOR,,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,YİĞİT EMRE ŞİMŞEK,HALDUN ÇOBAN,NAMIK KEMAL ERGÜVEN,ZEYNEP AKARKAMÇI,ÖZLEM ADIYAMAN,UĞUR ŞAHAN,KAAN AKARKAMÇI,Karataş Şahinbey Spor Salonu
25.09.2023,18:00,2EA4742,02,PİZZA LAZZA HAREM SPOR,72 - 67,FİNAL SPOR,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,TRT Spor Yıldız,UĞUR ÖZEN,AHMET MURAT ARIKANLI,UMUT MEMİŞ,EMİN FAZIL KESERATAR,BERNA ÇOLAK,MERVE SAĞLAM,AYGÜN SEVGİL,NEŞE KIRAN,Şehit Mustafa Özel Spor Kompleksi
29.09.2023,18:00,2EA4756,03,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,74 - 66,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,,BALIKESİR,Kurtdereli Spor Salonu,TRT Spor Yıldız,TURGUT IŞIK,YİĞİT EMRE ŞİMŞEK,SAMİ İREK,İBRAHİM EMRE AYDEMİR,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,METİN IŞIK,Kurtdereli Spor Salonu
30.09.2023,13:00,2EA4755,03,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,89 - 74,KONYASPOR,,IĞDIR,Iğdır Kazım Karabekir Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,ABDULLAH KOPUTAN,BURAK ERKAN,SEMAHATTİN YILDIZ,AHMET YİĞİT,YUSUFHAN YOKUŞ,ALİ PAŞA AYDIN,ÖMER BOZKURT,Iğdır Kazım Karabekir Spor Salonu
30.09.2023,14:45,2EA4750,03,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,80 - 81,GAZİANTEP BASKETBOL,,KOCAELİ,Kocaeli Atatürk Spor Salonu,Youtube / TBF TV,HALİL ERKOÇ,MESUT ÖZTÜRK,BATUHAN MERT GÜL,ZAFER ÖZGÜN,SUDENUR DUMAN,EBRU ÖZMEN,ÖZER COŞKUN,TÜRKER YILMAZ,Kocaeli Atatürk Spor Salonu
30.09.2023,16:30,2EA4754,03,KAPAKLISPOR,108 - 104,MKE ANKARAGÜCÜ IKON MENKUL,,TEKİRDAĞ,Çerkezköy Organize Sanayi Bölgesi Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,BURAK DURMUŞ,BURAK AKTAŞ,FURKAN DEDE,AHMET ERSÖZ,FECRİYE GÜDER,NASIF ÇELİK,GÜLCAN AYRIK,Çerkezköy Organize Sanayi Bölgesi Spor Salonu
30.09.2023,18:15,2EA4749,03,OGM ORMANSPOR,84 - 101,SEMT77 YALOVASPOR,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,AHMET KEMAL DİGİLLİ,SAFA HALİT ÇAKIR,DERYA ANTAŞ,MİNE MİHRİCAN KANBUR,RESUL GEÇER,YENER SALMAN,YUNUS KAHRAMAN,M. Sait Zarifoğlu Spor Salonu
1.10.2023,13:00,2EA4752,03,FENERBAHÇE KOLEJİ NOVOTEL,84 - 74,PİZZA LAZZA HAREM SPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,BENHÜR İRCEL,BURAK PEHLİVAN,EMİR GÜNEY,BEKİR BAHÇE,EBRU ULUDOĞAN,NURGÜL TOPAL ARDOĞAN,ŞÜKRÜ ALOĞLU,Fenerbahçe Metro Enerji Spor Salonu
1.10.2023,14:00,2EA4753,03,FİNAL SPOR,70 - 85,ÇAYIROVA BELEDİYESİ,,BURSA,Tofaş Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,AHMET TANER İBİN,FATİH ERDOĞAN,ZİYNİŞ ORUÇ,ELİZ ŞEN,NİDA ECE TÜZÜK,ERAY BABAHANOĞLU,TEOMAN ÖYLEK,Tofaş Spor Salonu
1.10.2023,15:45,2EA4748,03,BORNOVA BELEDİYESİ KARŞIYAKA,73 - 90,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,ORKUN YURTTAŞ,ALPER GÖKÇEBEL,ÇAĞATAY TAŞKIN,REŞAT ATAY,AYŞE SELCEN ÜŞENMEZ,ELİF KALENDER,HAKAN DÖNMEZ,ÇAĞATAY KAMER VANLIOĞLU,Altındağ Atatürk Spor Kompleksi
2.10.2023,17:00,2EA4751,03,ESENLER EROKSPOR,64 - 69,SİGORTAM NET,,İSTANBUL,Ahmet Cömert Spor Salonu,TRT Spor Yıldız,UĞUR ÖZEN,ERDOĞAN ÇELEBİ,SEZER BOR,BURHAN BAŞARAN,MERVE SAĞLAM,DİNÇER ADİLLER,AYGÜN SEVGİL,PINAR ŞAHİN,Ahmet Cömert Spor Salonu
6.10.2023,18:00,2EA4762,04,GAZİANTEP BASKETBOL,98 - 79,OGM ORMANSPOR,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TRT Spor Yıldız,YÜCEL ÇİLİNGİR,UĞUR AKYILDIZ,ÖZKAN ÇAĞLAYAN,AHMET ÖZKAN,BÜŞRA GÖGEBAKAN,ÇAĞLA USLUCA,MEHMET CEMİL BOZYEL,UĞUR ŞAHAN,Karataş Şahinbey Spor Salonu
7.10.2023,13:00,2EA4761,04,SİGORTAM NET,70 - 63,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,ÖNDER YILMAZ,NİYAZİ YASİN KAHRAMAN,SAİT NEDİM ÇELİK,DURSUN ÇAĞDAŞ AKALIN,AYBERK PARALI,GÜLİZ KONCA ADİLLER,DİLARA YEŞİLDAL,HİLMİ CANKUT AYNAR,BJK Emlakjet Spor Kompleksi
7.10.2023,14:45,2EA4764,04,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,83 - 72,BORNOVA BELEDİYESİ KARŞIYAKA,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,HALİL ERKOÇ,ABDULLAH KOPUTAN,SAMET BİNER,MEHMET KAŞİF BATTAL,FİKRET MERCAN,ALİ MURAT SUNGUR,HÜSEYİN ÖKMEN,SİBEL FAZLIOĞLU,Gölbaşı Spor Salonu
7.10.2023,16:30,2EA4765,04,MERSİN BÜYÜKŞEHİR BELEDİYESİ,78 - 84,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,FURKAN KESERATAR,BATUHAN MERT GÜL,VEYSİ ORUK,MERVE YAĞMA,MELDA KÖKLÜER,SABRİ DUYGUN SAYDANOĞLU,TUFAN EZER,Edip Buran Spor Salonu
7.10.2023,18:15,2EA4763,04,SEMT77 YALOVASPOR,83 - 69,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,SEDA ESEN,YARKIN KESKİN,HAKAN AK,ZELİHA DEMİR,GÜLEN SÖNMEZ,HANİFE CELEPOĞLU,ANIL BIYIKOĞLU,90. Yıl Spor Salonu
8.10.2023,14:00,2EA4760,04,PİZZA LAZZA HAREM SPOR,81 - 69,ESENLER EROKSPOR,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,SERTAN KIRKLAR,NİHAT ÇETİN,METİN EROL,AHMET MÜNİR GÖKMEN,AHSEN CANBULAT,ALPER LAÇİNKAYA,MERVE GÜLDAŞ,AYGÜN SEVGİL,Şehit Mustafa Özel Spor Kompleksi
8.10.2023,15:45,2EA4759,04,ÇAYIROVA BELEDİYESİ,83 - 86,FENERBAHÇE KOLEJİ NOVOTEL,,KOCAELİ,Çayırova Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,ERDOĞAN ÇELEBİ,RAMAZAN SEZER BARAN,EREN KÜÇÜKSOLAKOĞLU,BERFU BARUT,AYCAN PEKER,EBRU ÖZMEN,TÜRKER YILMAZ,Çayırova Spor Salonu
8.10.2023,17:30,2EA4758,04,MKE ANKARAGÜCÜ IKON MENKUL,77 - 90,FİNAL SPOR,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,ALPER GÖKÇEBEL,KADİR GİRAY ESEN,GÖKHAN ZEKERİYA ARSLAN,MİNE MİHRİCAN KANBUR,PELİN KUZU,SEÇİL ÇAPKINOĞLU,FUNDA KONCA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
9.10.2023,18:00,2EA4757,04,KONYASPOR,115 - 104,KAPAKLISPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,TRT Spor Yıldız,MESUT ÖZTÜRK,MÜNEVVER ÖZEMRE,MUHAMMED MURAT ZAFER,PINAR ÖNER,ÖMER FARUK SARI,HEDİYE BALIKCI,SADETTİN YAMAN,OSMAN KESER,Selçuklu Belediyesi Spor Salonu
13.10.2023,17:00,2EA4766,05,BORNOVA BELEDİYESİ KARŞIYAKA,61 - 70,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,,İZMİR,Altındağ Atatürk Spor Kompleksi,TRT Spor Yıldız,SERTAN KIRKLAR,MÜNEVVER ÖZEMRE,SERHAT DÜLGER,MEHMET AKİF KARAGÖZ,SİNEM BİRTÜRK,KEMAL AYPARS,ÖZGÜR TOPCU,OKAN ÇETİNBAŞ,Altındağ Atatürk Spor Kompleksi
14.10.2023,13:00,2EA4767,05,OGM ORMANSPOR,77 - 94,SİGORTAM NET,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,MESUT ÖZTÜRK,YİĞİT EMRE ŞİMŞEK,BURAK DURMUŞ,ÖNDER ŞENEL,SELDA UZUN,PELİN KUZU,SEÇİL ÇAPKINOĞLU,FUNDA KONCA,M. Sait Zarifoğlu Spor Salonu
14.10.2023,14:45,2EA4768,05,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,80 - 81,PİZZA LAZZA HAREM SPOR,,KOCAELİ,Kocaeli Atatürk Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,YARKIN KESKİN,MUSTAFA CANDEMİR TABAK,MEHMET İSMET BAYRİ,AYCAN PEKER,GAMZE KURT,ERAY CİVELEK,TÜRKER YILMAZ,Kocaeli Atatürk Spor Salonu
14.10.2023,16:30,2EA4770,05,FENERBAHÇE KOLEJİ NOVOTEL,79 - 94,MKE ANKARAGÜCÜ IKON MENKUL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,NİHAT ÇETİN,SAFA HALİT ÇAKIR,HÜSEYİN OSMAN BÜYÜKGÖKSU,İLYAS KURTULUŞ,GÖRKEM GÖRGÜLÜ,ARZU KÖRKEN,AHMET ERKASAP,Fenerbahçe Metro Enerji Spor Salonu
14.10.2023,18:15,2EA4769,05,ESENLER EROKSPOR,93 - 65,ÇAYIROVA BELEDİYESİ,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,HALİL ERKOÇ,AHMET KEMAL DİGİLLİ,BARIŞ TURGUT,MUSTAFA AHİOĞLU,KEREM SIRMAGİL,BURHAN DEMİR,GÖKHAN BAŞARAN,YASİN VOLKAN KAYA,Ahmet Cömert Spor Salonu
15.10.2023,14:00,2EA4771,05,FİNAL SPOR,92 - 90,KONYASPOR,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,AYDIN KARAÇAM,BENHÜR İRCEL,BARIŞ BURAK DURMUŞ,RAMAZAN ÖYLEK,ESRA SOLAK,ESRA AL,NEBİYE SALLANTI,ERAY BABAHANOĞLU,Naim Süleymanoğlu Spor Kompleksi
15.10.2023,15:45,2EA4772,05,KAPAKLISPOR,73 - 81,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,TEKİRDAĞ,Çerkezköy Organize Sanayi Bölgesi Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,UĞUR AKYILDIZ,ÇAĞATAY TAŞKIN,KORAY LEVENT  BİNGÖL,AHMET ERSÖZ,HİLAL TARIER,BİLGİNAR KARABIYIK,FECRİYE GÜDER,Çerkezköy Organize Sanayi Bölgesi Spor Salonu
15.10.2023,17:30,2EA4773,05,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,72 - 85,SEMT77 YALOVASPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,AHMET TANER İBİN,BURAK PEHLİVAN,ALPER DÖNMEZ,MİNE MİHRİCAN KANBUR,SİBEL FAZLIOĞLU,HÜSEYİN ÖKMEN,ALPER KESEN,Gölbaşı Spor Salonu
16.10.2023,17:00,2EA4774,05,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,88 - 98,GAZİANTEP BASKETBOL,,BALIKESİR,Kurtdereli Spor Salonu,TRT Spor Yıldız,ÖNDER YILMAZ,NİYAZİ YASİN KAHRAMAN,ÖZKAN TALO,ELA ONAT,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,NESLİHAN ÇOBAN,METİN IŞIK,Kurtdereli Spor Salonu
18.10.2023,14:45,2EA4778,06,PİZZA LAZZA HAREM SPOR,74 - 67,OGM ORMANSPOR,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,HALİL ERKOÇ,AHMET KEMAL DİGİLLİ,KADİR GİRAY ESEN,FURKAN DEDE,ALTAN CANDAN,OSMAN OKUDAN,AHSEN CANBULAT,CEYDA KAPKAÇ,Şehit Mustafa Özel Spor Kompleksi
18.10.2023,16:30,2EA4777,06,ÇAYIROVA BELEDİYESİ,64 - 79,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,,KOCAELİ,Çayırova Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,NİHAT ÇETİN,UMUT MEMİŞ,ÖMER KESKİN,BERFU BARUT,SUDENUR DUMAN,BERK BATUHAN ARICI,TARIK ERDOĞAN,Çayırova Spor Salonu
18.10.2023,18:15,2EA4776,06,MKE ANKARAGÜCÜ IKON MENKUL,74 - 75,ESENLER EROKSPOR,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,YİĞİT EMRE ŞİMŞEK,SAİT NEDİM ÇELİK,CENGİZ AKAR,MUSTAFA KAYA,NİHAN ÜNSAL,BİLAL UZGÖREN,TUNCER ULUŞEKER,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
18.10.2023,20:00,2EA4781,06,SEMT77 YALOVASPOR,113 - 91,BORNOVA BELEDİYESİ KARŞIYAKA,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,UĞUR AKYILDIZ,BATUHAN MERT GÜL,HAKAN BEŞTEPE,ELMAS DEMİREL AYDEMİR,NURAY SORUŞ,SELÇUK KURT,İBRAHİM HALİL SİVİL,90. Yıl Spor Salonu
19.10.2023,13:00,2EA4782,06,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,73 - 77,KAPAKLISPOR,,IĞDIR,Iğdır Kazım Karabekir Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,SEDA ESEN,ATAKAN KAYMAK,YAŞAR ARIĞTEKİN,ALİ PAŞA AYDIN,ALPER KAL,AHMET YİĞİT,ŞEVKET TUTULMAZ,Iğdır Kazım Karabekir Spor Salonu
19.10.2023,14:00,2EA4780,06,GAZİANTEP BASKETBOL,90 - 69,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,ALPER GÖKÇEBEL,FURKAN KESERATAR,YUSUF BÜYÜKFİDAN,TUĞBA İYİNACAR,ZEYNEP AKARKAMÇI,ÖZLEM ADIYAMAN,UĞUR ŞAHAN,Karataş Şahinbey Spor Salonu
19.10.2023,15:30,2EA4783,06,MERSİN BÜYÜKŞEHİR BELEDİYESİ,72 - 69,FİNAL SPOR,,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,ABDULLAH KOPUTAN,ÖZKAN ÇAĞLAYAN,TURGAY KÖROĞLU,TÜRKAN KEKLİK,MERVE YAĞMA,ABUZER BİLEN,BERK MERT,Edip Buran Spor Salonu
19.10.2023,17:00,2EA4775,06,KONYASPOR,90 - 78,FENERBAHÇE KOLEJİ NOVOTEL,,KONYA,Selçuklu Belediyesi Spor Salonu,TRT Spor Yıldız,UĞUR ÖZEN,ÖZKAN TALO,SAMİ İREK,ÖZER SAMİ KART,ÖMER FARUK SARI,SADETTİN YAMAN,DİLARA VEZİROĞLU,HEDİYE BALIKCI,Selçuklu Belediyesi Spor Salonu
19.10.2023,18:30,2EA4779,06,SİGORTAM NET,72 - 83,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,ORKUN YURTTAŞ,ERDOĞAN ÇELEBİ,HÜSEYİN ÇAMCI,SEVGİNAZ DIRAHOR,GÜLİZ KONCA ADİLLER,NEŞE KIRAN,OSMAN OKUDAN,TUĞBA DURNAOĞLU,BJK Emlakjet Spor Kompleksi
21.10.2023,14:45,2EA4785,07,OGM ORMANSPOR,53 - 76,ÇAYIROVA BELEDİYESİ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,ALPER GÖKÇEBEL,RAMAZAN SEZER BARAN,ÜMİT  ÇETİNKAYA,SAMET CAN ALICI,MERT YILMAZ,SERCAN YILDIRIM,MİNE MİHRİCAN KANBUR,M. Sait Zarifoğlu Spor Salonu
21.10.2023,16:30,2EA4786,07,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞITSPOR,102 - 92,MKE ANKARAGÜCÜ IKON MENKUL,,KOCAELİ,Kocaeli Atatürk Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,AHMET TANER İBİN,BARIŞ TURGUT,ARİF ÖZBAŞ,MELTEM KISA,AYCAN PEKER,BERK BATUHAN ARICI,EBRU ÖZMEN,Kocaeli Atatürk Spor Salonu
22.10.2023,13:00,2EA4784,07,BORNOVA BELEDİYESİ KARŞIYAKA,77 - 73,KAPAKLISPOR,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,YÜCEL ÇİLİNGİR,NİYAZİ YASİN KAHRAMAN,ALİ OSMAN KANIK,DOĞAN HEPGÜVENDİK,BETÜL AKDOĞAN,GÜLTEKİN DAĞDEVİREN,ÖZGÜR TOPCU,ONUR BURAK,Altındağ Atatürk Spor Kompleksi
22.10.2023,14:00,2EA4789,07,FİNAL SPOR,86 - 74,ALAGÖZ HOLDİNG IĞDIR BASKETBOL,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,MEHMET OZAN ÇAKAR,YARKIN KESKİN,SÜLEYMAN ÇAĞRI NAKİLCİOĞLU,HAKAN AK,ESRA SOLAK,BÜŞRA HEKİMOĞLU,FATİH DURGUT,NİDA ECE TÜZÜK,Naim Süleymanoğlu Spor Kompleksi
