Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
23.10.2021,16:30,1BA2574,02,GALATASARAY,66 - 54,ÇANKAYA ÜNİVERSİTESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,TİVİBU Spor,ZAFER YILMAZ,EYYÜP AYHAN,SAMET TEKİN,MEHMET İSMET BAYRİ,GÜL URASLI,ALPER LAÇİNKAYA,EMRECAN ÇAKIRCA,ERMAN YÜCEL,Şehit Mustafa Özel Spor Kompleksi
23.10.2021,17:00,1BA2577,02,UMF YAPI İZMİT BELEDİYESPOR,85 - 67,BEŞİKTAŞ HDI SİGORTA,,KOCAELİ,Şehit Polis Recep Topaloglu S.S,Youtube / TBF TV,SEHER AYŞE NUR YAZICIOĞLU,ALPER ELÇİKOCA,MÜNEVVER ÖZEMRE,ALPER ERİN,SEVGİ CANDAZ,GAMZE KURT,SUDENUR DUMAN,BURAK ŞANCI,Şehit Polis Recep Topaloglu S.S
24.10.2021,14:00,1BA2578,02,ANTALYA 07 BASKETBOL,81 - 70,BELLONA KAYSERİ BASKETBOL,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,Youtube / TBF TV,ERHAN GÜRSEL,HANDE ÖZTÜRK,ÇAĞLAR ÖZKAN,MUSTAFA BİÇER,MÜZEYYEN TÜRKCAN,NESLİHAN SÜTLÜ,İLKAY ERDOĞAN,NİLÜFER GÖK AKDAĞ,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
17.11.2021,16:00,1BA2579,02,NESİBE AYDIN,96 - 58,ELAZIĞ İL ÖZEL İDARE,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,ALİ KÖSEOĞLU,NİHAT ÇETİN,SEDA ESEN,HÜSEYİN HAKAN KUDAK,EZGİ KILIÇ,SİBEL FAZLIOĞLU,MERT YILMAZ,NİHAN ÜNSAL,TOBB ETÜ Spor Salonu
30.10.2021,14:00,1BA2582,03,ÇANKAYA ÜNİVERSİTESİ,66 - 92,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,MURAT CİNER,CEMİL UYGÜL,NİYAZİ YASİN KAHRAMAN,VEYSEL PEKDOĞAN,ALPER KESEN,İSMAİL FULSER,MELTEM KOLÇAK,SİMAY ÇAKMAK,Ankara Spor Salonu
30.10.2021,15:00,1BA2580,03,BOTAŞ,65 - 75,ANTALYA 07 BASKETBOL,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,MEHMET KARABİLECEN,AHMET KEMAL DİGİLLİ,SEDA ESEN,SİBEL KANIK,GÖZDE ÖZBEK,VEYSEL SİNAN TUNCER,MUSA SAFA SARI,MEHMET AKİF CUMHURLU,Ankara Dsi Spor Salonu
30.10.2021,16:30,1BA2583,03,FENERBAHÇE SAFİPORT,74 - 56,GALATASARAY,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TİVİBU Spor,YENER YILMAZ,KEREM YILMAZ,NAZLI ÇİSİL GÜNGÖR,RAHŞAN ŞEBNEM TÜMER,DEMET ULUCUTSOY,SEÇİL SILA KORALP,RAMAZAN KOÇ,GÖZDE BEGÜM AKÜZÜM,Fenerbahçe Metro Enerji Spor Salonu
31.10.2021,13:00,1BA2586,03,BEŞİKTAŞ HDI SİGORTA,68 - 81,OGM ORMANSPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor,FATİH ARSLANOĞLU,BENHÜR İRCEL,MUZAFFER VARDARLI,YAŞAR SİNAN ÇELİKOĞLU,GÜLİZ KONCA ADİLLER,ZAFER RİFAİ,EYLÜL DEDE,GÜLTEKİN KABAŞ,Akatlar Spor ve Kültür Kompleksi
31.10.2021,15:00,1BA2585,03,ELAZIĞ İL ÖZEL İDARE,83 - 90,UMF YAPI İZMİT BELEDİYESPOR,,ELAZIĞ,Elazığ İl Özel İdare S.S.,Youtube / TBF TV,KEREM BAKİ,İZEL DENİZ PEHLİVAN ÇAKICI,SAMET BİNER,YAŞAR ARIĞTEKİN,ZÜLFİYE KUMSAL KURTLU,DİDEM YAVUZ SÖYLER,AYŞE GÜNHAN,FATMA SELCEN HATİPOĞLU,Elazığ İl Özel İdare S.S.
31.10.2021,16:00,1BA2584,03,BELLONA KAYSERİ BASKETBOL,93 - 94,HATAYSPOR,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,Youtube / TBF TV,MEHMET SERDAR ÜNAL,AHMET MURAT ARIKANLI,HALDUN ÇOBAN,BAHA KAÇIN,SEVİM VURAL,SEVGİ ÖZÇELİK GÜNDÜZ,MELİKE DENİZ BAYRAM,YÜCEL KARAFİL,Kadir Has Kongre Merkezi Spor Salonu
8.12.2021,16:00,1BA2581,03,BURSA BÜYÜKŞEHİR BELEDİYESPOR,84 - 71,NESİBE AYDIN,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,SEHER AYŞE NUR YAZICIOĞLU,ANIL VEZİROĞLU,SEDA ESEN,ALPER ERİN,SİNEM ERTEM,EMEL ÖZTÜRK,NEBİYE SALLANTI,TEOMAN ÖYLEK,Naim Süleymanoğlu Spor Kompleksi
5.11.2021,13:30,1BA2591,04,ANTALYA 07 BASKETBOL,70 - 72,ÇANKAYA ÜNİVERSİTESİ,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,Youtube / TBF TV,ALİ ŞAKACI,YİĞİT EMRE ŞİMŞEK,UĞUR AKYILDIZ,MERT ELMA,PELİN TOPCU,SEVCAN CELİL,ELİF KÜBRA TÜRKCAN,NESLİHAN SÜTLÜ,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
5.11.2021,18:00,1BA2589,04,BEŞİKTAŞ HDI SİGORTA,52 - 78,FENERBAHÇE SAFİPORT,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor,ERŞAN KARTAL,AHMET MURAT ARIKANLI,ÇAĞLAR ÖZKAN,HURŞİT CEM AKAN,ŞERMİN NAZLIGÜL,YÜKSEL NAZLIGÜL,NEŞE KIRAN,PINAR ŞAHİN,Akatlar Spor ve Kültür Kompleksi
5.11.2021,18:00,1BA2590,04,UMF YAPI İZMİT BELEDİYESPOR,67 - 77,BURSA BÜYÜKŞEHİR BELEDİYESPOR,,KOCAELİ,Şehit Polis Recep Topaloglu S.S,Youtube / TBF TV,POLAT PARLAK,AHMET TANER İBİN,SİBEL KOÇ,AHMET MÜNİR GÖKMEN,AYCAN PEKER,SEVGİ CANDAZ,İSMET MUHAMMED DEMİRER,OSMAN TUNAHAN TUNCER,Şehit Polis Recep Topaloglu S.S
6.11.2021,13:00,1BA2592,04,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,74 - 72,GALATASARAY,,MERSİN,Servet Tazegül Spor Salonu,TİVİBU Spor,OSMAN SİNAN İŞGÜDER,İZEL DENİZ PEHLİVAN ÇAKICI,HALDUN ÇOBAN,SERKAN SU,MELDA KÖKLÜER,LEVENT YORULMAZ,AYŞE AR,ŞÜKRÜ SITKI,Servet Tazegül Spor Salonu
6.11.2021,14:00,1BA2593,04,OGM ORMANSPOR,96 - 73,ELAZIĞ İL ÖZEL İDARE,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,ALPER ÖZGÖK,ALPER ELÇİKOCA,BURAK DURMUŞ,HALDUN KUNT,ULVİYE DEMİRÖRS,AKIN AYTEKİN,FUNDA KONCA,FATİH DEMİRCİ,M. Sait Zarifoğlu Spor Salonu
6.11.2021,14:00,1BA2587,04,HATAYSPOR,82 - 77,BOTAŞ,,HATAY,Antakya Spor Salonu,Youtube / TBF TV,MUSA KAZIM ÇETİN,HANDE ÖZTÜRK,BERK KURTULMUŞ,VEYSİ ORUK,KADİR HANİFİ YILMAZ,YÜSRA BAKIRCI,MÜFİT ARSLAN,RECEP CEVDET ÖZSOY,Antakya Spor Salonu
6.11.2021,16:00,1BA2588,04,NESİBE AYDIN,81 - 72,BELLONA KAYSERİ BASKETBOL,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,SEMİH VURAL,MEHMET ONUR SÖNMEZ,EYYÜP AYHAN,BÜLENT TANESEN,AHMET BUĞRAHAN TÜRKER,VEYSEL SİNAN TUNCER,SİMAY ÇAKMAK,ALİ MURAT SUNGUR,TOBB ETÜ Spor Salonu
20.11.2021,13:00,1BA2597,05,GALATASARAY,72 - 45,ANTALYA 07 BASKETBOL,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,TİVİBU Spor,FATİH ARSLANOĞLU,CEMİL UYGÜL,MÜNEVVER ÖZEMRE,YAŞAR SİNAN ÇELİKOĞLU,GÜLİZ KONCA ADİLLER,ESİN MÜEZZİNOĞLU,EROL TAHTAKESEN,BEKİR SEVİMLİ,Şehit Mustafa Özel Spor Kompleksi
20.11.2021,14:00,1BA2594,05,BOTAŞ,61 - 79,NESİBE AYDIN,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,CAN MAVİSU,ALPER ELÇİKOCA,SİBEL KOÇ,DERYA ANTAŞ,ATAKAN EFE DEVECİ,ALİ MURAT SUNGUR,AKIN AYTEKİN,MERT YILMAZ,Ankara Dsi Spor Salonu
20.11.2021,14:30,1BA2600,05,ELAZIĞ İL ÖZEL İDARE,83 - 77,BEŞİKTAŞ HDI SİGORTA,,ELAZIĞ,Elazığ İl Özel İdare S.S.,Youtube / TBF TV,MEHMET SERDAR ÜNAL,YİĞİT EMRE ŞİMŞEK,DOĞU BERK İNNAL,MUSTAFA KOCAEREN,ZÜLFİYE KUMSAL KURTLU,SEMANUR BOZKURT,AYŞE GÜNHAN,FATMA SELCEN HATİPOĞLU,Elazığ İl Özel İdare S.S.
20.11.2021,15:00,1BA2596,05,ÇANKAYA ÜNİVERSİTESİ,101 - 87,HATAYSPOR,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,ALPER ALTUĞ KÖSELERLİ,SEDA ESEN,EYYÜP AYHAN,MACİT ZEREN,MUSTAFA KAYA,İSMAİL FULSER,DOĞUKAN TOPRAK,SİMAY ÇAKMAK,Ankara Spor Salonu
20.11.2021,15:30,1BA2595,05,BURSA BÜYÜKŞEHİR BELEDİYESPOR,70 - 97,OGM ORMANSPOR,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,ALİ KÖSEOĞLU,OGÜN CILIZ,HANDE ÖZTÜRK,BURCU KOCAOĞLU SANCAR,AYÇA ÜNLÜ,ADEM ÇATALKAŞ,ESRA SOLAK,BERNA EKBİÇ,Naim Süleymanoğlu Spor Kompleksi
20.11.2021,16:00,1BA2599,05,BELLONA KAYSERİ BASKETBOL,64 - 68,UMF YAPI İZMİT BELEDİYESPOR,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,Youtube / TBF TV,MEHMET ŞAHİN,ABDULLAH İLİK,BERK KURTULMUŞ,RAHŞAN ŞEBNEM TÜMER,KÜBRA GÜLTEKİN,FATİH SAVAŞKAN,MELİKE ÜLKÜ,EMRE KARAKAYA,Kadir Has Kongre Merkezi Spor Salonu
20.11.2021,16:30,1BA2598,05,FENERBAHÇE SAFİPORT,72 - 59,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TİVİBU Spor,ZAFER YILMAZ,OZAN GÖNEN,SÜLEYMAN DAĞDER DAĞLI,ABDULLAH ÖZSUVEREN,BEGÜM SAVAŞ,SERHAT LEVENT,EYLÜL DEDE,GÖZDE BEGÜM AKÜZÜM,Fenerbahçe Metro Enerji Spor Salonu
27.11.2021,16:00,1BA2603,06,NESİBE AYDIN,101 - 69,ÇANKAYA ÜNİVERSİTESİ,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,MEHMET KESERATAR,OGÜN CILIZ,HANDE ÖZTÜRK,ÖNDER ŞENEL,FATMA ÇELİK,AKIN AYTEKİN,SİMAY ÇAKMAK,İSMAİL FULSER,TOBB ETÜ Spor Salonu
27.11.2021,16:30,1BA2607,06,BEŞİKTAŞ HDI SİGORTA,70 - 78,BURSA BÜYÜKŞEHİR BELEDİYESPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor,MEHMET OZAN ÇAKAR,HALİL ERKOÇ,MÜNEVVER ÖZEMRE,YAŞAR SİNAN ÇELİKOĞLU,TUĞÇE KAYA,YÜKSEL NAZLIGÜL,GÜL URASLI,ALİ MALÇOK,Akatlar Spor ve Kültür Kompleksi
27.11.2021,17:00,1BA2604,06,UMF YAPI İZMİT BELEDİYESPOR,61 - 69,BOTAŞ,,KOCAELİ,Şehit Polis Recep Topaloglu S.S,Youtube / TBF TV,FATİH ARSLANOĞLU,MUSTAFA CANDEMİR TABAK,GÜRKAN DEMİR,ERKAN URASLI,GİZEM ŞAHİN,BURAK ŞANCI,TARIK ERDOĞAN,ALEV KÖROĞLU,Şehit Polis Recep Topaloglu S.S
28.11.2021,13:00,1BA2606,06,ELAZIĞ İL ÖZEL İDARE,46 - 105,FENERBAHÇE SAFİPORT,,ELAZIĞ,Elazığ İl Özel İdare S.S.,TİVİBU Spor,BATUHAN SÖYLEMEZOĞLU,SERDAR SARAÇ,İZEL DENİZ PEHLİVAN ÇAKICI,BURAK DEDE,YASEMİN TAŞKIN KAPLAN,DİDEM YAVUZ SÖYLER,AYŞE GÜNHAN,FATMA SELCEN HATİPOĞLU,Elazığ İl Özel İdare S.S.
28.11.2021,13:30,1BA2601,06,HATAYSPOR,76 - 81,GALATASARAY,,HATAY,Antakya Spor Salonu,Youtube / TBF TV,AYTUĞ EKTİ,ANIL VEZİROĞLU,YARKIN KESKİN,YEŞİM ATUŞ KARAGÖZ,RECEP CEVDET ÖZSOY,YÜSRA BAKIRCI,KADİR HANİFİ YILMAZ,MÜFİT ARSLAN,Antakya Spor Salonu
28.11.2021,14:00,1BA2605,06,ANTALYA 07 BASKETBOL,55 - 82,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,Youtube / TBF TV,SERHAT BÜKER,MEHMET ONUR SÖNMEZ,SİBEL KOÇ,RAHŞAN ŞEBNEM TÜMER,İLKAY ERDOĞAN,NESLİHAN SÜTLÜ,ELİF KÜBRA TÜRKCAN,ERKAN BÜDÜN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
28.11.2021,15:00,1BA2602,06,OGM ORMANSPOR,89 - 63,BELLONA KAYSERİ BASKETBOL,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,EMİN MOĞULKOÇ,İSMAİL BİNBİR,HALDUN ÇOBAN,BAHA KAÇIN,DOĞUKAN TOPRAK,SİNA KÜÇÜKDİLEK,ONUR YEŞİLBAĞ,İSMAİL FULSER,M. Sait Zarifoğlu Spor Salonu
4.12.2021,13:00,1BA2610,07,GALATASARAY,67 - 49,NESİBE AYDIN,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,TİVİBU Spor,EMİN MOĞULKOÇ,İBRAHİM ALTINTAŞ,BURAK DURMUŞ,ENİS GÜREL,TUĞÇE KAYA,CEYDA KAPKAÇ,ESİN MÜEZZİNOĞLU,MERVE SAĞLAM,Şehit Mustafa Özel Spor Kompleksi
4.12.2021,16:30,1BA2611,07,FENERBAHÇE SAFİPORT,92 - 38,ANTALYA 07 BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TİVİBU Spor,OSMAN SİNAN İŞGÜDER,MUSTAFA CANDEMİR TABAK,GÜRKAN DEMİR,EBRU ÖZTAŞKIRAN,SEHER KAZANÇ,PERİHAN GİZEM ÜNSAL,ALTAN CANDAN,GÜLTEKİN KABAŞ,Fenerbahçe Metro Enerji Spor Salonu
4.12.2021,18:30,1BA2609,07,ÇANKAYA ÜNİVERSİTESİ,75 - 93,UMF YAPI İZMİT BELEDİYESPOR,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,MUZAFFER VARDARLI,DORUKHAN KALYONCU,LÜTFİYE TAŞPINAR,MERT YILMAZ,AKIN AYTEKİN,FATİH DEMİRCİ,MUSA SAFA SARI,Ankara Spor Salonu
5.12.2021,14:00,1BA2608,07,BURSA BÜYÜKŞEHİR BELEDİYESPOR,78 - 72,ELAZIĞ İL ÖZEL İDARE,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,ERHAN GÜRSEL,BENHÜR İRCEL,BERK KURTULMUŞ,UĞUR AYDEMİR,ESRA SOLAK,ELİF ERGÜÇ,AYÇA ÜNLÜ,ABDULLAH KURT,Naim Süleymanoğlu Spor Kompleksi
5.12.2021,15:00,1BA2614,07,BOTAŞ,63 - 70,OGM ORMANSPOR,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,MEHMET ŞAHİN,İZEL DENİZ PEHLİVAN ÇAKICI,ALPER GÖKÇEBEL,BURAK DEDE,AHMET BUĞRAHAN TÜRKER,FATİH ŞEN,HÜSEYİN ÖKMEN,YUNUS KAHRAMAN,Ankara Dsi Spor Salonu
5.12.2021,16:00,1BA2612,07,BELLONA KAYSERİ BASKETBOL,66 - 75,BEŞİKTAŞ HDI SİGORTA,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,Youtube / TBF TV,AYTUĞ EKTİ,UĞUR ÖZEN,EYYÜP AYHAN,BAHA KAÇIN,BÜŞRA ALAN,İDRİS KARATAŞ,BÜLENT TOSUN,CELAL AKSOY,Kadir Has Kongre Merkezi Spor Salonu
6.12.2021,14:00,1BA2613,07,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,86 - 88,HATAYSPOR,,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,ORHAN ÇAĞRI HEKİMOĞLU,NİYAZİ YASİN KAHRAMAN,UĞUR AKYILDIZ,YUSUF BÜYÜKFİDAN,MELDA KÖKLÜER,CANER SERTEL,AYŞE AR,ŞÜKRÜ SITKI,Servet Tazegül Spor Salonu
11.12.2021,13:00,1BA2615,08,BURSA BÜYÜKŞEHİR BELEDİYESPOR,84 - 80,FENERBAHÇE SAFİPORT,,BURSA,Naim Süleymanoğlu Spor Kompleksi,TİVİBU Spor,DUHAN KÖYİÇİ,İSMAİL BİNBİR,SİBEL KOÇ,ALPER ERİN,NİDA ECE TÜZÜK,EMEL ÖZTÜRK,SİNEM ERTEM,ESRA AL,Naim Süleymanoğlu Spor Kompleksi
11.12.2021,14:00,1BA2616,08,HATAYSPOR,76 - 70,ANTALYA 07 BASKETBOL,,HATAY,Antakya Spor Salonu,Youtube / TBF TV,TOLGA EDİS,SERDAR SARAÇ,HANDE ÖZTÜRK,MUHAMMED DİYAÜDDİN SAĞIR,RECEP CEVDET ÖZSOY,YUSUF GÜMÜŞ,SEMİRE AKKAN,MÜFİT ARSLAN,Antakya Spor Salonu
11.12.2021,14:30,1BA2620,08,ELAZIĞ İL ÖZEL İDARE,75 - 92,BELLONA KAYSERİ BASKETBOL,,ELAZIĞ,Elazığ İl Özel İdare S.S.,Youtube / TBF TV,MURAT CİNER,KEREM YILMAZ,MÜNEVVER ÖZEMRE,SERDAR ÇELİK,AYŞE GÜNHAN,SEMANUR BOZKURT,DİDEM YAVUZ SÖYLER,FATMA SELCEN HATİPOĞLU,Elazığ İl Özel İdare S.S.
11.12.2021,15:00,1BA2617,08,OGM ORMANSPOR,79 - 61,ÇANKAYA ÜNİVERSİTESİ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,KEREM BAKİ,SEDA ESEN,MEHMET BURAK ANLATICI,HALDUN KUNT,ALPER KESEN,AKIN AYTEKİN,FİKRET MERCAN,SİMAY ÇAKMAK,M. Sait Zarifoğlu Spor Salonu
11.12.2021,16:30,1BA2618,08,NESİBE AYDIN,84 - 76,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,ANKARA,TOBB ETÜ Spor Salonu,TİVİBU Spor,ALPER ÖZGÖK,NAZLI ÇİSİL GÜNGÖR,MESUT ÖZTÜRK,ZELİHA BAYRAKTAR,AHMET BUĞRAHAN TÜRKER,SİBEL FAZLIOĞLU,HÜSEYİN ÖKMEN,BİLAL UZGÖREN,TOBB ETÜ Spor Salonu
11.12.2021,17:00,1BA2619,08,UMF YAPI İZMİT BELEDİYESPOR,69 - 80,GALATASARAY,,KOCAELİ,Şehit Polis Recep Topaloglu S.S,Youtube / TBF TV,BURAK YILMAZ,MEHMET ONUR SÖNMEZ,SAMET TEKİN,EBRU ÖZTAŞKIRAN,GAMZE KURT,İSMET MUHAMMED DEMİRER,ERAY CİVELEK,BURAK ŞANCI,Şehit Polis Recep Topaloglu S.S
12.12.2021,15:00,1BA2621,08,BEŞİKTAŞ HDI SİGORTA,61 - 62,BOTAŞ,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,Youtube / TBF TV,ÖZGE ŞENTÜRK BAYRAKTAR,FATİH GÜLER,BURAK DURMUŞ,HAKAN BEŞTEPE,ALTAN CANDAN,ZAFER RİFAİ,ŞERMİN NAZLIGÜL,LAL DENİZ ÇELİKER,Akatlar Spor ve Kültür Kompleksi
18.12.2021,13:00,1BA2626,09,FENERBAHÇE SAFİPORT,95 - 69,HATAYSPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TİVİBU Spor,CAN MAVİSU,BENHÜR İRCEL,EYYÜP AYHAN,MUSTAFA DURGUT,BEGÜM SAVAŞ,MURAT GÜRKAN,EYLÜL DEDE,ECE DİKMENLİ,Fenerbahçe Metro Enerji Spor Salonu
18.12.2021,14:00,1BA2622,09,BOTAŞ,90 - 51,ELAZIĞ İL ÖZEL İDARE,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇELİK,NİHAT ÇETİN,ALPER ELÇİKOCA,ERKAN URASLI,DOĞUKAN TOPRAK,FUNDA KONCA,HÜSEYİN ÖKMEN,SİBEL FAZLIOĞLU,Ankara Dsi Spor Salonu
18.12.2021,14:30,1BA2624,09,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,87 - 50,UMF YAPI İZMİT BELEDİYESPOR,,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,MEHMET KESERATAR,AHMET MURAT ARIKANLI,GÜRKAN DEMİR,AHMET ÖZKAN,RABİA YILDIZ ÖZTÜRK,LEVENT YORULMAZ,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Servet Tazegül Spor Salonu
