Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
8.12.2018,12:00,BBA1104,04,TOROSLAR BELEDİYE,51 - 85,İZMİR BŞB.,A,MERSİN,Toroslar 7.Bölge Spor Salonu,,ONUR BOZAN,RECEP GÜRKAN ÖZKAN,SİBEL KOÇ,MUHAMMED DİYAÜDDİN SAĞIR,AYLİN ÖZER,LEVENT YORULMAZ,MEHMET ALİ KÖROĞLU,ŞÖLEN TORUN,Toroslar 7.Bölge Spor Salonu
8.12.2018,13:00,BBA1098,04,VAN BÜYÜKŞEHİR BELEDİYESPOR,53 - 80,BOTAŞ GELİŞİM,B,VAN,100.Yıl Üniversitesi Yeni Spor Kompleksi,,ERSEL BÜYÜKKARA,EMRE YELDAŞ,MEHMET BATAK,ERDEM EFE,ÖZNUR TURAY,GAMZE BABA,MUHAMMED COŞKUN,EBRU TOKCAN,100.Yıl Üniversitesi Yeni Spor Kompleksi
8.12.2018,14:00,BBA1099,04,ARGE BASKETBOL,46 - 70,GİRESUN ÜNİVERSİTESİ,A,ESKİŞEHİR,Mehmet Terzi S.S,,SALİH ÖZYURT,BURAK AKTAŞ,SAFA HALİT ÇAKIR,EREN KÜÇÜKSOLAKOĞLU,FİLİZ ÇOPUROĞLU,GİZEM AYDOĞDU,NEJAT İMRE,MEHMET ÖZEMET,Mehmet Terzi S.S
8.12.2018,15:00,BBA1101,04,EMLAK KONUT SPOR KULÜBÜ,69 - 63,DÜZCE BELEDİYE,B,İSTANBUL,Bayrampaşa Spor Salonu,,AHMET TAYLAN ÖZTÜRK,NURİ DİLMEN,BARIŞ TURGUT,ZEYNEP BALCI,GÜLCAN TANKURT,CEYDA KAPKAÇ,MERVE SAĞLAM,MELDA ÇAKIRCA,Bayrampaşa Spor Salonu
8.12.2018,16:00,BBA1100,04,NAZİLLİ BELEDİYE,95 - 26,KÜÇÜKÇEKMECE BASKETBOL,B,AYDIN,Nazilli Spor Salonu,,SALİH ACAR,ONUR AÇIKYÜZ,İLKER ERBEK,EMRE BAŞA,ŞERİF ÇAKIN,ÖZLEM CAN,SALİH ALTIN,ELVİDE CEREN ERSOYSAL,Nazilli Spor Salonu
8.12.2018,17:00,BBA1102,04,ÇERKEZKÖY BELEDİYE,59 - 69,KOCAELİ BASKET,A,TEKİRDAĞ,Çorlu Spor Salonu,,NİHAT KARA,SALİH OCAKOĞLU,AHMET OZANER KUTAY,MELİH ERGENE,MELİKE AKGÜN,DERYA GÜLBAHAR,İLKER YAPRAK,ÖMER DİNÇER,Çorlu Spor Salonu
9.12.2018,18:00,BBA1103,04,ADANA BŞB.,70 - 51,KARŞIYAKA ÇARŞI TEMEL LİSESİ,B,ADANA,Atatürk Spor Salonu,,TAHSİN ONUR BALSUN,AHMET OĞUZHAN CİRİT,BURAK KAAN TAN,BESTAMİ GÜL,MEHTAP TOSUN,CUMALİ TOSUN,ERTUĞRUL BÜYÜKCE,GÜLŞAH GÜLER SEZEN,Atatürk Spor Salonu
15.12.2018,14:00,BBA1106,05,BURHANİYE BELEDİYE,77 - 45,TOROSLAR BELEDİYE,A,BALIKESİR,Burhaniye ATATÜRK Spor Salonu,,AYGÜN AKGÜL,ABDULLAH ÖZKAN,HANİFE AYTÜL PİRİM,SERKAN İNCE,GAMZE ATİLA,ERCAN ÇAVUŞOĞLU,OGÜN KURTULUŞ,MERVE TELLİBAYRAKTAR,Burhaniye ATATÜRK Spor Salonu
15.12.2018,16:00,BBA1105,05,GİRESUN ÜNİVERSİTESİ,58 - 33,ÇERKEZKÖY BELEDİYE,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,MUSTAFA ÇELTİKER,AHMET OZANER KUTAY,BARIŞ TURGUT,MEHMET SERDAR ÇÖZELİ,MİHRİBAN ÇİĞDEM,AYNUR KONAR BAVUK,TANSEL TOPŞİR,EMİNE YAZAR,19 Eylül Kapalı Spor Salonu
15.12.2018,17:00,BBA1110,05,KOCAELİ BASKET,51 - 70,FENERBAHÇE GELİŞİM,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,ERSEL BÜYÜKKARA,SİBEL KOÇ,SAFA HALİT ÇAKIR,ATİF AL,SEVGİ CANDAZ,HANDE DEMİRKOL,MAHMUT CAYLAN,SEDA KARA,Kocaeli Atatürk Spor Salonu
15.12.2018,17:00,BBA1111,05,KARŞIYAKA ÇARŞI TEMEL LİSESİ,58 - 51,EMLAK KONUT SPOR KULÜBÜ,B,İZMİR,Halkapınar Spor Salonu,,ONUR BOZAN,RECEP GÜRKAN ÖZKAN,GÖZDE KAFADAR,MEHMET AKİF KARAGÖZ,CEREN BARAN,MERAL DURMAZ,BERRİN TURAN,MEHMET AKINCI,Halkapınar Spor Salonu
16.12.2018,14:00,BBA1107,05,İZMİR BŞB.,97 - 47,ARGE BASKETBOL,A,İZMİR,Celal Atik Spor Salonu,,TAHSİN ONUR BALSUN,EMRE YELDAŞ,BURAK KAAN TAN,MUSTAFA FIRAT,GÖZDE ONAN,GÜNAY ALPUĞUZ,DİLEK DOĞAN KARACA,EMİNE KALKAN,Celal Atik Spor Salonu
16.12.2018,14:00,BBA1108,05,KÜÇÜKÇEKMECE BASKETBOL,34 - 101,VAN BÜYÜKŞEHİR BELEDİYESPOR,B,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,RAMAZAN SEZER BARAN,NURİ DİLMEN,EMRE ÖZTEN,SEVGİNAZ DIRAHOR,BÜŞRA KIRIKCI,BİROL ÖZDAL,ALPKAN HACIYAKUPOĞLU,CEYDA KAPKAÇ,Küçükçekmece Halkalı Spor Salonu
16.12.2018,14:00,BBA1109,05,DÜZCE BELEDİYE,87 - 70,NAZİLLİ BELEDİYE,B,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,NİHAT KARA,AHMET OĞUZHAN CİRİT,AHMET TAYLAN ÖZTÜRK,İBRAHİM EMRE AYDEMİR,YUNUS ZENGİN,EMRE ARSLAN,ONUR OROÇ,SERKAN ÖZ,Kalıcı Konutlar Merkez Spor Salonu
17.12.2018,17:00,BBA1112,05,BOTAŞ GELİŞİM,66 - 50,ADANA BŞB.,B,ANKARA,Ankara Spor Salonu,,ONUR AÇIKYÜZ,ZEYNETTİN BİNÇ,BURAK AKTAŞ,LÜTFİYE TAŞPINAR,MEHMET ÇARPAR,NİHAN ÜNSAL,SELDA UZUN,VOLKAN PEHLİVANLI,Ankara Spor Salonu
21.12.2018,14:00,BBA1113,06,FENERBAHÇE GELİŞİM,69 - 50,ÇERKEZKÖY BELEDİYE,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,SALİH ÖZYURT,RECEP GÜRKAN ÖZKAN,GÖZDE KAFADAR,ZEYNEP BALCI,VEDAT SAVAŞ,EBRU ULUDOĞAN,SEDA İŞLER,ELA ZÜLEYHA ÖZER,Fenerbahçe Metro Enerji Spor Salonu
22.12.2018,13:00,BBA1114,06,VAN BÜYÜKŞEHİR BELEDİYESPOR,66 - 82,DÜZCE BELEDİYE,B,VAN,100.Yıl Üniversitesi Yeni Spor Kompleksi,,ZEYNETTİN BİNÇ,ONUR AÇIKYÜZ,SAFA HALİT ÇAKIR,SEMAHATTİN YILDIZ,ÖZNUR TURAY,MUHAMMED COŞKUN,MEMDUH CAN SANİ,GAMZE BABA,100.Yıl Üniversitesi Yeni Spor Kompleksi
22.12.2018,14:00,BBA1115,06,ARGE BASKETBOL,31 - 76,BURHANİYE BELEDİYE,A,ESKİŞEHİR,Mehmet Terzi S.S,,ONUR BOZAN,BURAK İREM ÇELEBİ,EMRE ÖZTEN,EREN KÜÇÜKSOLAKOĞLU,DUYGU ÜLKÜCÜ SAB,MUTLU EMİN HÖKÜMDAR,MURAT KÖSE,GUŞEF ERTOK,Mehmet Terzi S.S
22.12.2018,16:00,BBA1116,06,NAZİLLİ BELEDİYE,57 - 58,EMLAK KONUT SPOR KULÜBÜ,B,AYDIN,Nazilli Spor Salonu,,UĞUR ÇETİNEL,MUSTAFA ÇELTİKER,SİBEL KOÇ,MEHMET KANER,MUSTAFA NARGIZ,ÖZLEM CAN,HAMZA ÖZDEMİR,ELVİDE CEREN ERSOYSAL,Nazilli Spor Salonu
22.12.2018,18:00,BBA1120,06,TOROSLAR BELEDİYE,32 - 56,KOCAELİ BASKET,A,MERSİN,Toroslar 7.Bölge Spor Salonu,,TAHSİN ONUR BALSUN,BURAK KAAN TAN,İLKER ERBEK,SERKAN SU,VİLDAN KÖROĞLU EZER,MELDA KÖKLÜER,ŞÜKRÜ SITKI,BERK MERT,Toroslar 7.Bölge Spor Salonu
23.12.2018,14:00,BBA1117,06,İZMİR BŞB.,40 - 65,GİRESUN ÜNİVERSİTESİ,A,İZMİR,Celal Atik Spor Salonu,,AHMET TAYLAN ÖZTÜRK,NURİ DİLMEN,SEZER BOR,MUSTAFA FIRAT,TUĞBERK TOPLU,GÜLTEKİN DAĞDEVİREN,ERKAN TURAN,HALİL TEPEBAĞ,Celal Atik Spor Salonu
23.12.2018,18:00,BBA1118,06,ADANA BŞB.,113 - 28,KÜÇÜKÇEKMECE BASKETBOL,B,ADANA,Atatürk Spor Salonu,,ERSEL BÜYÜKKARA,SALİH OCAKOĞLU,MEHMET BATAK,VEYSİ ORUK,HÜSEYİN ÖKMEN,ŞİRİN AVCI,CUMALİ TOSUN,CANSU DİKİLİTAŞ,Atatürk Spor Salonu
24.12.2018,17:00,BBA1119,06,BOTAŞ GELİŞİM,63 - 45,KARŞIYAKA ÇARŞI TEMEL LİSESİ,B,ANKARA,Ankara Spor Salonu,,NİHAT KARA,BARIŞ TURGUT,AHMET OZANER KUTAY,MURAT TEMUR,ELİF CAN,ANIL ENDER DURGUN,SEÇİL ÇAPKINOĞLU,NİHAN ÜNSAL,Ankara Spor Salonu
29.12.2018,14:00,BBA1121,07,GİRESUN ÜNİVERSİTESİ,66 - 62,FENERBAHÇE GELİŞİM,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,NİHAT KARA,BUĞRA ÇAĞATAY SAVAŞ,ONUR AÇIKYÜZ,ŞEYMA NUR TALU,EBRU BÜŞRA ÖZTÜRK,AYNUR KONAR BAVUK,AZİZE BİROL,TANSEL TOPŞİR,19 Eylül Kapalı Spor Salonu
29.12.2018,17:00,BBA1123,07,ÇERKEZKÖY BELEDİYE,68 - 58,TOROSLAR BELEDİYE,A,TEKİRDAĞ,Çorlu Spor Salonu,,UĞUR ÇETİNEL,NURİ DİLMEN,BURAK KAAN TAN,ENİS GÜREL,HİLAL TARIER,ÖZLEM DELİCE,VAROL BOZ,AHMET ERSÖZ,Çorlu Spor Salonu
29.12.2018,17:00,BBA1128,07,KARŞIYAKA ÇARŞI TEMEL LİSESİ,40 - 44,NAZİLLİ BELEDİYE,B,İZMİR,Halkapınar Spor Salonu,,TAHSİN ONUR BALSUN,ZEYNETTİN BİNÇ,YETER DOĞAN,İSMET GÜNEŞ,CANSU ÇOBAN,GÜNAY ALPUĞUZ,ŞAHİN ŞANLI,ZEYNEP GÖRÜMLÜ,Halkapınar Spor Salonu
29.12.2018,18:00,BBA1124,07,BURHANİYE BELEDİYE,72 - 65,İZMİR BŞB.,A,BALIKESİR,Burhaniye ATATÜRK Spor Salonu,,MUSTAFA ÇELTİKER,BURAK AKTAŞ,SİBEL KOÇ,SERKAN İNCE,MUSA ÇALIŞKAN,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,NESLİHAN ÇOBAN,Burhaniye ATATÜRK Spor Salonu
30.12.2018,14:00,BBA1125,07,DÜZCE BELEDİYE,74 - 54,ADANA BŞB.,B,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,ŞEVKİ ENES CAN,SEZER BOR,EMRE ÖZTEN,ZAFER ÖZGÜN,ONUR OROÇ,UĞURCAN SALÇIK,EMRE ARSLAN,SERKAN ÖZ,Kalıcı Konutlar Merkez Spor Salonu
30.12.2018,14:00,BBA1126,07,KÜÇÜKÇEKMECE BASKETBOL,34 - 69,BOTAŞ GELİŞİM,B,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,SONER TÜRKER,BARAN VARLU,GÖZDE KAFADAR,SEVGİNAZ DIRAHOR,BİROL ÖZDAL,EMRECAN ÇAKIRCA,BEKİR SEVİMLİ,MEHMET KAPUCU,Küçükçekmece Halkalı Spor Salonu
30.12.2018,17:00,BBA1127,07,KOCAELİ BASKET,97 - 52,ARGE BASKETBOL,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,AHMET TAYLAN ÖZTÜRK,AHMET OĞUZHAN CİRİT,EMRE DURSUN,İBRAHİM EMRE AYDEMİR,EBRU ÖZMEN,GÜLAY DABAKOĞLU,ENGİN DANIŞMAN,VEYSEL ERDOĞAN,Kocaeli Atatürk Spor Salonu
5.01.2019,15:00,BBA1122,07,EMLAK KONUT SPOR KULÜBÜ,20 - 0,VAN BÜYÜKŞEHİR BELEDİYESPOR,B,İSTANBUL,Bayrampaşa Spor Salonu,,UĞUR ÇETİNEL,SALİH OCAKOĞLU,İLKER ERBEK,BURAK DEMİR,AYŞE SERVER SEZER,ESER FIRIL,GÜLTEKİN KABAŞ,NEŞE KIRAN,Bayrampaşa Spor Salonu
11.01.2019,14:00,BBA1129,08,FENERBAHÇE GELİŞİM,86 - 49,TOROSLAR BELEDİYE,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,SONER TÜRKER,BURAK AKTAŞ,SİBEL KOÇ,ZEYNEP BALCI,ESER FIRIL,EBRU ULUDOĞAN,ECE DİKMENLİ,ALTAN CANDAN,Fenerbahçe Metro Enerji Spor Salonu
12.01.2019,15:00,BBA1131,08,EMLAK KONUT SPOR KULÜBÜ,75 - 50,ADANA BŞB.,B,İSTANBUL,Bayrampaşa Spor Salonu,,NİHAT KARA,AYGÜN AKGÜL,ABDULLAH ÖZKAN,TAYFUN AY,AYŞE SERVER SEZER,MERVE SAĞLAM,ŞAZİYE SİMSAR YAKIN,ŞERMİN NAZLIGÜL,Bayrampaşa Spor Salonu
12.01.2019,16:00,BBA1132,08,NAZİLLİ BELEDİYE,85 - 83,VAN BÜYÜKŞEHİR BELEDİYESPOR,B,AYDIN,Nazilli Spor Salonu,,AHMET OĞUZHAN CİRİT,EMRE YELDAŞ,EMRE DURSUN,MEHMET DURU,MUSTAFA NARGIZ,NECİP DERELİ,ŞERİF ÇAKIN,ÖZLEM CAN,Nazilli Spor Salonu
13.01.2019,17:00,BBA1135,08,KARŞIYAKA ÇARŞI TEMEL LİSESİ,55 - 23,KÜÇÜKÇEKMECE BASKETBOL,B,İZMİR,Halkapınar Spor Salonu,,BUĞRA ÇAĞATAY SAVAŞ,SEZER BOR,HANİFE AYTÜL PİRİM,MUSTAFA FIRAT,SÜLEYMAN YALÇIN TORUNOĞLU,HALİDE KAYA,YEŞİM KOÇ,MERVE KOÇAK,Halkapınar Spor Salonu
16.01.2019,17:00,BBA1134,08,KOCAELİ BASKET,51 - 42,İZMİR BŞB.,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,UĞUR ÇETİNEL,ERSEL BÜYÜKKARA,GÖZDE KAFADAR,MEHMET İSMET BAYRİ,EBRU ÖZMEN,SEVGİ CANDAZ,VEYSEL ERDOĞAN,YILDIZ BUĞDACI,Kocaeli Atatürk Spor Salonu
16.01.2019,17:30,BBA1136,08,DÜZCE BELEDİYE,82 - 52,BOTAŞ GELİŞİM,B,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,BARAN VARLU,NURİ DİLMEN,BURAK KAAN TAN,ERDEM DEMİRSOY,YUNUS ZENGİN,MURAT ORHAN,EMRE ARSLAN,SERKAN ÖZ,Kalıcı Konutlar Merkez Spor Salonu
22.01.2019,13:00,BBA1130,08,GİRESUN ÜNİVERSİTESİ,44 - 65,BURHANİYE BELEDİYE,A,GİRESUN,19 Eylül Kapalı Spor Salonu,,ZEYNETTİN BİNÇ,ONUR AÇIKYÜZ,BELKIS GÖKLER,MEHMET SERDAR ÇÖZELİ,NESRİN TOZLU TUTKUN,AYNUR KONAR BAVUK,ŞADUMAN AKTAŞ,EBRU BÜŞRA ÖZTÜRK,19 Eylül Kapalı Spor Salonu
30.01.2019,17:00,BBA1133,08,ÇERKEZKÖY BELEDİYE,57 - 50,ARGE BASKETBOL,A,TEKİRDAĞ,Çorlu Spor Salonu,,MELİKŞAH MERCAN,SALİH OCAKOĞLU,YETER DOĞAN,YAŞAR SİNAN ÇELİKOĞLU,VAROL BOZ,MÜJDE ÖNGEL,ATA UĞUR ÖNGEL,DERYA GÜLBAHAR,Çorlu Spor Salonu
