Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
19.10.2013,18:00,1EA1414,02,PINAR KARŞIYAKA,96 - 63,MERSİN BŞB.,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,,RÜŞTÜ NURAN,HALİL BALDEMİR,SEHER AYŞE NUR YAZICIOĞLU,,CEYDA KARATAŞ,İRFAN TEMELLİ,CEYDA SARICA KUZU,ELİF EZGİ OVALI KÜÇÜK,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
20.10.2013,13:00,1EA1416,02,GALATASARAY LIV HOSPITAL,87 - 82,BEŞİKTAŞ INTEGRAL FOREX,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,MEHMET KESERATAR,FATİH ARSLANOĞLU,ZİYA ÖZORHON,,AREZU KARAKAŞ,MERT İĞDELİ,SEMRA AKDUMAN,SEMRA RİFAİ,Abdi İpekçi Spor Salonu
20.10.2013,15:30,1EA1415,02,FENERBAHÇE ÜLKER,84 - 65,ANADOLU EFES,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,LİGTV2,ENGİN KENNERMAN,RECEP ANKARALI,OSMAN SİNAN İŞGÜDER,,HİLAL DOĞAN,AHMET YILDIZ,NURAY ÇAKMAK,PERİHAN GİZEM ÜNSAL,Ülker Spor ve Etkinlik Salonu
20.10.2013,18:00,1EA1419,02,TÜRK TELEKOM,85 - 83,ROYAL HALI GAZİANTEP BASKETBOL,,ANKARA,Ankara Spor Salonu,,ÖZLEM YALMAN,AHMET ERSAN ERGÜLER,SERTAN KIRKLAR,,SERKAN ÇADIR,İBRAHİM BULUT,SİBEL DÖRTKOL CANLI,CEMİL TÜRKMEN,Ankara Spor Salonu
26.10.2013,15:30,1EA1422,03,ALİAĞA PETKİM,77 - 69,GALATASARAY LIV HOSPITAL,,İZMİR,Enka Spor Salonu,LİGTV2,ENGİN KENNERMAN,ZAFER YILMAZ,UĞUR ÖZEN,,,ELİF EZGİ OVALI KÜÇÜK,,,Enka Spor Salonu
26.10.2013,16:00,1EA1425,03,MERSİN BŞB.,97 - 87,TRABZONSPOR MEDICAL PARK,,MERSİN,Servet Tazegül Spor Salonu,,FATİH SÖYLEMEZOĞLU,ERMAN ERDEMLİ,SAMİ ÖZEL,,MELDA KÖKLÜER,AYDIN  SUNAOGLU,TURGAY KÖROĞLU,MEHTAP GÜMÜŞ,Servet Tazegül Spor Salonu
26.10.2013,17:00,1EA1426,03,OLİN EDİRNE,77 - 85,UŞAK SPORTİF,,EDİRNE,Mimar Sinan Spor Salonu,,YENER YILMAZ,HALİL BALDEMİR,MURAT CİNER,,LALE ABACI,SÜLEYBE KASAP,CAHİT KEMAL ÇAVDARLIER,ELİF ÖÇAL,Mimar Sinan Spor Salonu
26.10.2013,17:00,1EA1427,03,TÜRK TELEKOM,73 - 81,BANVİT,,ANKARA,Ankara Spor Salonu,,FATİH ARSLANOĞLU,ALİ ŞAKACI,OSMAN SİNAN İŞGÜDER,,FUNDA KONCA,AHMET ÖZKAN,MERT ÖCAL,PELİN KUZU,Ankara Spor Salonu
26.10.2013,17:00,1EA1421,03,TOFAŞ,89 - 87,TORKU KONYA SELÇUK ÜNİV.,,BURSA,Bursa Atatürk Spor Salonu,,EMİN MOĞULKOÇ,ALPER ALTUĞ KÖSELERLİ,SÜLEYMAN DAĞDER DAĞLI,,,,METİN EROL,,Bursa Atatürk Spor Salonu
27.10.2013,15:30,1EA1423,03,BEŞİKTAŞ INTEGRAL FOREX,69 - 77,FENERBAHÇE ÜLKER,,İSTANBUL,Beşiktaş Akatlar Arena,LİGTV2,MURAT  BİRİCİK,KAAN BÜYÜKÇİL,MEHMET KARABİLECEN,,ESİN MÜEZZİNOĞLU,AHMET YILDIZ,PERİHAN GİZEM ÜNSAL,GİZEM OFLUOĞLU KARAARSLAN,Beşiktaş Akatlar Arena
27.10.2013,16:00,1EA1420,03,ROYAL HALI GAZİANTEP BASKETBOL,65 - 82,AYKON TED ANK. KOLEJLİLER,,GAZİANTEP,Karataş Şahinbey Spor Salonu,,RECEP ANKARALI,İSMAİL AYDIN,ZEYNEP FUNDA AŞIK,,NURAN EROĞLU,MUSTAFA BODUR,SELÇUK POLAT,GÜLDEN GÜVENÖZ,Karataş Şahinbey Spor Salonu
27.10.2013,20:15,1EA1424,03,ANADOLU EFES,73 - 68,PINAR KARŞIYAKA,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,MEHMET KESERATAR,ZİYA ÖZORHON,AHMET TATLICI,,BERNA MELİS ALMALAR,MERT İĞDELİ,SEMRA AKDUMAN,SEMRA RİFAİ,Abdi İpekçi Spor Salonu
2.11.2013,14:00,1EA1430,04,PINAR KARŞIYAKA,84 - 77,BEŞİKTAŞ INTEGRAL FOREX,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,LİGTV3,RECEP ANKARALI,AYTUĞ EKTİ,ALPER ÖZGÖK,,BARIŞ ERTOSUN,ÖMER DURSUN,EDA NİHAN DUMAN,,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
2.11.2013,16:00,1EA1431,04,ALİAĞA PETKİM,65 - 81,FENERBAHÇE ÜLKER,,İZMİR,Enka Spor Salonu,LİGTV3,MEHMET KESERATAR,ALİ SERKAN EMLEK,SERTAN KIRKLAR,,,,,,Enka Spor Salonu
2.11.2013,16:00,1EA1433,04,TORKU KONYA SELÇUK ÜNİV.,89 - 83,TÜRK TELEKOM,,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,MURAT  BİRİCİK,YENER YILMAZ,YÜCEL ÇİLİNGİR,,,,,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
2.11.2013,16:00,1EA1435,04,AYKON TED ANK. KOLEJLİLER,82 - 74,OLİN EDİRNE,,ANKARA,TOBB ETÜ Spor Salonu ,,ZAFER YILMAZ,ÖZLEM YALMAN,MEHMET SERDAR ÜNAL,,BÜŞRA AYDIN,VEYSEL SİNAN TUNCER,YİĞİT ŞEN,MEHMET AKİF CUMHURLU,TOBB ETÜ Spor Salonu
2.11.2013,18:00,1EA1434,04,BANVİT,87 - 82,ROYAL HALI GAZİANTEP BASKETBOL,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,HALİL BALDEMİR,MEHMET KARABİLECEN,SEHER AYŞE NUR YAZICIOĞLU,,IŞIL ÖZKAN,GAMZE ATİLA,HAKAN KÜLAHLI,SELMA YÜKSEL,Banvit Kara Ali Acar Spor Salonu
3.11.2013,15:00,1EA1428,04,UŞAK SPORTİF,81 - 71,MERSİN BŞB.,,UŞAK,Uşak Universitesi,,ERŞAN KARTAL,FATİH ARSLANOĞLU,İBRAHİM ALTINTAŞ,,DENİZ DEMİREL,EBRU ÇAMURCU,ŞULE AKSAN,HAKAN YILMAZ,Uşak Universitesi
3.11.2013,15:30,1EA1432,04,GALATASARAY LIV HOSPITAL,87 - 80,TOFAŞ,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,İSMAİL AYDIN,AHMET ERSAN ERGÜLER,SEMİH VURAL,,YÜKSEL NAZLIGÜL,MERT İĞDELİ,BETÜL ŞENTÜRK,ŞERMİN NAZLIGÜL,Abdi İpekçi Spor Salonu
4.11.2013,17:00,1EA1429,04,TRABZONSPOR MEDICAL PARK,63 - 83,ANADOLU EFES,,TRABZON,Hayri Gür Spor Salonu,LİGTV2,RÜŞTÜ NURAN,ALİ ŞAKACI,TAHSİN KUZU,,ZELİHA BAYRAKTAR,,,,Hayri Gür Spor Salonu
9.11.2013,14:00,1EA1439,05,BEŞİKTAŞ INTEGRAL FOREX,87 - 69,TRABZONSPOR MEDICAL PARK,,İSTANBUL,Beşiktaş Akatlar Arena,LİGTV2,ERŞAN KARTAL,MEHMET SERDAR ÜNAL,SEHER AYŞE NUR YAZICIOĞLU,,BEGÜM SAVAŞ,ZAFER RİFAİ,SEMRA AKDUMAN,YAĞMUR EMRE,Beşiktaş Akatlar Arena
9.11.2013,16:00,1EA1441,05,MERSİN BŞB.,80 - 84,AYKON TED ANK. KOLEJLİLER,,MERSİN,Servet Tazegül Spor Salonu,,ENGİN KENNERMAN,OSMAN SİNAN İŞGÜDER,MEHMET KARABİLECEN,,MELDA KÖKLÜER,SÜREYYA KANALICI,MEHMET ALİ ÖNCÜ,SERKAN SU,Servet Tazegül Spor Salonu
9.11.2013,16:00,1EA1436,05,ROYAL HALI GAZİANTEP BASKETBOL,83 - 88,OLİN EDİRNE,,GAZİANTEP,Karataş Şahinbey Spor Salonu,,MURAT  BİRİCİK,KAAN BÜYÜKÇİL,UĞUR ÖZEN,,AYNUR ABAY TÜRK,ERHAN ALKAN,BÜLENT GÜLTEKİN,,Karataş Şahinbey Spor Salonu
9.11.2013,16:00,1EA1440,05,ANADOLU EFES,79 - 71,UŞAK SPORTİF,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV3,AYTUĞ EKTİ,ÖZLEM YALMAN,SEMİH VURAL,,ESİN MÜEZZİNOĞLU,AHMET YILDIZ,,GİZEM OFLUOĞLU KARAARSLAN,Abdi İpekçi Spor Salonu
9.11.2013,18:00,1EA1442,05,BANVİT,100 - 78,TORKU KONYA SELÇUK ÜNİV.,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,RECEP ANKARALI,ERMAN ERDEMLİ,SAMİ ÖZEL,,MUSA ÇALIŞKAN,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,ALEV GÜLAÇTI,Banvit Kara Ali Acar Spor Salonu
10.11.2013,13:00,1EA1437,05,TOFAŞ,89 - 81,FENERBAHÇE ÜLKER,,BURSA,Bursa Atatürk Spor Salonu,LİGTV3,RÜŞTÜ NURAN,ZAFER YILMAZ,MEHMET ŞAHİN,,AYŞE KUTLU,MERAL ÖZÜBİR,METİN EROL,FETHİYE ÖZÇİFTÇİ,Bursa Atatürk Spor Salonu
10.11.2013,17:00,1EA1438,05,ALİAĞA PETKİM,75 - 94,PINAR KARŞIYAKA,,İZMİR,Enka Spor Salonu,,FATİH ARSLANOĞLU,ALİ ŞAKACI,TURGUT IŞIK,,HALE DELTA,,İRFAN TEMELLİ,MERAL DURMAZ,Enka Spor Salonu
11.11.2013,19:00,1EA1443,05,TÜRK TELEKOM,70 - 64,GALATASARAY LIV HOSPITAL,,ANKARA,Ankara Spor Salonu,LİGTV2,MEHMET KESERATAR,FATİH SÖYLEMEZOĞLU,ERGİN SARI,,BÜŞRA AYDIN,YUSUF NADAS,ŞERAFETTİN ÖZLEM,ERHAN ALKEVLİ,Ankara Spor Salonu
16.11.2013,15:00,1EA1444,06,UŞAK SPORTİF,85 - 83,BEŞİKTAŞ INTEGRAL FOREX,,UŞAK,Uşak Universitesi,LİGTV2,RÜŞTÜ NURAN,İSMAİL AYDIN,SÜLEYMAN DAĞDER DAĞLI,,DENİZ DEMİREL,KAZIM KAĞAN ŞENTÜRK,HAKAN YILMAZ,ŞULE AKSAN,Uşak Universitesi
16.11.2013,16:00,1EA1445,06,TRABZONSPOR MEDICAL PARK,96 - 64,ALİAĞA PETKİM,,TRABZON,Hayri Gür Spor Salonu,,RECEP ANKARALI,AHMET ERSAN ERGÜLER,İBRAHİM ALTINTAŞ,,SEZER ELAMAN,ZELİHA BAYRAKTAR,MEHMET DİNÇ,,Hayri Gür Spor Salonu
16.11.2013,16:00,1EA1449,06,TORKU KONYA SELÇUK ÜNİV.,89 - 77,ROYAL HALI GAZİANTEP BASKETBOL,,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,MEHMET KESERATAR,ÖZLEM YALMAN,AHMET TATLICI,,,MERVE ELİBOL,HEDİYE BALIKCI,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
16.11.2013,17:00,1EA1450,06,OLİN EDİRNE,88 - 86,MERSİN BŞB.,,EDİRNE,Mimar Sinan Spor Salonu,,EMİN MOĞULKOÇ,ALİ SERKAN EMLEK,SERTAN KIRKLAR,,LALE ABACI,SÜLEYBE KASAP,CAHİT KEMAL ÇAVDARLIER,ELİF ÖÇAL,Mimar Sinan Spor Salonu
16.11.2013,17:00,1EA1451,06,AYKON TED ANK. KOLEJLİLER,62 - 74,ANADOLU EFES,,ANKARA,TOBB ETÜ Spor Salonu ,LİGTV2,FATİH SÖYLEMEZOĞLU,HALİL BALDEMİR,MURAT CİNER,,TUĞÇE GÜLER KIVANÇ,AHMET ÖZKAN,VEYSEL SİNAN TUNCER,SİBEL DÖRTKOL CANLI,TOBB ETÜ Spor Salonu
16.11.2013,18:00,1EA1446,06,PINAR KARŞIYAKA,86 - 67,TOFAŞ,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,,YENER YILMAZ,ERMAN ERDEMLİ,OSMAN SİNAN İŞGÜDER,,CEYDA KARATAŞ,ASUMAN ARICAN ATAY,MESUT KARABULUT,,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
16.11.2013,19:30,1EA1447,06,FENERBAHÇE ÜLKER,84 - 63,TÜRK TELEKOM,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,LİGTV2,ENGİN KENNERMAN,ZİYA ÖZORHON,TAHSİN KUZU,,GİZEM OFLUOĞLU KARAARSLAN,MERT İĞDELİ,PERİHAN GİZEM ÜNSAL,YEŞİM ÖZCAN ÖZTÜRK,Ülker Spor ve Etkinlik Salonu
17.11.2013,19:00,1EA1448,06,GALATASARAY LIV HOSPITAL,68 - 79,BANVİT,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,MURAT  BİRİCİK,KAAN BÜYÜKÇİL,ALPER ALTUĞ KÖSELERLİ,,ESİN MÜEZZİNOĞLU,SEMRA RİFAİ,ZAFER RİFAİ,VOLKAN ÖMER,Abdi İpekçi Spor Salonu
23.11.2013,14:00,1EA1455,07,BEŞİKTAŞ INTEGRAL FOREX,74 - 78,AYKON TED ANK. KOLEJLİLER,,İSTANBUL,Beşiktaş Akatlar Arena,LİGTV2,YENER YILMAZ,AHMET ERSAN ERGÜLER,ALİ ŞAKACI,,OSMAN OKUDAN,BURCU DÜZOĞLU,AHMET YILDIZ,KEREM SIRMAGİL,Beşiktaş Akatlar Arena
23.11.2013,16:00,1EA1457,07,TORKU KONYA SELÇUK ÜNİV.,69 - 91,GALATASARAY LIV HOSPITAL,,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,LİGTV3,ENGİN KENNERMAN,HALİL BALDEMİR,ALPER ÖZGÖK,,,,,AYŞE İBRİM YILMAZ,Selçuk Üniversitesi 19 Mayıs Spor Salonu
23.11.2013,16:00,1EA1459,07,TÜRK TELEKOM,96 - 74,PINAR KARŞIYAKA,,ANKARA,Ankara Spor Salonu,,EMİN MOĞULKOÇ,ALİ SERKAN EMLEK,MEHMET SERDAR ÜNAL,,FUNDA KONCA,ERHAN ALKEVLİ,SERKAN ÇADIR,PELİN KUZU,Ankara Spor Salonu
23.11.2013,16:00,1EA1452,07,ROYAL HALI GAZİANTEP BASKETBOL,68 - 59,MERSİN BŞB.,,GAZİANTEP,Karataş Şahinbey Spor Salonu,,ZAFER YILMAZ,ZİYA ÖZORHON,YÜCEL ÇİLİNGİR,,PINAR ŞAHİN,RECEP ÖZTÜRK,MUSTAFA TANER ÖZÇELİK,MUSTAFA BODUR,Karataş Şahinbey Spor Salonu
23.11.2013,17:00,1EA1453,07,TOFAŞ,83 - 80,TRABZONSPOR MEDICAL PARK,,BURSA,Bursa Atatürk Spor Salonu,,AYTUĞ EKTİ,FATİH ARSLANOĞLU,UĞUR ÖZEN,,SEVDA USTA,BEGÜM TİNİN,DOĞAN CEMAL ÖNEL,MESUT ÖZTÜRK,Bursa Atatürk Spor Salonu
24.11.2013,16:00,1EA1458,07,BANVİT,91 - 76,FENERBAHÇE ÜLKER,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,LİGTV3,FATİH SÖYLEMEZOĞLU,İSMAİL AYDIN,ERGİN SARI,,NESLİHAN ÇOBAN,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,Banvit Kara Ali Acar Spor Salonu
24.11.2013,17:00,1EA1454,07,ALİAĞA PETKİM,68 - 70,UŞAK SPORTİF,,İZMİR,Enka Spor Salonu,,ZAFER YILMAZ,MEHMET KARABİLECEN,SEHER AYŞE NUR YAZICIOĞLU,,HALİDE KAYA,ZÜLFÜKAR ŞENBİL,ÖMER DURSUN,ÖZNUR KÜÇÜKOĞLU,Enka Spor Salonu
24.11.2013,20:15,1EA1456,07,ANADOLU EFES,95 - 79,OLİN EDİRNE,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,RECEP ANKARALI,ERMAN ERDEMLİ,ZEYNEP FUNDA AŞIK,,SEMRA RİFAİ,MERT İĞDELİ,NURAY ÇAKMAK,BETÜL ŞENTÜRK,Abdi İpekçi Spor Salonu
30.11.2013,14:00,1EA1466,08,OLİN EDİRNE,79 - 86,BEŞİKTAŞ INTEGRAL FOREX,,EDİRNE,Mimar Sinan Spor Salonu,LİGTV2,FATİH SÖYLEMEZOĞLU,HALİL BALDEMİR,MEHMET ŞAHİN,,LALE ABACI,SÜLEYBE KASAP,SENA MUSLU,ELİF ÖÇAL,Mimar Sinan Spor Salonu
30.11.2013,15:00,1EA1460,08,UŞAK SPORTİF,75 - 71,TOFAŞ,,UŞAK,Uşak Universitesi,,MEHMET KESERATAR,AHMET ERSAN ERGÜLER,MEHMET SERDAR ÜNAL,,DENİZ DEMİREL,NURŞEN TÜRKMEN,ŞULE AKSAN,HAKAN YILMAZ,Uşak Universitesi
30.11.2013,16:00,1EA1461,08,TRABZONSPOR MEDICAL PARK,71 - 73,TÜRK TELEKOM,,TRABZON,Hayri Gür Spor Salonu,,RÜŞTÜ NURAN,İSMAİL AYDIN,SEMİH VURAL,,,ZELİHA BAYRAKTAR,ADEM TAYFUR,,Hayri Gür Spor Salonu
30.11.2013,16:00,1EA1462,08,PINAR KARŞIYAKA,81 - 75,BANVİT,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,LİGTV3,ENGİN KENNERMAN,ÖZLEM YALMAN,MEHMET KARABİLECEN,,CEYDA SARICA KUZU,MUSTAFA VEFA GEZ,BERRİN TURAN,GÜLÇİN AKIN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
30.11.2013,16:00,1EA1467,08,AYKON TED ANK. KOLEJLİLER,72 - 69,ALİAĞA PETKİM,,ANKARA,TOBB ETÜ Spor Salonu ,,EMİN MOĞULKOÇ,SAMİ ÖZEL,AHMET TATLICI,,YAĞMUR ÖZMEN,ALİ MURAT SUNGUR,YİĞİT ŞEN,SEÇİL ÇAPKINOĞLU,TOBB ETÜ Spor Salonu
30.11.2013,19:30,1EA1464,08,GALATASARAY LIV HOSPITAL,79 - 69,ROYAL HALI GAZİANTEP BASKETBOL,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,RECEP ANKARALI,ERGİN SARI,SERTAN KIRKLAR,,ÖZLEM BARUN,MERT İĞDELİ,SEMRA AKDUMAN,SEMRA RİFAİ,Abdi İpekçi Spor Salonu
1.12.2013,13:30,1EA1465,08,MERSİN BŞB.,76 - 81,ANADOLU EFES,,MERSİN,Servet Tazegül Spor Salonu,LİGTV2,YENER YILMAZ,ALİ ŞAKACI,TURGUT IŞIK,,GÜLTEN SOY,TURGAY KÖROĞLU,SERKAN SU,HATİCE GÜLER,Servet Tazegül Spor Salonu
1.12.2013,15:30,1EA1463,08,FENERBAHÇE ÜLKER,97 - 80,TORKU KONYA SELÇUK ÜNİV.,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,LİGTV2,FATİH ARSLANOĞLU,OSMAN SİNAN İŞGÜDER,SEHER AYŞE NUR YAZICIOĞLU,,BERNA MELİS ALMALAR,PERİHAN GİZEM ÜNSAL,BEGÜM SAVAŞ,GİZEM OFLUOĞLU KARAARSLAN,Ülker Spor ve Etkinlik Salonu
7.12.2013,16:00,1EA1473,09,TORKU KONYA SELÇUK ÜNİV.,84 - 98,PINAR KARŞIYAKA,,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,MEHMET KESERATAR,İSMAİL AYDIN,ERGİN SARI,,AYŞE İBRİM YILMAZ,MERVE ELİBOL,HEDİYE BALIKCI,HÜSEYİN BAĞCI,Selçuk Üniversitesi 19 Mayıs Spor Salonu
7.12.2013,16:00,1EA1475,09,TÜRK TELEKOM,64 - 76,UŞAK SPORTİF,,ANKARA,Ankara Spor Salonu,,ERŞAN KARTAL,FATİH ARSLANOĞLU,SÜLEYMAN DAĞDER DAĞLI,,NİLAY ERCAN,İBRAHİM BULUT,MERT ÖCAL,TUNCER ULUŞEKER,Ankara Spor Salonu
7.12.2013,16:00,1EA1471,09,BEŞİKTAŞ INTEGRAL FOREX,85 - 78,MERSİN BŞB.,,İSTANBUL,Beşiktaş Akatlar Arena,LİGTV2,MURAT  BİRİCİK,ÖZLEM YALMAN,MURAT CİNER,,ESİN MÜEZZİNOĞLU,ZAFER RİFAİ,VOLKAN ÖMER,BERNA MELİS ALMALAR,Beşiktaş Akatlar Arena
7.12.2013,17:00,1EA1469,09,TOFAŞ,89 - 84,AYKON TED ANK. KOLEJLİLER,,BURSA,Bursa Atatürk Spor Salonu,,RECEP ANKARALI,MEHMET KARABİLECEN,SEHER AYŞE NUR YAZICIOĞLU,,SEVDİYE ÖZTÜRK,FETHİYE ÖZÇİFTÇİ,DOĞAN CEMAL ÖNEL,MESUT ÖZTÜRK,Bursa Atatürk Spor Salonu
8.12.2013,13:30,1EA1468,09,ROYAL HALI GAZİANTEP BASKETBOL,59 - 67,ANADOLU EFES,,GAZİANTEP,Karataş Şahinbey Spor Salonu,LİGTV2,EMİN MOĞULKOÇ,ALPER ALTUĞ KÖSELERLİ,İBRAHİM ALTINTAŞ,,NURAN EROĞLU,EKMEL CENGİZ,SELÇUK POLAT,SEMA ÇINKIR,Karataş Şahinbey Spor Salonu
8.12.2013,16:00,1EA1474,09,BANVİT,94 - 78,TRABZONSPOR MEDICAL PARK,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,ZAFER YILMAZ,ALİ SERKAN EMLEK,ERMAN ERDEMLİ,,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,ALEV GÜLAÇTI,Banvit Kara Ali Acar Spor Salonu
8.12.2013,17:00,1EA1470,09,ALİAĞA PETKİM,102 - 91,OLİN EDİRNE,,İZMİR,Enka Spor Salonu,,ENGİN KENNERMAN,ZİYA ÖZORHON,TAHSİN KUZU,,SEVİNÇ ÖZYÜNLÜ,ORÇUN ATAMAN,ASUMAN ARICAN ATAY,ŞAHİN ŞANLI,Enka Spor Salonu
