Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
4.03.2021,12:30,BGLK12,03,BELLONA KAYSERİ BASKETBOL,61 - 64,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,UMUT ÖZGÜN ERGÜN,METİN EROL,FATİH OĞUZHAN,SEVGİNAZ DIRAHOR,DİDEM ÇİNAR,BANU KARATAŞ,EMİRHAN SERTOĞLU,YUNUS EMRE CEYLAN,Ertuğrul Mete Spor Kompleksi
4.03.2021,15:00,BGLK13,03,GALATASARAY,60 - 54,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,,BOLU,Ertuğrul Mete Spor Kompleksi,,SAMİ ÖZEL,TAYLAN ÖZGÜR ÜLTEN,ASLI KOÇAK,SEVGİNAZ DIRAHOR,SİBEL KARADEMİR,EMİRHAN SERTOĞLU,EMRE BUĞRAHAN YILMAZ,BANU KARATAŞ,Ertuğrul Mete Spor Kompleksi
4.03.2021,17:30,BGLK14,03,BEŞİKTAŞ JK,64 - 48,İSTANBUL ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,YÜCEL ÇİLİNGİR,HALUK YAKIN,METİN ÜSTER,MUSTAFA BİÇER,DİDEM ÇİNAR,EMRE BUĞRAHAN YILMAZ,EMİRHAN SERTOĞLU,SİBEL KARADEMİR,Ertuğrul Mete Spor Kompleksi
4.03.2021,20:00,BGLK15,03,FENERBAHÇE,65 - 63,BOTAŞ,,BOLU,Ertuğrul Mete Spor Kompleksi,,FATİH GÜLER,ENES DURAN,YUNUS EMRE ALICI,MUSTAFA BİÇER,DİDEM ÇİNAR,BANU KARATAŞ,EMİRHAN SERTOĞLU,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
30.03.2021,11:00,BGLK18,04,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,66 - 61,ÇANKAYA ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,OZAN GÖNEN,MUSTAFA BAŞTÜRK,FARUK MİLLİ,MUSTAFA BİÇER,YASEMİN NUR GÜREL,SEVİM AKTAŞ,BANU KARATAŞ,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
30.03.2021,13:30,BGLK20,04,İSTANBUL ÜNİVERSİTESİ,67 - 48,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,MESUT ÖZTÜRK,GÜRKAN DEMİR,ABDURRAHMAN İNAL,MUSTAFA BİÇER,BANU KARATAŞ,YASEMİN NUR GÜREL,YUNUS EMRE CEYLAN,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
30.03.2021,16:00,BGLK17,04,BOTAŞ,58 - 48,GALATASARAY,,BOLU,Ertuğrul Mete Spor Kompleksi,,ORKUN YURTTAŞ,BEYHAN ERBİLGİN,METEHAN ALAÇAM,MEHMET AKİF KARAGÖZ,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
31.03.2021,13:30,BGLK21,05,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,68 - 66,FENERBAHÇE,,BOLU,Ertuğrul Mete Spor Kompleksi,,MESUT ÖZTÜRK,ABDURRAHMAN İNAL,BEYHAN ERBİLGİN,MEHMET AKİF KARAGÖZ,BANU KARATAŞ,YASEMİN NUR GÜREL,YUNUS EMRE CEYLAN,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
31.03.2021,16:00,BGLK24,05,İSTANBUL ÜNİVERSİTESİ,49 - 81,ÇANKAYA ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,ORKUN YURTTAŞ,HİKMET FEN,METEHAN ALAÇAM,MUSTAFA BİÇER,SEVİM AKTAŞ,YASEMİN NUR GÜREL,YUNUS EMRE CEYLAN,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
31.03.2021,18:30,BGLK23,05,EMLAK KONUT,66 - 71,GALATASARAY,,BOLU,Ertuğrul Mete Spor Kompleksi,,OZAN GÖNEN,GÜRKAN DEMİR,FARUK MİLLİ,MUSTAFA BİÇER,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
30.03.2021,18:30,BGLK29,06,FENERBAHÇE,70 - 60,EMLAK KONUT,,BOLU,Ertuğrul Mete Spor Kompleksi,,SERDAR SARAÇ,HİKMET FEN,MUSTAFA BAŞTÜRK,MEHMET AKİF KARAGÖZ,SEVİM AKTAŞ,YASEMİN NUR GÜREL,YUNUS EMRE CEYLAN,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
1.04.2021,11:00,BGLK26,06,BOTAŞ,71 - 43,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,,BOLU,Ertuğrul Mete Spor Kompleksi,,ORKUN YURTTAŞ,ABDURRAHMAN İNAL,BEYHAN ERBİLGİN,MUSTAFA BİÇER,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
1.04.2021,13:30,BGLK27,06,ÇANKAYA ÜNİVERSİTESİ,62 - 66,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,OZAN GÖNEN,SERDAR SARAÇ,FARUK MİLLİ,MEHMET AKİF KARAGÖZ,SEVİM AKTAŞ,BANU KARATAŞ,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
1.04.2021,16:00,BGLK30,06,GALATASARAY,65 - 47,İSTANBUL ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,MESUT ÖZTÜRK,MUSTAFA BAŞTÜRK,METEHAN ALAÇAM,MEHMET AKİF KARAGÖZ,BANU KARATAŞ,AHSEL ÖZGÜ GÜREL,YASEMİN NUR GÜREL,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
20.04.2021,10:00,BGLK31,07,BEŞİKTAŞ JK,32 - 54,ÇANKAYA ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,BATUHAN SÖYLEMEZOĞLU,MUSTAFA TOPALOĞLU,HAMZA ÇALIŞKAN,YEŞİM ATUŞ KARAGÖZ,DİDEM ÇİNAR,BANU KARATAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
20.04.2021,12:30,BGLK32,07,EMLAK KONUT,53 - 52,BOTAŞ,,BOLU,Ertuğrul Mete Spor Kompleksi,,NAZLI ÇİSİL GÜNGÖR,SONER TÜRKER,TAYLAN KAYA,YEŞİM ATUŞ KARAGÖZ,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,METİN ÇETİN,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
20.04.2021,15:00,BGLK33,07,İSTANBUL ÜNİVERSİTESİ,47 - 71,FENERBAHÇE,,BOLU,Ertuğrul Mete Spor Kompleksi,,ÖNDER YILMAZ,METİN SARIOĞLU,YASİN AK,YEŞİM ATUŞ KARAGÖZ,BANU KARATAŞ,OĞUZHAN GÜZEL,ÖZGE KOZLU,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
20.04.2021,17:30,BGLK34,07,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,61 - 65,GALATASARAY,,BOLU,Ertuğrul Mete Spor Kompleksi,,BURAK YILMAZ,UĞUR AKYILDIZ,HÜSEYİN EMRE EROL,EMRE BAŞA,AHSEL ÖZGÜ GÜREL,EMİRHAN SERTOĞLU,ÖZGE KOZLU,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
20.04.2021,20:00,BGLK35,07,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,85 - 40,BELLONA KAYSERİ BASKETBOL,,BOLU,Ertuğrul Mete Spor Kompleksi,,TOLGA EDİS,BURAK ERKAN,ABDULLAH SERGEN ÇAKICI,EMRE BAŞA,BANU KARATAŞ,SEVİM AKTAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
21.04.2021,10:00,BGLK36,08,BOTAŞ,51 - 48,İSTANBUL ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,TOLGA EDİS,METİN SARIOĞLU,YASİN AK,EMRE BAŞA,BANU KARATAŞ,AHSEL ÖZGÜ GÜREL,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
21.04.2021,12:30,BGLK37,08,GALATASARAY,64 - 48,BEŞİKTAŞ JK,,BOLU,Ertuğrul Mete Spor Kompleksi,,BURAK YILMAZ,SONER TÜRKER,TAYLAN KAYA,EMRE BAŞA,BANU KARATAŞ,DİDEM ÇİNAR,ÖZGE KOZLU,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
21.04.2021,15:00,BGLK38,08,FENERBAHÇE,72 - 41,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,NAZLI ÇİSİL GÜNGÖR,MUSTAFA TOPALOĞLU,ABDULLAH SERGEN ÇAKICI,EMRE BAŞA,SEVİM AKTAŞ,OĞUZHAN GÜZEL,METİN ÇETİN,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
21.04.2021,17:30,BGLK39,08,BELLONA KAYSERİ BASKETBOL,37 - 88,ÇANKAYA ÜNİVERSİTESİ,,BOLU,Ertuğrul Mete Spor Kompleksi,,ÖNDER YILMAZ,BURAK ERKAN,HAMZA ÇALIŞKAN,YEŞİM ATUŞ KARAGÖZ,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,ÖZGE KOZLU,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
21.04.2021,20:00,BGLK40,08,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,57 - 79,EMLAK KONUT,,BOLU,Ertuğrul Mete Spor Kompleksi,,BATUHAN SÖYLEMEZOĞLU,UĞUR AKYILDIZ,HÜSEYİN EMRE EROL,YEŞİM ATUŞ KARAGÖZ,AHSEL ÖZGÜ GÜREL,DİDEM ÇİNAR,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
31.03.2021,11:00,BGLK41,09,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,44 - 79,BOTAŞ,,BOLU,Ertuğrul Mete Spor Kompleksi,,SERDAR SARAÇ,HİKMET FEN,GÜRKAN DEMİR,MEHMET AKİF KARAGÖZ,YASEMİN NUR GÜREL,BANU KARATAŞ,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
22.04.2021,10:00,BGLK44,09,BEŞİKTAŞ JK,43 - 68,FENERBAHÇE,,BOLU,Ertuğrul Mete Spor Kompleksi,,TOLGA EDİS,HÜSEYİN EMRE EROL,YASİN AK,EMRE BAŞA,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
22.04.2021,12:30,BGLK42,09,İSTANBUL ÜNİVERSİTESİ,58 - 43,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,,BOLU,Ertuğrul Mete Spor Kompleksi,,NAZLI ÇİSİL GÜNGÖR,UĞUR AKYILDIZ,TAYLAN KAYA,YEŞİM ATUŞ KARAGÖZ,DİDEM ÇİNAR,AHSEL ÖZGÜ GÜREL,ÖZGE KOZLU,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
22.04.2021,15:00,BGLK43,09,EMLAK KONUT,87 - 41,BELLONA KAYSERİ BASKETBOL,,BOLU,Ertuğrul Mete Spor Kompleksi,,ÖNDER YILMAZ,METİN SARIOĞLU,HAMZA ÇALIŞKAN,YEŞİM ATUŞ KARAGÖZ,BANU KARATAŞ,OĞUZHAN GÜZEL,METİN ÇETİN,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
22.04.2021,17:30,BGLK45,09,ÇANKAYA ÜNİVERSİTESİ,67 - 46,GALATASARAY,,BOLU,Ertuğrul Mete Spor Kompleksi,,BATUHAN SÖYLEMEZOĞLU,MUSTAFA TOPALOĞLU,SONER TÜRKER,EMRE BAŞA,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,ÖZGE KOZLU,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
7.05.2021,13:00,BGLK46,Playoff Eleme Turu,İSTANBUL ÜNİVERSİTESİ,47 - 52,BELLONA KAYSERİ BASKETBOL,PLAY OFF ELEME TURU,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,UMUT ÖZGÜN ERGÜN,ÖMER KALAYDIN,VEYSEL PEKDOĞAN,İSMAHAN KÖSE,OĞUZHAN GÜZEL,AHSEL ÖZGÜ GÜREL,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
7.05.2021,15:30,BGLK47,Playoff Eleme Turu,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,58 - 66,BEŞİKTAŞ JK,PLAY OFF ELEME TURU,BOLU,Ertuğrul Mete Spor Kompleksi,,TOLGA EDİS,BATUHAN SÖYLEMEZOĞLU,ERDOĞAN ÇELEBİ,MUSTAFA BİÇER,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
8.05.2021,12:00,BGLK48,Playoff Çeyrek Final,ÇANKAYA ÜNİVERSİTESİ,83 - 62,EMLAK KONUT,PLAY OFF ÇEYREK FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,BATUHAN SÖYLEMEZOĞLU,ERDOĞAN ÇELEBİ,VEYSEL PEKDOĞAN,BANU KARATAŞ,İSMAHAN KÖSE,OĞUZHAN GÜZEL,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
8.05.2021,14:30,BGLK49,Çeyrek Final,BOTAŞ,61 - 51,HATAY BÜYÜKŞEHİR BELEDİYESPOR DENGE OKULLARI,PLAY OFF ÇEYREK FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,TOLGA EDİS,ALPER GÖKÇEBEL,VEYSEL PEKDOĞAN,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
8.05.2021,17:00,BGLK50,Playoff Çeyrek Final,GALATASARAY,77 - 36,BELLONA KAYSERİ BASKETBOL,PLAY OFF ÇEYREK FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ ŞAKACI,UMUT ÖZGÜN ERGÜN,METEHAN ALAÇAM,MUSTAFA BİÇER,İSMAHAN KÖSE,BANU KARATAŞ,YASEMİN NUR GÜREL,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
8.05.2021,19:30,BGLK51,Playoff Çeyrek Final,FENERBAHÇE,45 - 42,BEŞİKTAŞ JK,PLAY OFF ÇEYREK FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,ORHAN ÇAĞRI HEKİMOĞLU,BATUHAN SÖYLEMEZOĞLU,ÖMER KALAYDIN,MUSTAFA BİÇER,DİDEM ÇİNAR,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
9.05.2021,13:00,BGLK52,Playoff Yarı Final,FENERBAHÇE,48 - 57,ÇANKAYA ÜNİVERSİTESİ,PLAY OFF YARI FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ ŞAKACI,UMUT ÖZGÜN ERGÜN,METEHAN ALAÇAM,MUSTAFA BİÇER,SEVİM AKTAŞ,İSMAHAN KÖSE,OĞUZHAN GÜZEL,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
9.05.2021,15:30,BGLK53,Playoff Yarı Final,GALATASARAY,45 - 59,BOTAŞ,PLAY OFF YARI FİNAL,BOLU,Ertuğrul Mete Spor Kompleksi,,TOLGA EDİS,BATUHAN SÖYLEMEZOĞLU,ERDOĞAN ÇELEBİ,VEYSEL PEKDOĞAN,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
31.05.2021,14:00,BGLK54,Final,ÇANKAYA ÜNİVERSİTESİ,53 - 54,BOTAŞ,FİNAL,İSTANBUL,Sinan Erdem Spor Salonu,,TOLGA EDİS,UĞUR AKYILDIZ,ÇAĞLAR ÖZKAN,BURCU KOCAOĞLU SANCAR,TUĞÇE KAYA,CEYDA KAPKAÇ,SEMRA AKDUMAN,GÜL URASLI,Sinan Erdem Spor Salonu
