Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
20.11.2021,19:00,2BA3826,08,ULUDAĞ BASKET NBSD,67 - 84,FENERBAHÇE GELİŞİM,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,ESRA YILDIZ,ALPEREN BAŞER,METİN ÜSTER,HÜSEYİN OSMAN BÜYÜKGÖKSU,BERK MERT,ALİ MALÇOK,YEŞİM AKAN,YÜCEL FIRAT,Şehit Mustafa Özel Spor Kompleksi
21.11.2021,13:00,2BA3825,08,EMLAK KONUT,70 - 66,RİZE BELEDİYESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,METİN AKSOYAK,NİHAT KARA,AHMET BİLAL ÖZTÜRK,FERHAT SUNA,AYBERK PARALI,BEKİR SEVİMLİ,PINAR ŞAHİN,LAL DENİZ ÇELİKER,Şehit Mustafa Özel Spor Kompleksi
21.11.2021,14:00,2BA3821,08,HDI SİGORTA YALOVA VIP,72 - 52,TURGUTLU BELEDİYESPOR,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,ÖMER SARI,HALUK YAKIN,SABRİ GÜNDÜZ,UĞUR AYDEMİR,ZELİHA DEMİR,HANİFE CELEPOĞLU,HÜLYA DOĞAN,AYSEL GÜNER,90. Yıl Spor Salonu
26.11.2021,18:00,2BA3829,09,FENERBAHÇE GELİŞİM,77 - 53,ANTALYA GÜNEŞİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,AHMET KÖSE,UMUT MEMİŞ,BARIŞ ÖZTÜRK,EMİN FAZIL KESERATAR,TUĞBA DURNAOĞLU,ECE DİKMENLİ,DEMET ULUCUTSOY,ZEHRA AKAN,Fenerbahçe Metro Enerji Spor Salonu
27.11.2021,14:00,2BA3830,09,MERSİN BÜYÜKŞEHİR BELEDİYESİ,58 - 56,HDI SİGORTA YALOVA VIP,,MERSİN,Mersin Üniversitesi Spor Salonu,Youtube / TBF TV,BURAK AKTAŞ,NİHAT KARA,ECEM BOZKURT,SERKAN SU,VİLDAN KÖROĞLU EZER,LEVENT YORULMAZ,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
27.11.2021,14:00,2BA3831,09,BODRUM KARYA,79 - 83,URLA BELEDİYESİ,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,HALUK YAKIN,METİN EROL,MEHMET DURU,BEYZA GÜLŞEN,ALİ BEŞİROĞLU,HÜSEYİN EŞKİ,ORHAN SELÇUK,Bodrum Binnaz Karakaya Spor Salonu
27.11.2021,14:00,2BA3832,09,ÇEŞME BASKETBOL,53 - 65,BOTAŞ GELİŞİM,,İZMİR,Atatürk Çeşme Spor Salonu,Youtube / TBF TV,ESRA YILDIZ,SALİH ARDA UNUL,ALPEREN BAŞER,GÖRKEM BIÇAKCIOĞLU,HALDUN TAŞKAVAK,CANSU ÇOBAN,ZEYNEP GÖRÜMLÜ,KEMAL AYPARS,Atatürk Çeşme Spor Salonu
27.11.2021,14:30,2BA3834,09,TURGUTLU BELEDİYESPOR,49 - 52,ULUDAĞ BASKET NBSD,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,HAVVA MİRHAN ATEŞER,CELAL GÖRMÜŞ,OKAN KAHRAMAN,MERVE GÜNER,İSMAİL ATAR,ABDULLAH EMİN KAYA,HEDİYE AYTAŞ SARIASLAN,Yıldırım Beyazıt Spor Salonu
27.11.2021,15:00,2BA3833,09,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,69 - 65,RİZE BELEDİYESİ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,UĞUR YÜKSEL,SABRİ GÜNDÜZ,CAN ÜTKÜR,MURAT KARTAL,MUSA ÇALIŞKAN,MAHMUT DEMİR,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,Edremit Spor Salonu
28.11.2021,14:00,2BA3835,09,SAMSUN BASKETBOL İHTİSAS,42 - 80,EMLAK KONUT,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,SALİH SERKAN KOÇAK,HASAN KAMİL TAKINYALIOĞLU,MERİÇ BAYAZIT,SEMİH KAYA,CEMRE YILMAZ,ESRA BAYZAT,GÖZDE GÜLSEVİM KARANFİL,BATUHAN BERK DEMİR,Mustafa Dağıstanlı Spor Salonu
28.11.2021,18:00,2BA3836,09,KARŞIYAKA ÇARŞI KOLEJİ,65 - 73,TARSUS BELEDİYESİ,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,Youtube / TBF TV,ÖZKAN ÇAĞLAYAN,MUSTAFA BAŞTÜRK,RECEP GÜRKAN ÖZKAN,MUSTAFA FIRAT,DİLEK KESGİN,GÜLTEKİN DAĞDEVİREN,MUSTAFA MESCİ,ELİF KALENDER,Vali Hüseyin Öğütcen Spor Salonu
3.12.2021,14:00,2BA3844,10,ULUDAĞ BASKET NBSD,51 - 73,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,AHMET BASRİ YILDIZ,GÖNENÇ ÇETİN,OSMAN CAN GÜNDOĞDU,SERDAR ÇELİK,TUĞÇE KAYA,GÜL URASLI,ESİN MÜEZZİNOĞLU,CEYDA KAPKAÇ,Şehit Mustafa Özel Spor Kompleksi
3.12.2021,16:00,2BA3842,10,ANTALYA GÜNEŞİ,66 - 62,TURGUTLU BELEDİYESPOR,,ANTALYA,Antalya Spor Salonu,Youtube / TBF TV,UĞUR YÜKSEL,CANER BAHADIR,ENES DURAN,METE BULUT,BURHAN ÇİÇEK,NİLÜFER GÖK AKDAĞ,SEDA AYDIN,HALİL ERDOĞAN,Antalya Spor Salonu
3.12.2021,18:00,2BA3837,10,URLA BELEDİYESİ,64 - 75,KARŞIYAKA ÇARŞI KOLEJİ,,İZMİR,12 Eylül Spor Salonu,Youtube / TBF TV,FATİH ERDOĞAN,YUSUF SARPER DAĞLI,GÖZDE KAFADAR,MEHMET AKİF KARAGÖZ,EMİNE KALKAN,CUMHUR AĞCAHAN,SENEM ARIN KOCATÜRK,ONUR BURAK,12 Eylül Spor Salonu
4.12.2021,12:00,2BA3838,10,RİZE BELEDİYESİ,65 - 57,BODRUM KARYA,,RİZE,Rize Yenişehir Spor Salonu,Youtube / TBF TV,ÖMER SARI,UMUT MEMİŞ,SONER TÜRKER,ZELİHA BAYRAKTAR,SEHER AYDEMİR,MİRAÇ ASLANKAYA,CANBERK AYGÜN,BİLAL AKYILDIZ,Rize Yenişehir Spor Salonu
4.12.2021,14:00,2BA3839,10,HDI SİGORTA YALOVA VIP,59 - 60,ÇEŞME BASKETBOL,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,ÇETİN ARTAN,SEDEF YARICI,BURAK ERKAN,HAKAN AK,ELMAS DEMİREL AYDEMİR,NURAY SORUŞ,HANİFE CELEPOĞLU,NAZMİYE BIYIKOĞLU,90. Yıl Spor Salonu
4.12.2021,14:00,2BA3840,10,TARSUS BELEDİYESİ,50 - 52,FENERBAHÇE GELİŞİM,,MERSİN,Tarsus Spor Salonu,Youtube / TBF TV,MURAT GENÇ,HİKMET FEN,SAFA HALİT ÇAKIR,MUHAMMED DİYAÜDDİN SAĞIR,VİLDAN KÖROĞLU EZER,SABAHİTTİN KAZAN,BETÜL ÖZCAN,LEVENT YORULMAZ,Tarsus Spor Salonu
4.12.2021,16:00,2BA3843,10,EMLAK KONUT,85 - 71,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,SAMET ERDOĞAN,ESRA YILDIZ,HASAN KAMİL TAKINYALIOĞLU,ERKAN URASLI,VİLDAN ÇAKAL,BİROL ÖZDAL,FATİH DEMİR,EMRAH RİFAİ,Başakşehir Spor Kompleksi
4.12.2021,18:00,2BA3841,10,BOTAŞ GELİŞİM,83 - 47,SAMSUN BASKETBOL İHTİSAS,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,BURAK AKTAŞ,MAHSUN ALANKO,AHMET OĞUZHAN CİRİT,VEYSEL PEKDOĞAN,YENER SALMAN,NİHAN ÜNSAL,FİKRET MERCAN,SİBEL FAZLIOĞLU,Ankara Dsi Spor Salonu
10.12.2021,14:00,2BA3845,11,MERSİN BÜYÜKŞEHİR BELEDİYESİ,104 - 56,ANTALYA GÜNEŞİ,,MERSİN,Mersin Üniversitesi Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,ÖZKAN ÇAĞLAYAN,OSMAN CAN GÜNDOĞDU,SERKAN SU,VİLDAN KÖROĞLU EZER,LEVENT YORULMAZ,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
10.12.2021,17:00,2BA3846,11,FENERBAHÇE GELİŞİM,68 - 62,URLA BELEDİYESİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,HAVVA MİRHAN ATEŞER,HASAN KAMİL TAKINYALIOĞLU,CELAL GÖRMÜŞ,RAHŞAN ŞEBNEM TÜMER,MURAT GÜRKAN,ESER FIRIL,EYLÜL DEDE,GÜLTEKİN KABAŞ,Fenerbahçe Metro Enerji Spor Salonu
10.12.2021,18:00,2BA3849,11,BOTAŞ GELİŞİM,52 - 75,EMLAK KONUT,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,AHMET BİLAL ÖZTÜRK,BARIŞ ÖZTÜRK,OZAN GÜNDÜZ,MEHMET KAŞİF BATTAL,AHMET BUĞRAHAN TÜRKER,SİBEL FAZLIOĞLU,HÜSEYİN ÖKMEN,NİHAN ÜNSAL,Ankara Dsi Spor Salonu
11.12.2021,12:00,2BA3851,11,SAMSUN BASKETBOL İHTİSAS,48 - 77,HDI SİGORTA YALOVA VIP,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,ECEM BOZKURT,METİN ÜSTER,SEMİH KAYA,SEDA ÖZDEMİR,BUSE BEYZA ÖZÇELİK,GÖZDE GÜLSEVİM KARANFİL,BATUHAN BERK DEMİR,Mustafa Dağıstanlı Spor Salonu
11.12.2021,14:00,2BA3847,11,BODRUM KARYA,56 - 59,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,Youtube / TBF TV,ÇETİN ARTAN,SALİH SERKAN KOÇAK,ÖMER KALAYDIN,MEHMET DURU,YAŞAR TOPUZ,BERNA ŞEVVAL NAR,YÜKSEL BÜYÜKADA,ORHAN SELÇUK,Bodrum Binnaz Karakaya Spor Salonu
11.12.2021,14:00,2BA3848,11,ÇEŞME BASKETBOL,67 - 73,ULUDAĞ BASKET NBSD,,İZMİR,Atatürk Çeşme Spor Salonu,Youtube / TBF TV,SAMET ERDOĞAN,DERYA ÇELİK,BURAK AKTAŞ,MUSTAFA FIRAT,ELİF KALENDER,MESUT KARABULUT,HAKAN DÖNMEZ,CANSU ÇOBAN,Atatürk Çeşme Spor Salonu
11.12.2021,14:30,2BA3850,11,TURGUTLU BELEDİYESPOR,71 - 62,TARSUS BELEDİYESİ,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,AHMET KÖSE,SABRİ GÜNDÜZ,FATİH ERDOĞAN,OKAN KAHRAMAN,ESRA GÜLSUYU,SEVGİ SELVİ,ÜMİT KONCA,ABDULLAH KURT,Yıldırım Beyazıt Spor Salonu
12.12.2021,18:00,2BA3852,11,KARŞIYAKA ÇARŞI KOLEJİ,58 - 73,RİZE BELEDİYESİ,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,Youtube / TBF TV,UĞUR YÜKSEL,HALUK YAKIN,ELİF İNCİ,TURAN CAN OCAKOĞLU,HALİME ULUDAĞ,HALİDE KAYA,MUSTAFA MESCİ,ÖZGÜR TOPCU,Vali Hüseyin Öğütcen Spor Salonu
14.12.2021,14:00,2BA3859,12,ULUDAĞ BASKET NBSD,93 - 45,SAMSUN BASKETBOL İHTİSAS,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,UĞUR YÜKSEL,HALUK YAKIN,HASAN OK,RAHŞAN ŞEBNEM TÜMER,AYBERK PARALI,BİROL ŞİMŞEK,ERMAN YÜCEL,MURAT ÖZKAN,Şehit Mustafa Özel Spor Kompleksi
15.12.2021,14:00,2BA3855,12,HDI SİGORTA YALOVA VIP,52 - 62,BOTAŞ GELİŞİM,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,AHMET KÖSE,SÜLEYMAN EREN PEKDOĞAN,METİN EROL,UĞUR AYDEMİR,ZELİHA DEMİR,SİNEM GÜL,GÜLEN SÖNMEZ,NAZMİYE BIYIKOĞLU,90. Yıl Spor Salonu
15.12.2021,14:00,2BA3856,12,TARSUS BELEDİYESİ,46 - 66,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,MERSİN,Tarsus Spor Salonu,Youtube / TBF TV,SALİH SERKAN KOÇAK,RABİHA TANK,GÜNDOĞAN ALİ BALABAN,TURGAY KÖROĞLU,MELDA KÖKLÜER,LEVENT YORULMAZ,ZİYA ERTAŞ,ŞÜKRÜ SITKI,Tarsus Spor Salonu
15.12.2021,15:30,2BA3857,12,ANTALYA GÜNEŞİ,65 - 98,ÇEŞME BASKETBOL,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,ÖMER SARI,OZAN GÜNDÜZ,MERT ELMA,İLKAY ERDOĞAN,MERYEM PEHLİVAN,MÜZEYYEN TÜRKCAN,NESLİHAN SÜTLÜ,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
15.12.2021,16:00,2BA3858,12,EMLAK KONUT,70 - 35,BODRUM KARYA,,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,NİHAT KARA,ÖZKAN ÇAĞLAYAN,FATİH ERDOĞAN,SEVGİNAZ DIRAHOR,MURAT SEVGİL,HİLMİ CANKUT AYNAR,MEHMET KAPUCU,BİROL ŞİMŞEK,Başakşehir Spor Kompleksi
15.12.2021,16:00,2BA3854,12,RİZE BELEDİYESİ,87 - 70,FENERBAHÇE GELİŞİM,,RİZE,Rize Yenişehir Spor Salonu,Youtube / TBF TV,SAMET ERDOĞAN,ALPER TACETTİN,METİN SARIOĞLU,MEHMET SERDAR ÇÖZELİ,MİRAÇ ASLANKAYA,CANBERK AYGÜN,ERKAN CAN BİROL,BİLAL AKYILDIZ,Rize Yenişehir Spor Salonu
15.12.2021,18:00,2BA3853,12,URLA BELEDİYESİ,57 - 70,TURGUTLU BELEDİYESPOR,,İZMİR,12 Eylül Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,SONER ÖZAYDOĞAN,ÖMER KALAYDIN,BÜLENT GÖKÇE,CEREN ARIKAN BAYKUŞ,ŞAHİN ŞANLI,FATMA DÖNMEZ,ALİ DEVECİ,12 Eylül Spor Salonu
15.12.2021,18:00,2BA3860,12,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,20 - 0,KARŞIYAKA ÇARŞI KOLEJİ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,HAVVA MİRHAN ATEŞER,SALİH ARDA UNUL,SABRİ GÜNDÜZ,ELA ONAT,IŞIL ÖZKAN,MUSA ÇALIŞKAN,ECE DAĞLIOĞLU,GAMZE ATİLA,Edremit Spor Salonu
18.12.2021,13:00,2BA3864,13,TURGUTLU BELEDİYESPOR,59 - 66,RİZE BELEDİYESİ,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,ESRA YILDIZ,YUSUF SARPER DAĞLI,SAFA HALİT ÇAKIR,DOĞAN HEPGÜVENDİK,ESRA HOZANLI,ESRA GÜLSUYU,ABDULLAH EMİN KAYA,GÜL YILDIRIM,Yıldırım Beyazıt Spor Salonu
18.12.2021,14:00,2BA3861,13,MERSİN BÜYÜKŞEHİR BELEDİYESİ,78 - 58,URLA BELEDİYESİ,,MERSİN,Mersin Üniversitesi Spor Salonu,Youtube / TBF TV,UĞUR YÜKSEL,BURAK AKTAŞ,OZAN GÜNDÜZ,YEŞİM ATUŞ KARAGÖZ,AYŞE AR,CANER SERTEL,FATMA ITIR ÖNCEL,SABAHİTTİN KAZAN,Mersin Üniversitesi Spor Salonu
18.12.2021,14:00,2BA3862,13,ÇEŞME BASKETBOL,68 - 67,TARSUS BELEDİYESİ,,İZMİR,Atatürk Çeşme Spor Salonu,Youtube / TBF TV,ÖZKAN ÇAĞLAYAN,SEZER BOR,HAKAN YİĞİT,MURAT MISIRLI,MUSTAFA MESCİ,DENİZ TAN,YEŞİM KOÇ,ÖZGÜR TOPCU,Atatürk Çeşme Spor Salonu
18.12.2021,14:00,2BA3863,13,HDI SİGORTA YALOVA VIP,62 - 79,EMLAK KONUT,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,BURAK KAAN TAN,HASAN KAMİL TAKINYALIOĞLU,VEDAT DURGUT,EMİNE AK,ELMAS DEMİREL AYDEMİR,HANİFE CELEPOĞLU,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
18.12.2021,18:00,2BA3865,13,BOTAŞ GELİŞİM,73 - 71,ULUDAĞ BASKET NBSD,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,SALİH SERKAN KOÇAK,AYGÜN AKGÜL,DERYA ANTAŞ,DOĞUKAN TOPRAK,SİBEL FAZLIOĞLU,HÜSEYİN ÖKMEN,FUNDA KONCA,Ankara Dsi Spor Salonu
18.12.2021,18:00,2BA3868,13,KARŞIYAKA ÇARŞI KOLEJİ,71 - 69,BODRUM KARYA,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,Youtube / TBF TV,ELİF İNCİ,GÖRKEM SÜZEN,BARIŞ TURGUT,OKAN KAHRAMAN,BETÜL AKDOĞAN,GÖZDE ONAN,ARZU AKINCI,SİNEM YENİ,Vali Hüseyin Öğütcen Spor Salonu
19.12.2021,14:00,2BA3866,13,FENERBAHÇE GELİŞİM,50 - 77,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,SEDEF YARICI,ÖMER USLU,HÜSEYİN SÖYLEMEZOĞLU,ÖMER KESKİN,BEGÜM SAVAŞ,DEMET ULUCUTSOY,BÜŞRA ERKAN,ZEHRA AKAN,Fenerbahçe Metro Enerji Spor Salonu
19.12.2021,14:00,2BA3867,13,SAMSUN BASKETBOL İHTİSAS,39 - 67,ANTALYA GÜNEŞİ,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,ALİHAN CİVELEK,BUĞRA ÇAĞATAY SAVAŞ,DERYA ÇELİK,MEHMET SERDAR ÇÖZELİ,DAMLA CAN ASAN,SEDA ÖZDEMİR,GÖZDE GÜLSEVİM KARANFİL,MERVE SERDAR,Mustafa Dağıstanlı Spor Salonu
24.12.2021,14:00,2BA3876,14,ULUDAĞ BASKET NBSD,71 - 80,HDI SİGORTA YALOVA VIP,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,MUSTAFA TOPALOĞLU,BATUHAN MERT GÜL,CELAL GÖRMÜŞ,YAŞAR TERZİOĞLU,TUĞÇE KAYA,ESİN MÜEZZİNOĞLU,BERK MERT,GÜL URASLI,Şehit Mustafa Özel Spor Kompleksi
24.12.2021,16:00,2BA3873,14,ANTALYA GÜNEŞİ,52 - 84,BOTAŞ GELİŞİM,,ANTALYA,Antalya Spor Salonu,Youtube / TBF TV,UĞUR YÜKSEL,UMUT MEMİŞ,MEHMET BARUT,MEHMET KANER,SEDA DİKER,ERKAN BÜDÜN,ELİF KÜBRA TÜRKCAN,KORAY ASAL,Antalya Spor Salonu
24.12.2021,18:00,2BA3875,14,URLA BELEDİYESİ,79 - 77,ÇEŞME BASKETBOL,,İZMİR,12 Eylül Spor Salonu,Youtube / TBF TV,SALİH SERKAN KOÇAK,FATİH ERDOĞAN,SERAY AK,GÖRKEM BIÇAKCIOĞLU,HALDUN TAŞKAVAK,EBRU AYDIN,CUMHUR AĞCAHAN,ONUR BURAK,12 Eylül Spor Salonu
25.12.2021,14:00,2BA3870,14,BODRUM KARYA,61 - 64,FENERBAHÇE GELİŞİM,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,AHMET KÖSE,NUR AKÇA,EMRE BAŞA,SEVGİ ÖZKAN,SÜLEYMAN ALPER YILDIZ,YAŞAR TOPUZ,ORHAN SELÇUK,Bodrum Binnaz Karakaya Spor Salonu
25.12.2021,14:00,2BA3871,14,TARSUS BELEDİYESİ,100 - 44,SAMSUN BASKETBOL İHTİSAS,,MERSİN,Tarsus Spor Salonu,Youtube / TBF TV,EREN KILINÇ,MUSTAFA AKSOY,SÜLEYMAN TEPE,AHMET ÖZKAN,MELDA KÖKLÜER,LEVENT YORULMAZ,SİNEM DENİZ,RABİA YILDIZ ÖZTÜRK,Tarsus Spor Salonu
25.12.2021,15:00,2BA3872,14,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,79 - 58,TURGUTLU BELEDİYESPOR,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,SEZER BOR,BURAK AKTAŞ,SADETTİN BAYCAN,ATİF AL,ERCAN ÇAVUŞOĞLU,MERT TELLİBAYRAKTAR,MEHMET GÖKAY SEVİNÇ,METİN IŞIK,Edremit Spor Salonu
25.12.2021,16:00,2BA3869,14,RİZE BELEDİYESİ,61 - 56,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,RİZE,Rize Yenişehir Spor Salonu,Youtube / TBF TV,ÖMER SARI,NİHAT KARA,MUHAMMET CAN MERİÇ,KAYA EREZ,MİRAÇ ASLANKAYA,BİLAL AKYILDIZ,CANBERK AYGÜN,ERKAN CAN BİROL,Rize Yenişehir Spor Salonu
25.12.2021,16:00,2BA3874,14,EMLAK KONUT,79 - 49,KARŞIYAKA ÇARŞI KOLEJİ,,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,SEDEF YARICI,ALİHAN CİVELEK,SALİH ACAR,RAMAZAN ÖYLEK,MEHMET KAPUCU,BİROL ÖZDAL,REMZİ KILIÇ,EMRAH RİFAİ,Başakşehir Spor Kompleksi
31.12.2021,13:00,2BA3877,15,MERSİN BÜYÜKŞEHİR BELEDİYESİ,72 - 70,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,MERSİN,Mersin Üniversitesi Spor Salonu,Youtube / TBF TV,HİKMET FEN,ÖZKAN ÇAĞLAYAN,AHMET MALİK ŞAN,VEYSİ ORUK,MELDA KÖKLÜER,LEVENT YORULMAZ,SABAHİTTİN KAZAN,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
31.12.2021,14:00,2BA3878,15,FENERBAHÇE GELİŞİM,65 - 76,KARŞIYAKA ÇARŞI KOLEJİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,SAMET ERDOĞAN,ÖMER SARI,OZAN GÜNDÜZ,ALPER ERİN,FATMA GÖK,EBRU ULUDOĞAN,MURAT GÜRKAN,ALTAN CANDAN,Fenerbahçe Metro Enerji Spor Salonu
2.01.2022,13:30,2BA3879,15,SAMSUN BASKETBOL İHTİSAS,45 - 68,URLA BELEDİYESİ,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,UMUT MEMİŞ,KAMİL ALOK,OSMAN CAN GÜNDOĞDU,CUMHUR ARSLAN,SEDA ÖZDEMİR,ESRA BAYZAT,MERVE SERDAR,HAKAN ÖNEN,Mustafa Dağıstanlı Spor Salonu
2.01.2022,14:00,2BA3880,15,ÇEŞME BASKETBOL,67 - 72,RİZE BELEDİYESİ,,İZMİR,Atatürk Çeşme Spor Salonu,Youtube / TBF TV,ALİ RIZA PİNAT,BARIŞ BURAK DURMUŞ,OKAN MUHAMMET ANLATICI,OKAN KAHRAMAN,CANSU ÇOBAN,MESUT KARABULUT,EBRU AYDIN,GÜLTEKİN DAĞDEVİREN,Atatürk Çeşme Spor Salonu
2.01.2022,14:00,2BA3881,15,HDI SİGORTA YALOVA VIP,87 - 34,ANTALYA GÜNEŞİ,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,NİHAT KARA,METİN EROL,METEHAN ALAÇAM,ERKAN URASLI,ELMAS DEMİREL AYDEMİR,ZELİHA DEMİR,GÜLEN SÖNMEZ,NAZMİYE BIYIKOĞLU,90. Yıl Spor Salonu
2.01.2022,14:00,2BA3882,15,BOTAŞ GELİŞİM,81 - 64,TARSUS BELEDİYESİ,,ANKARA,Ankara Dsi Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,MURAT GENÇ,SEDEF YARICI,LÜTFİYE TAŞPINAR,ATAKAN EFE DEVECİ,SİBEL FAZLIOĞLU,FATMA ÇELİK,FATİH ŞEN,Ankara Dsi Spor Salonu
2.01.2022,14:00,2BA3884,15,ULUDAĞ BASKET NBSD,67 - 76,EMLAK KONUT,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,BURAK ERKAN,SEZER BOR,UĞUR YÜKSEL,FERHAT SUNA,NİLAY YILMAZ,ESİN MÜEZZİNOĞLU,BİROL ÖZDAL,PINAR ŞAHİN,Şehit Mustafa Özel Spor Kompleksi
2.01.2022,14:30,2BA3883,15,TURGUTLU BELEDİYESPOR,61 - 59,BODRUM KARYA,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,MUSTAFA TOPALOĞLU,FATİH ERDOĞAN,GÜLŞEN ÖZTÜRK,HEDİYE AYTAŞ SARIASLAN,ABDULLAH KURT,SEVGİ SELVİ,GÜL YILDIRIM,Yıldırım Beyazıt Spor Salonu
7.01.2022,13:00,2BA3885,16,MERSİN BÜYÜKŞEHİR BELEDİYESİ,86 - 42,BODRUM KARYA,,MERSİN,Mersin Üniversitesi Spor Salonu,Youtube / TBF TV,SAMET ERDOĞAN,BATUHAN MERT GÜL,ÖMER KALAYDIN,BESTAMİ GÜL,VİLDAN KÖROĞLU EZER,CANER SERTEL,ÖZNUR ELMAS,LEVENT YORULMAZ,Mersin Üniversitesi Spor Salonu
7.01.2022,14:00,2BA3891,16,ULUDAĞ BASKET NBSD,65 - 90,ANTALYA GÜNEŞİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,SEDEF YARICI,SALİH SERKAN KOÇAK,BARIŞ ÖZTÜRK,TAYFUN AY,NEŞE KIRAN,GÜL URASLI,YEŞİM AKAN,ESİN MÜEZZİNOĞLU,Şehit Mustafa Özel Spor Kompleksi
7.01.2022,17:30,2BA3892,16,SAMSUN BASKETBOL İHTİSAS,43 - 89,RİZE BELEDİYESİ,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,METİN SARIOĞLU,FATİH OĞUZHAN,MERİÇ BAYAZIT,KAYA EREZ,GÖZDE GÜLSEVİM KARANFİL,ESRA BAYZAT,OĞUZHAN KARAMAN,HAKAN ÖNEN,Mustafa Dağıstanlı Spor Salonu
