Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
21.10.2022,18:00,2EA4487,03,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,104 - 88,DEPOMAXX HAREM SPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,NİYAZİ YASİN KAHRAMAN,BARIŞ TURGUT,ERDEM DEMİRSOY,UMUT AYBULUT,SİMAY ÇAKMAK,SEÇİL ÇAPKINOĞLU,ANIL ENDER DURGUN,Gölbaşı Spor Salonu
22.10.2022,14:00,2EA4490,03,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞIT SPOR,75 - 98,YILYAK SAMSUNSPOR BASKETBOL,,KOCAELİ,Kocaeli Atatürk Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,MESUT ÖZTÜRK,BURAK ERKAN,MEHMET İSMET BAYRİ,TARIK ERDOĞAN,UĞUR TÜRKYILMAZ,SUDENUR DUMAN,ERAY CİVELEK,Kocaeli Atatürk Spor Salonu
22.10.2022,15:45,2EA4493,03,OGM ORMANSPOR,63 - 61,ANTALYA GÜNEŞİ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,MÜNEVVER ÖZEMRE,EYYÜP AYHAN,MEHMET KAŞİF BATTAL,YASEMİN YILDIRIM,ALİ MURAT SUNGUR,VOLKAN DARCAN,FUNDA KONCA,M. Sait Zarifoğlu Spor Salonu
22.10.2022,17:30,2EA4494,03,SEMT77 YALOVASPOR,93 - 61,ANKARAGÜCÜ MAMAK BELEDİYESİ,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,MEHMET OZAN ÇAKAR,CEMİL UYGÜL,ÖMER SARI,UMUT GEDİK,EMİNE AK,NAZMİYE BIYIKOĞLU,HANİFE CELEPOĞLU,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
23.10.2022,14:00,2EA4489,03,BORNOVA BELEDİYESİ KARŞIYAKA,73 - 79,FİNAL SPOR,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,SERTAN KIRKLAR,OZAN GÖNEN,HÜSEYİN ÇAMCI,EMRE BAŞA,GİZEM ÖZAYDIN,HALİL TEPEBAĞ,OSMAN ARKIN BARUTCU,ELİF KALENDER,Altındağ Atatürk Spor Kompleksi
23.10.2022,15:45,2EA4488,03,FENERBAHÇE KOLEJİ DS ENERGY,80 - 88,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,BENHÜR İRCEL,ANIL VEZİROĞLU,HÜSEYİN OSMAN BÜYÜKGÖKSU,DUYGU USTAOĞLU,YEŞİM ÖZCAN ÖZTÜRK,RAMAZAN KOÇ,BÜŞRA ERKAN,Fenerbahçe Metro Enerji Spor Salonu
23.10.2022,17:30,2EA4492,03,ÇAĞDAŞ BODRUM SPOR,77 - 72,SİGORTAM.NET,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,AHMET KEMAL DİGİLLİ,SEZER BOR,DOĞAN HEPGÜVENDİK,İREM KARATAŞ,EVREN ERTOY,GÜLAY İLAYDA IŞITAN,HÜSEYİN EŞKİ,Bodrum Spor Salonu
24.10.2022,15:00,2EA4491,03,AKRAN GEMLİK BASKETBOL,85 - 78,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,BURSA,Gemlik Spor Salonu,TRT Spor Yıldız,KEREM YILMAZ,AHMET TANER İBİN,ALİ OSMAN KANIK,HAKAN AK,NİDA ECE TÜZÜK,TUĞBA ÖYLEK,NEBİYE SALLANTI,ŞAFAK IRMAK SARAÇOĞLU,Gemlik Spor Salonu
28.10.2022,18:00,2EA4501,04,ANKARAGÜCÜ MAMAK BELEDİYESİ,71 - 70,OGM ORMANSPOR,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,TRT Spor Yıldız,ABDULLAH KOPUTAN,YİĞİT EMRE ŞİMŞEK,ŞEYHMUS MELEK,CENGİZ AKAR,EZGİ KILIÇ,PELİN KUZU,HASAN BAŞKURT,NİHAN ÜNSAL,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
29.10.2022,14:00,2EA4502,04,DEPOMAXX HAREM SPOR,59 - 81,SEMT77 YALOVASPOR,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,UĞUR ÖZEN,MESUT ÖZTÜRK,YARKIN KESKİN,YAŞAR SİNAN ÇELİKOĞLU,BARIŞ AKSAKAL,AHMET YILDIZ,BURHAN DEMİR,AYGÜN SEVGİL,Şehit Mustafa Özel Spor Kompleksi
29.10.2022,15:45,2EA4498,04,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,77 - 72,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞIT SPOR,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,MÜNEVVER ÖZEMRE,SAFA HALİT ÇAKIR,MURAT KARTAL,NESLİHAN ÇOBAN,MUSA ÇALIŞKAN,MAHMUT DEMİR,HAKAN KÜLAHLI,Kurtdereli Spor Salonu
29.10.2022,17:30,2EA4495,04,MERSİN BÜYÜKŞEHİR BELEDİYESİ,83 - 87,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,MEHMET OZAN ÇAKAR,HALİL ERKOÇ,HALDUN ÇOBAN,BAHA KAÇIN,HÜSEYİN BİNİCİ,LEVENT YORULMAZ,TUFAN EZER,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
30.10.2022,14:00,2EA4500,04,ANTALYA GÜNEŞİ,56 - 68,ÇAĞDAŞ BODRUM SPOR,,ANTALYA,Kepez Turgut Özal Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,ABDULLAH İLİK,BURAK ERKAN,MERT ELMA,NESLİHAN SÜTLÜ,BERNA UYSAL,NASUH ÜZER,NURŞEN SAFİ ÇELİK,Kepez Turgut Özal Spor Salonu
30.10.2022,15:45,2EA4497,04,YILYAK SAMSUNSPOR BASKETBOL,76 - 54,BORNOVA BELEDİYESİ KARŞIYAKA,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,KEREM YILMAZ,RAMAZAN SEZER BARAN,KAYA EREZ,SONA YAVUZ,GİZEM PİR,DAMLA GÖRKEM AKTEKİN,AHMET BARIŞ YAZICI,Mustafa Dağıstanlı Spor Salonu
30.10.2022,17:30,2EA4499,04,SİGORTAM.NET,80 - 77,AKRAN GEMLİK BASKETBOL,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,Youtube / TBF TV,ÖNDER YILMAZ,BENHÜR İRCEL,SABRİ GÜNDÜZ,EMİN FAZIL KESERATAR,GÖKHAN ALTUNTAŞ,GÜLİZ KONCA ADİLLER,AHSEN CANBULAT,CEYDA KAPKAÇ,Akatlar Spor ve Kültür Kompleksi
31.10.2022,18:30,2EA4496,04,FİNAL SPOR,77 - 68,FENERBAHÇE KOLEJİ DS ENERGY,,BURSA,Naim Süleymanoğlu Spor Kompleksi,TRT Spor Yıldız,TURGUT IŞIK,ALPER GÖKÇEBEL,ALİ OSMAN KANIK,ÇETİN ŞİMŞEK,SİNEM ERTEM,ERAY BABAHANOĞLU,ABDULLAH KURT,FATİH DURGUT,Naim Süleymanoğlu Spor Kompleksi
4.11.2022,17:30,2EA4509,05,SEMT77 YALOVASPOR,70 - 78,MERSİN BÜYÜKŞEHİR BELEDİYESİ,,YALOVA,90. Yıl Spor Salonu,TRT Spor Yıldız,İBRAHİM ALTINTAŞ,SERTAN KIRKLAR,ÖZKAN TALO,AHMET MÜNİR GÖKMEN,EMİNE AK,GÜLEN SÖNMEZ,NURSEVİL AKYOL,ANIL BIYIKOĞLU,90. Yıl Spor Salonu
5.11.2022,14:00,2EA4504,05,FENERBAHÇE KOLEJİ DS ENERGY,79 - 85,YILYAK SAMSUNSPOR BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,NİYAZİ YASİN KAHRAMAN,ERDOĞAN ÇELEBİ,METİN AÇIKALIN,FATMA GÖK,ESER FIRIL,TUĞBA DURNAOĞLU,ALTAN CANDAN,Fenerbahçe Metro Enerji Spor Salonu
5.11.2022,15:45,2EA4505,05,BORNOVA BELEDİYESİ KARŞIYAKA,62 - 76,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,MEHMET OZAN ÇAKAR,YARKIN KESKİN,FURKAN KESERATAR,DİDEM SÜER,BETÜL AKDOĞAN,BERRİN TURAN,OKAN ÇETİNBAŞ,ELİF KALENDER,Altındağ Atatürk Spor Kompleksi
5.11.2022,17:30,2EA4510,05,DEPOMAXX HAREM SPOR,88 - 81,ANKARAGÜCÜ MAMAK BELEDİYESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,ÖNDER YILMAZ,NİHAT ÇETİN,UMUT MEMİŞ,SAVAŞ BAYRAM ERTÜRK,EROL TAHTAKESEN,CEYDA KAPKAÇ,YEŞİM AKAN,DİNÇER ADİLLER,Şehit Mustafa Özel Spor Kompleksi
6.11.2022,14:00,2EA4503,05,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,89 - 94,FİNAL SPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,NAZLI ÇİSİL GÜNGÖR,AHMET TANER İBİN,SAMET BİNER,DERYA ANTAŞ,GÖZDE ÖZBEK,FATMA ÇELİK,ANIL ENDER DURGUN,TUNCER ULUŞEKER,Gölbaşı Spor Salonu
6.11.2022,15:45,2EA4508,05,ÇAĞDAŞ BODRUM SPOR,74 - 59,OGM ORMANSPOR,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,DUHAN KÖYİÇİ,OZAN GÖNEN,TOLGA AKKUŞOĞLU,GÖRKEM BIÇAKCIOĞLU,SEVGİ ÖZKAN,DUYGU ÇİMEN,HASAN ERDİ COŞKUN,TUNCER FİKRİ ERTUĞRUL,Bodrum Spor Salonu
6.11.2022,17:30,2EA4506,05,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞIT SPOR,72 - 79,SİGORTAM.NET,,KOCAELİ,Şehit Polis Recep Topaloğlu Spor Salonu,Youtube / TBF TV,HALİL ERKOÇ,AHMET MURAT ARIKANLI,BURAK DURMUŞ,MEHMET İSMET BAYRİ,ÖZGE ERÇETİN,GAMZE KURT,MERT TEKİN,ERAY CİVELEK,Şehit Polis Recep Topaloğlu Spor Salonu
7.11.2022,18:00,2EA4507,05,AKRAN GEMLİK BASKETBOL,73 - 76,ANTALYA GÜNEŞİ,,BURSA,Gemlik Spor Salonu,TRT Spor Yıldız,AYDIN KARAÇAM,AHMET KEMAL DİGİLLİ,SEDA ESEN,ATİF AL,EMEL ÖZTÜRK,TUĞBA ÖYLEK,GÜLSEREN KAÇIR,TEOMAN ÖYLEK,Gemlik Spor Salonu
11.11.2022,18:00,2EA4511,06,YILYAK SAMSUNSPOR BASKETBOL,83 - 57,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,TRT Spor Yıldız,İBRAHİM ALTINTAŞ,MESUT ÖZTÜRK,BURAK ERKAN,SEMİH KAYA,NERGİS KAHRAMAN,ESRA BAYZAT,ŞÜKRİYE NUR KIZIL,KADİR BERDAN ŞEKER,Mustafa Dağıstanlı Spor Salonu
12.11.2022,14:00,2EA4518,06,MERSİN BÜYÜKŞEHİR BELEDİYESİ,83 - 56,DEPOMAXX HAREM SPOR,,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,DUHAN KÖYİÇİ,AHMET MURAT ARIKANLI,SAFA HALİT ÇAKIR,SERKAN SU,CANER SERTEL,LEVENT YORULMAZ,TUFAN EZER,ZİYA ERTAŞ,Edip Buran Spor Salonu
12.11.2022,15:45,2EA4515,06,OGM ORMANSPOR,74 - 57,AKRAN GEMLİK BASKETBOL,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,NAZLI ÇİSİL GÜNGÖR,KEREM YILMAZ,ALPER GÖKÇEBEL,HALDUN KUNT,YASEMİN YILDIRIM,FATİH ŞEN,SİBEL FAZLIOĞLU,NİHAN ÜNSAL,M. Sait Zarifoğlu Spor Salonu
12.11.2022,17:30,2EA4514,06,ANTALYA GÜNEŞİ,79 - 85,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞIT SPOR,,ANTALYA,Kepez Turgut Özal Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,TOLGA AKKUŞOĞLU,BURAK AKTAŞ,MERT ELMA,SEVCAN CELİL,NİLÜFER GÖK AKDAĞ,ALİ USLU,ERKAN BÜDÜN,Kepez Turgut Özal Spor Salonu
13.11.2022,14:00,2EA4516,06,ANKARAGÜCÜ MAMAK BELEDİYESİ,79 - 80,ÇAĞDAŞ BODRUM SPOR,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,HALİL ERKOÇ,EYYÜP AYHAN,MEHMET KAŞİF BATTAL,SEDA KIDIK,VEYSEL SİNAN TUNCER,KAMİL TOSUN,ALİ MURAT SUNGUR,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
13.11.2022,15:45,2EA4513,06,SİGORTAM.NET,74 - 70,BORNOVA BELEDİYESİ KARŞIYAKA,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,Youtube / TBF TV,UĞUR ÖZEN,AHMET TANER İBİN,ERDOĞAN ÇELEBİ,ERKAN URASLI,YÜKSEL NAZLIGÜL,ALPKAN HACIYAKUPOĞLU,TUĞÇE KAYA,GÜL URASLI,Akatlar Spor ve Kültür Kompleksi
13.11.2022,17:30,2EA4517,06,FİNAL SPOR,80 - 85,SEMT77 YALOVASPOR,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,AYDIN KARAÇAM,NİYAZİ YASİN KAHRAMAN,UĞUR YÜKSEL,HAKAN BEŞTEPE,ESRA SOLAK,ABDULLAH KURT,ELİZ ŞEN,EMEL ÖZTÜRK,Naim Süleymanoğlu Spor Kompleksi
14.11.2022,18:00,2EA4512,06,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,105 - 108,FENERBAHÇE KOLEJİ DS ENERGY,,BALIKESİR,Kurtdereli Spor Salonu,TRT Spor Yıldız,ÖNDER YILMAZ,OZAN GÖNEN,METİN EROL,İBRAHİM EMRE AYDEMİR,GAMZE ATİLA,MERT TELLİBAYRAKTAR,ESİN ÖZSÜRMELİ,METİN IŞIK,Kurtdereli Spor Salonu
18.11.2022,18:00,2EA4521,07,BORNOVA BELEDİYESİ KARŞIYAKA,99 - 87,ANTALYA GÜNEŞİ,,İZMİR,Altındağ Atatürk Spor Kompleksi,TRT Spor Yıldız,NAZLI ÇİSİL GÜNGÖR,AHMET MURAT ARIKANLI,ALPER GÖKÇEBEL,DİDEM SÜER,BETÜL AKDOĞAN,ALİ DEVECİ,OSMAN ARKIN BARUTCU,ÇAĞATAY KAMER VANLIOĞLU,Altındağ Atatürk Spor Kompleksi
19.11.2022,14:00,2EA4523,07,AKRAN GEMLİK BASKETBOL,51 - 68,ÇAĞDAŞ BODRUM SPOR,,BURSA,Gemlik Spor Salonu,Youtube / TBF TV,MEHMET OZAN ÇAKAR,NİYAZİ YASİN KAHRAMAN,ÖMER SARI,UMUT GEDİK,AYPERİ SILA KIROĞLU,TARIK KEMAL ÜNLÜ,MUHARREM KAYAL,ESRA AL,Gemlik Spor Salonu
19.11.2022,15:45,2EA4526,07,MERSİN BÜYÜKŞEHİR BELEDİYESİ,72 - 65,ANKARAGÜCÜ MAMAK BELEDİYESİ,,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,AHMET KEMAL DİGİLLİ,HASAN OK,MUHAMMED DİYAÜDDİN SAĞIR,AHMET ÖZDOĞAN,RABİA YILDIZ ÖZTÜRK,MELDA KÖKLÜER,CANER SERTEL,Edip Buran Spor Salonu
19.11.2022,17:30,2EA4522,07,KOCAELİ BÜYÜKŞEHİR BELEDİYE KAĞIT SPOR,70 - 65,OGM ORMANSPOR,,KOCAELİ,Şehit Polis Recep Topaloğlu Spor Salonu,Youtube / TBF TV,KEREM YILMAZ,MESUT ÖZTÜRK,ÖZKAN TALO,MEHMET İSMET BAYRİ,ÖZGE ERÇETİN,SUDENUR DUMAN,GİZEM ŞAHİN,TARIK ERDOĞAN,Şehit Polis Recep Topaloğlu Spor Salonu
20.11.2022,14:00,2EA4520,07,FENERBAHÇE KOLEJİ DS ENERGY,85 - 66,SİGORTAM.NET,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,ABDULLAH İLİK,FATMA ÖZTÜRK,ALİGÜRHAN UZUNAY,UFUK CAN SARI,ZEHRA AKAN,NİLAY YILMAZ,MURAT SONER DURADEMİR,Fenerbahçe Metro Enerji Spor Salonu
20.11.2022,15:45,2EA4524,07,SEMT77 YALOVASPOR,73 - 76,YILYAK SAMSUNSPOR BASKETBOL,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,DUHAN KÖYİÇİ,OZAN GÖNEN,ALİ OSMAN KANIK,EBRU ÖZTAŞKIRAN,ZELİHA DEMİR,NURAY SORUŞ,SELÇUK KURT,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
20.11.2022,17:30,2EA4519,07,GÖLBAŞI BELEDİYESİ TED ANKARA KOLEJLİLER,84 - 91,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,TOLGA AKKUŞOĞLU,ERDOĞAN ÇELEBİ,ERGÜN GÜNGÖR,SÜMEYYE SENEKLİOĞLU,AKIN AYTEKİN,SİBEL FAZLIOĞLU,MEHMET AKİF CUMHURLU,Gölbaşı Spor Salonu
21.11.2022,18:00,2EA4525,07,DEPOMAXX HAREM SPOR,70 - 61,FİNAL SPOR,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,TRT Spor Yıldız,İBRAHİM ALTINTAŞ,MÜNEVVER ÖZEMRE,BARIŞ TURGUT,EMİN FAZIL KESERATAR,PINAR YÜKSEL,YUSUF YELESDAĞ,ESİN MÜEZZİNOĞLU,BEKİR SEVİMLİ,Şehit Mustafa Özel Spor Kompleksi
25.11.2022,18:00,2EA4532,08,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,76 - 74,SEMT77 YALOVASPOR,,BALIKESİR,Kurtdereli Spor Salonu,TRT Spor Yıldız,UĞUR ÖZEN,MESUT ÖZTÜRK,METEHAN ALAÇAM,MURAT KARTAL,GAMZE ATİLA,EYLEM KAYA,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,Kurtdereli Spor Salonu
26.11.2022,14:00,2EA4531,08,ANKARAGÜCÜ MAMAK BELEDİYESİ,104 - 79,AKRAN GEMLİK BASKETBOL,,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,AHMET TANER İBİN,SAMET TEKİN,ERGÜN GÜNGÖR,EZGİ KILIÇ,AKIN AYTEKİN,SÜMEYYE SENEKLİOĞLU,TUNCER ULUŞEKER,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
