Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
30.10.2016,15:00,BBA0372,01,BURSA BŞB.,77 - 53,BURHANİYE BELEDİYESPOR,A,BURSA,Tofaş Spor Salonu,,UĞUR ÇETİNEL,GÖKSU TEKSÖZ,,,ZEYNEP  SERBEST,ABDULLAH KURT,ŞAFAK IRMAK SARAÇOĞLU,ESRA SOLAK,Tofaş Spor Salonu
30.10.2016,16:00,BBA0465,01,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,53 - 52,AKDENİZ ÜNİVERSİTESİ,B,DENİZLİ,Hasan Güngör Spor Salonu,,GÖRKEM ÜÇKILINÇ,CAN ÜTKÜR,,,,,,,Hasan Güngör Spor Salonu
17.03.2017,14:00,BBA0625,01,BOSNA BASKET,99 - 48,BURHANİYE BELEDİYESPOR,D,İSTANBUL,Muhsin Yazıcıoğlu Spor Salonu,,BURAK YILMAZ,RESUL UĞURLU,,,AYŞE SERVER SEZER,HAKAN ÇOLAK,BEKİR SEVİMLİ,,Muhsin Yazıcıoğlu Spor Salonu
17.03.2017,15:00,BBA0629,01,GİRESUN ÜNİVERSİTESİ,73 - 36,AKDENİZ ÜNİVERSİTESİ,F,GİRESUN,19 Eylül S.S.,,EBUBEKİR KILIÇ,SONER TÜRKER,,,,AYNUR KONAR BAVUK,AZİZE BİROL,TANSEL TOPŞİR,19 Eylül S.S.
17.03.2017,17:00,BBA0623,01,BAYRAKLI BELEDİYESİ,112 - 67,DÜZCE BELEDİYE,D,İZMİR,Bayraklı Mustafa Kemal Atatürk Spor Salonu,,FURKAN OZAN ÇÖVEN,NURŞAH OPAKBAY,,,GÜLBİN ÜZEL,SİNEM BİRTÜRK,YELİZ SEZEN,İLAYDA DİNÇEL,Bayraklı Mustafa Kemal Atatürk Spor Salonu
18.03.2017,13:00,BBA0624,01,AS KADİRLİ,87 - 64,FIXOTO GENÇLİK,D,OSMANİYE,Kadirli Spor Salonu,,ZEYNEP FUNDA AŞIK,BERKAN YILMAZ,,,GÖKHAN YALÇINER,SİNAN ÖZER,ABDUSSAMET ANIL,,Kadirli Spor Salonu
18.03.2017,14:00,BBA0631,01,ALANYA BELEDİYE,97 - 49,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,F,ANTALYA,Alanya 75.Yıl Spor Salonu,,SALİH ÖZYURT,ONUR BOZAN,,,,GÖKHAN ÖZDEMİR,TEVFİK SÖZER,,Alanya 75.Yıl Spor Salonu
19.03.2017,14:00,BBA0630,01,BURSA BŞB.,107 - 32,ARGE BASKETBOL,F,BURSA,Tofaş Spor Salonu,,ÇETİN ARTAN,YUSUF SARPER DAĞLI,,,GÜLŞEN MÜGE KAHRAMAN,BÜŞRA HEKİMOĞLU,HASAN YILDIZ,ZEHRA PINAR ÖZGÜR,Tofaş Spor Salonu
19.03.2017,14:00,BBA0627,01,İZMİR BŞB.,55 - 58,DOSTLUK SPOR,E,İZMİR,Celal Atik Spor Salonu,,ELİF İNCİ,İZEL DENİZ PEHLİVAN ÇAKICI,,,DİLEK GEDİK HANGÜL,İLAYDA DİNÇEL,DİLARA FESCİ,ELİF ÜNVER,Celal Atik Spor Salonu
19.03.2017,14:00,BBA0628,01,TED MERSİN KOLEJİ,81 - 42,ALTINEL SPOR,E,MERSİN,TED Mersin Koleji Spor Salonu,,ABDULLAH UYANIK,SAMET BİNER,,,VİLDAN KÖROĞLU EZER,SÜREYYA KANALICI,HATİCE GÜLER,CANER SERTEL,TED Mersin Koleji Spor Salonu
20.03.2017,14:00,BBA0626,01,FENERBAHÇE GELİŞİM,73 - 51,ABDULLAH GÜL ÜNİ. GELİŞİM,E,İSTANBUL,Fenerbahçe Koleji Spor Salonu,,AHMET KÖSE,NUR AKÇA,,,KADER HAN TANRIVERDİ O,GÜLTEKİN KABAŞ,EBRU ULUDOĞAN,,Fenerbahçe Koleji Spor Salonu
15.05.2017,13:00,BBA0713,Final Grubu,İZMİR BŞB.,48 - 61,ALANYA BELEDİYE,Final Grubu,ADANA,Menderes Spor Salonu,,MEHMET BURAK ANLATICI,SAMET ERDOĞAN,,,MEHTAP TOSUN,MUHAMMET AKSOY,MESUT ATİK,HÜSEYİN ÖKMEN,Menderes Spor Salonu
15.05.2017,15:00,BBA0714,Final Grubu,BURSA BŞB.,48 - 53,FENERBAHÇE GELİŞİM,Final Grubu,ADANA,Menderes Spor Salonu,,ABDULLAH UYANIK,SALİH SERKAN KOÇAK,,,BURAK YÜCE,MUSTAFA ERDİNÇ,DENİZ CAVLAK,BERKAY KOPTAGEL,Menderes Spor Salonu
15.05.2017,17:00,BBA0715,Final Grubu,BOSNA BASKET,45 - 56,BAYRAKLI BELEDİYESİ,Final Grubu,ADANA,Menderes Spor Salonu,,NİHAT KARA,BERKAN YILMAZ,,,MUHAMMET AKSOY,MESUT ATİK,MEHTAP TOSUN,OĞUZHAN ARIKAN,Menderes Spor Salonu
4.11.2016,19:00,BBA0467,02,AKDENİZ ÜNİVERSİTESİ,78 - 50,GÖLHİSAR CUMHURİYET İ.Ö.O.,B,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,TEVFİK HAKAN MUTLU,MEHMET BATIKAN TEKER,,,BURHAN ÇİÇEK,SEDA DİKER,NESLİHAN SÜTLÜ,GÖKHAN ÖZDEMİR,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
5.11.2016,13:00,BBA0558,02,ARGE BASKETBOL,60 - 93,AS KADİRLİ,C,ESKİŞEHİR,ATATÜRK,,HALUK YAKIN,ONUR BOZAN,,,SEVİM ERKİNER,BURCU USTAER,NEJAT İMRE,DAMLA KÜÇÜKSARAÇ,ATATÜRK
5.11.2016,14:00,BBA0376,02,KOCATÜRK KOLEJİ,47 - 71,DÜZCE BELEDİYE,A,MANİSA,Yıldırım Beyazıt Spor Salonu,,MUSTAFA TOPALOĞLU,MURAT YURTSEVER,,,ESRA HOZANLI,RAMAZAN YAŞAR,TUĞBERK ŞENGÜLDÜREN,GÜL YILDIRIM,Yıldırım Beyazıt Spor Salonu
5.11.2016,15:00,BBA0470,02,ALANYA BELEDİYE,81 - 65,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,B,ANTALYA,Alanya 75.Yıl Spor Salonu,,BURAK DURMUŞ,KAMİL TALHA OLGUN,,,ŞÜKRAN KEPEZ,SEDA DİKER,ERKAN ALTINOK,NEDİME SARIKAYA,Alanya 75.Yıl Spor Salonu
5.11.2016,16:00,BBA0380,02,BURHANİYE BELEDİYESPOR,66 - 79,BOSNA BASKET,A,BALIKESİR,Burhaniye Spor Salonu,,REHA DEMİR,ÖMER SARI,,,NESLİHAN ÇOBAN,CANEL BOYAR,MUSA ÇALIŞKAN,MAHMUT DEMİR,Burhaniye Spor Salonu
5.11.2016,17:00,BBA0466,02,MENEMEN BELEDİYESPOR,81 - 54,7 SANAT EĞİTİM KÜLTÜR GENÇLİK,B,İZMİR,Menemen Gençlik Spor İl Müdürlüğü S.S,,CAN YANAR,SALİH ARDA UNUL,,,İLAYDA DİNÇEL,FATMA DÖNMEZ,SİNEM YENİ,CEYDA SARICA KUZU,Menemen Gençlik Spor İl Müdürlüğü S.S
5.11.2016,18:00,BBA0555,02,ALTINEL SPOR,57 - 46,TOROSLAR BELEDİYE,C,ANKARA,Ankara Spor Salonu (Küçük),,LEYLA GÜLEN,TAYLAN ÖZGÜR ÜLTEN,,,VEYSEL SİNAN TUNCER,VEYSEL SİNAN TUNCER,VEYSEL SİNAN TUNCER,VEYSEL SİNAN TUNCER,Ankara Spor Salonu (Küçük)
6.11.2016,14:00,BBA0469,02,İZMİR BŞB.,72 - 50,FIXOTO GENÇLİK,B,İZMİR,Celal Atik Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,ŞEVKİ ENES CAN,,,MERAL DURMAZ,HALİDE KAYA,DİLARA FESCİ,MESUT KARABULUT,Celal Atik Spor Salonu
6.11.2016,14:00,BBA0377,02,BANDIRMA BASKETBOL,37 - 99,FENERBAHÇE GELİŞİM,A,BALIKESİR,Bandırma Şehit Mehmet Günenç Lisesi Spor Salonu,,MUSTAFA BAŞTÜRK,KERİM ABDURRAHMAN YILMAZ,,,SELMA YÜKSEL,ERCAN ÇAVUŞOĞLU,MUSA ÇALIŞKAN,ÇAĞLA USLUCA,Bandırma Şehit Mehmet Günenç Lisesi Spor Salonu
6.11.2016,15:00,BBA0379,02,K.ÇEKMECE BASKETBOL,29 - 80,ÜMMÜHAN HATUN İLKÖĞRETİM OKULU,A,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,UĞUR ÇETİNEL,MUHAMMET CAN MERİÇ,,,SELEN TALAZER,AYTEK CÖMERT,MURAT SEVGİL,,Küçükçekmece Halkalı Spor Salonu
6.11.2016,16:00,BBA0557,02,ŞANLIURFA D.S.İ.SPOR,19 - 130,GİRESUN ÜNİVERSİTESİ,C,ŞANLIURFA,Şanlıurfa Arena,,BATUHAN KÜMÜKOĞLU,SERHAT AKGÜN,,,,,,,Şanlıurfa Arena
6.11.2016,17:00,BBA0378,02,DOSTLUK SPOR,69 - 78,BURSA BŞB.,A,İSTANBUL,Siyavuşpaşa Spor Salonu,,MURAT CİHAN ULUSU,AHMET TAYLAN ÖZTÜRK,,,FATOŞ SOYSAL COŞKUN,MERT İĞDELİ,ALİ MALÇOK,,Siyavuşpaşa Spor Salonu
22.03.2017,14:00,BBA0632,02,FIXOTO GENÇLİK,39 - 92,BAYRAKLI BELEDİYESİ,D,ANTALYA,Antalya ATATÜRK Spor Salonu,,NİYAZİ YASİN KAHRAMAN,CİHAN HAYAR,,,BURHAN ÇİÇEK,NESLİHAN SÜTLÜ,GÖKHAN ÖZDEMİR,,Antalya ATATÜRK Spor Salonu
22.03.2017,14:00,BBA0635,02,DOSTLUK SPOR,59 - 81,FENERBAHÇE GELİŞİM,E,İSTANBUL,Siyavuşpaşa Spor Salonu,,NİHAT KARA,CAN ÜTKÜR,,,CEYDA KAPKAÇ,DERYA ÖZTÜRK,EMRECAN ÇAKIRCA,,Siyavuşpaşa Spor Salonu
22.03.2017,14:00,BBA0638,02,ARGE BASKETBOL,36 - 89,GİRESUN ÜNİVERSİTESİ,F,ESKİŞEHİR,Yenikent Spor Salonu,,SALİH ARDA UNUL,MESUT ÖZTÜRK,,,GİZEM AYDOĞDU,DİLEK AKGÜN,MURAT KÖSE,FATİH TAYSI,Yenikent Spor Salonu
22.03.2017,16:00,BBA0639,02,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,45 - 90,BURSA BŞB.,F,DENİZLİ,Vali Recep Yazıcıoğlu Spor Salonu,,MURAT DANIŞAN,MELİKŞAH MERCAN,,,ZEKERİYA KARAKOÇ,MELEK ERYÜRÜK,AHMET ERYÜRÜK,NURCAN TÜRK,Vali Recep Yazıcıoğlu Spor Salonu
22.03.2017,16:00,BBA0637,02,ABDULLAH GÜL ÜNİ. GELİŞİM,48 - 54,TED MERSİN KOLEJİ,E,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,MOHAMAD SAMER TIFOUR,CEMRE KESKİN,,,NURCAN KORKUT,ÇİĞDEM  ÖZKAN,İJLAL YAMAN,ALİ BARAN TECİRLİ,Kadir Has Kongre Merkezi Spor Salonu
22.03.2017,17:00,BBA0634,02,DÜZCE BELEDİYE,57 - 64,BOSNA BASKET,D,DÜZCE,18 Temmuz Spor Salonu,,ÖMER SARI,SAMET ERDOĞAN,,,,,,ORHAN BAŞER,18 Temmuz Spor Salonu
22.03.2017,17:00,BBA0636,02,ALTINEL SPOR,27 - 103,İZMİR BŞB.,E,ANKARA,Ankara Spor Salonu (Küçük),,EBUBEKİR KILIÇ,MÜNEVVER ÖZEMRE,,,MUAMMER DUMAN,BÜŞRA KANDEMİR,FATMA ÇELİK,İSMAİL FULSER,Ankara Spor Salonu (Küçük)
22.03.2017,17:00,BBA0640,02,AKDENİZ ÜNİVERSİTESİ,57 - 79,ALANYA BELEDİYE,F,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,ONUR BOZAN,AYGÜN AKGÜL,,,FATMA MAFACAN,ERKAN BÜDÜN,TEVFİK SÖZER,,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
22.03.2017,18:00,BBA0633,02,BURHANİYE BELEDİYESPOR,64 - 58,AS KADİRLİ,D,BALIKESİR,Burhaniye ATATÜRK Spor Salonu,,CAN YANAR,SERHAT DÜLGER,,,NESLİHAN ÇOBAN,MAHMUT DEMİR,MUSA ÇALIŞKAN,ALİ DEMİR,Burhaniye ATATÜRK Spor Salonu
16.05.2017,13:00,BBA0716,Final Grubu,FENERBAHÇE GELİŞİM,71 - 53,İZMİR BŞB.,Final Grubu,ADANA,Menderes Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,BERKAN YILMAZ,,,ECE YILDIZHAN,MEHTAP TOSUN,ŞİRİN AVCI,BERKAY KOPTAGEL,Menderes Spor Salonu
16.05.2017,15:00,BBA0717,Final Grubu,BAYRAKLI BELEDİYESİ,48 - 61,BURSA BŞB.,Final Grubu,ADANA,Menderes Spor Salonu,,NİHAT KARA,SAMET ERDOĞAN,,,BURAK YÜCE,MESUT ATİK,HÜSEYİN ÖKMEN,DENİZ CAVLAK,Menderes Spor Salonu
16.05.2017,17:00,BBA0718,Final Grubu,ALANYA BELEDİYE,71 - 53,BOSNA BASKET,Final Grubu,ADANA,Menderes Spor Salonu,,SALİH SERKAN KOÇAK,ABDULLAH UYANIK,,,MEHTAP TOSUN,ECE YILDIZHAN,MESUT ATİK,ŞİRİN AVCI,Menderes Spor Salonu
11.11.2016,14:00,BBA0385,03,BOSNA BASKET,92 - 50,DOSTLUK SPOR,A,İSTANBUL,Muhsin Yazıcıoğlu Spor Salonu,,MÜNEVVER ÖZEMRE,SERCAN SİNİRLİOĞLU,,,SELEN TALAZER,KEREM SIRMAGİL,ERMAN YÜCEL,,Muhsin Yazıcıoğlu Spor Salonu
11.11.2016,18:30,BBA0381,03,ÜMMÜHAN HATUN İLKÖĞRETİM OKULU,63 - 57,DÜZCE BELEDİYE,A,ÇANAKKALE,Anafartalar Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,CİHAN HAYAR,,,,,,,Anafartalar Spor Salonu
12.11.2016,13:00,BBA0383,03,FENERBAHÇE GELİŞİM,110 - 51,BURHANİYE BELEDİYESPOR,A,İSTANBUL,Caferağa Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,MURAT DANIŞAN,,,NALAN TAGA,BURCU DEMİRAY,ECE DİKMENLİ,,Caferağa Spor Salonu
12.11.2016,14:00,BBA0471,03,FIXOTO GENÇLİK,81 - 44,7 SANAT EĞİTİM KÜLTÜR GENÇLİK,B,ANTALYA,Antalya ATATÜRK Spor Salonu,,ONUR BOZAN,SALİH ARDA UNUL,,,MERYEM PEHLİVAN,SEDA DİKER,BURHAN ÇİÇEK,GÖKHAN ÖZDEMİR,Antalya ATATÜRK Spor Salonu
12.11.2016,14:00,BBA0559,03,GİRESUN ÜNİVERSİTESİ,71 - 44,TED MERSİN KOLEJİ,C,GİRESUN,19 Eylül S.S.,,EMİR CAN ÖZKAN,BARIŞ KÜÇÜKAY,,,EMİNE YAZAR,AYNUR KONAR BAVUK,AZİZE BİROL,,19 Eylül S.S.
12.11.2016,14:00,BBA0561,03,ŞANLIURFA D.S.İ.SPOR,52 - 64,ALTINEL SPOR,C,ŞANLIURFA,Şanlıurfa Arena,,HİKMET FEN,HASAN TANER TOPALCA,,,,,,,Şanlıurfa Arena
12.11.2016,18:00,BBA0560,03,TOROSLAR BELEDİYE,76 - 66,ARGE BASKETBOL,C,MERSİN,Toroslar 7.Bölge Spor Salonu,,FATİH BOZKURT,NECMETTİN ULUÖZLÜ,,,,MEHMET ALİ ÖNCÜ,SADIK ŞAHİN,FATMA ITIR ÖNCEL,Toroslar 7.Bölge Spor Salonu
13.11.2016,14:00,BBA0473,03,GÖLHİSAR CUMHURİYET İ.Ö.O.,54 - 84,ALANYA BELEDİYE,B,BURDUR,Burdur Gölhisar Spor Salonu,,BATUHAN MERT GÜL,SALİH ARDA UNUL,,,,,,,Burdur Gölhisar Spor Salonu
13.11.2016,14:00,BBA0474,03,İZMİR BŞB.,82 - 58,AKDENİZ ÜNİVERSİTESİ,B,İZMİR,Celal Atik Spor Salonu,,YİĞİT ASLAN,SAMET ERDOĞAN,,,ONUR BURAK,AYDIN CANDAN,GÜNAY ALPUĞUZ,METİN CAN BİLİR,Celal Atik Spor Salonu
13.11.2016,14:00,BBA0382,03,BURSA BŞB.,78 - 40,KOCATÜRK KOLEJİ,A,BURSA,Tofaş Spor Salonu,,İREM BÜYÜKARSLAN,ECE AKMAN,,,ÖZGE ÇETİN,BÜŞRA HEKİMOĞLU,ENES EL,GÖKHAN AVCI,Tofaş Spor Salonu
13.11.2016,15:00,BBA0384,03,K.ÇEKMECE BASKETBOL,29 - 75,BANDIRMA BASKETBOL,A,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,BURAK YILMAZ,,,BİROL ŞİMŞEK,DİNÇER ADİLLER,FARUK RAMOĞLU,,Küçükçekmece Halkalı Spor Salonu
13.11.2016,16:00,BBA0475,03,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,47 - 81,BAYRAKLI BELEDİYESİ,B,DENİZLİ,Hasan Güngör Spor Salonu,,AHMET BİLAL ÖZTÜRK,NİYAZİ YASİN KAHRAMAN,,,MELEK ERYÜRÜK,GİZEM YENİ,AHMET ERYÜRÜK,NURCAN TÜRK,Hasan Güngör Spor Salonu
25.03.2017,13:00,BBA0642,03,AS KADİRLİ,70 - 62,BOSNA BASKET,D,OSMANİYE,Kadirli Spor Salonu,,EYYÜP AYHAN,GÜRKAN DEMİR,,,EBRU POYRAZ,HACI AHMET HAYTA,ABDUSSAMET ANIL,,Kadirli Spor Salonu
25.03.2017,14:00,BBA0643,03,FIXOTO GENÇLİK,49 - 77,DÜZCE BELEDİYE,D,ANTALYA,Antalya ATATÜRK Spor Salonu,,BURAK DURMUŞ,MURAT YURTSEVER,,,SEDA DİKER,BURHAN ÇİÇEK,GÖKHAN ÖZDEMİR,ALİ SELÇUK ASUTAY,Antalya ATATÜRK Spor Salonu
25.03.2017,14:00,BBA0645,03,İZMİR BŞB.,97 - 53,TED MERSİN KOLEJİ,E,İZMİR,Celal Atik Spor Salonu,,MUSTAFA TOPALOĞLU,SİNAN ERTEKİN,,,GÜLBİN ÜZEL,HALİDE KAYA,ELİF KALENDER,DİLEK GEDİK HANGÜL,Celal Atik Spor Salonu
25.03.2017,14:00,BBA0647,03,GİRESUN ÜNİVERSİTESİ,88 - 80,DENİZLİ SEVİYE OKULLARI DENİZLİ BASKETBOL,F,GİRESUN,19 Eylül S.S.,,SALİH OCAKOĞLU,ALİHAN CİVELEK,,,AYŞE IŞIK,ŞADUMAN AKTAŞ,YASEMİN KOCUK,MİHRİBAN ÇİĞDEM,19 Eylül S.S.
25.03.2017,14:00,BBA0649,03,ARGE BASKETBOL,51 - 79,AKDENİZ ÜNİVERSİTESİ,F,ESKİŞEHİR,Yenikent Spor Salonu,,FATİH MERT UZUN,SABRİ GÜNDÜZ,,,GİZEM AYDOĞDU,BURCU USTAER,FİLİZ ÇOPUROĞLU,EVREN ÖĞÜTVEREN,Yenikent Spor Salonu
26.03.2017,14:00,BBA0648,03,BURSA BŞB.,77 - 73,ALANYA BELEDİYE,F,BURSA,Tofaş Spor Salonu,,PINAR ÖZTÜRK EROL,YASİN GÜLAP,,,ADEM ÇATALKAŞ,FATİH DURGUT,HASAN YILDIZ,MURAT OGAN,Tofaş Spor Salonu
26.03.2017,15:00,BBA0644,03,FENERBAHÇE GELİŞİM,102 - 40,ALTINEL SPOR,E,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,YUSUF SARPER DAĞLI,NURŞAH OPAKBAY,,,SEÇİL SILA KORALP,EBRU ULUDOĞAN,SEDA İŞLER,,Fenerbahçe Metro Enerji Spor Salonu
26.03.2017,17:00,BBA0641,03,BAYRAKLI BELEDİYESİ,108 - 60,BURHANİYE BELEDİYESPOR,D,İZMİR,Bayraklı Mustafa Kemal Atatürk Spor Salonu,,ONUR BOZAN,YİĞİT GÖNÜLTAŞ,,,AYBİKE GÖCEKLİ,MESUT KARABULUT,TUĞBERK TOPLU,GİZEM KULAKSIZ,Bayraklı Mustafa Kemal Atatürk Spor Salonu
26.03.2017,18:00,BBA0646,03,DOSTLUK SPOR,55 - 61,ABDULLAH GÜL ÜNİ. GELİŞİM,E,İSTANBUL,Siyavuşpaşa Spor Salonu,,ELİF İNCİ,AHMET BİLAL ÖZTÜRK,,,MURAT ÖZKAN,CEYDA KAPKAÇ,DİLEK DOĞAN KARACA,,Siyavuşpaşa Spor Salonu
17.05.2017,13:00,BBA0719,Final Grubu,İZMİR BŞB.,40 - 81,BAYRAKLI BELEDİYESİ,Final Grubu,ADANA,Menderes Spor Salonu,,ABDULLAH UYANIK,SALİH SERKAN KOÇAK,,,MUHAMMET AKSOY,CUMALİ TOSUN,HÜSEYİN ÖKMEN,DENİZ CAVLAK,Menderes Spor Salonu
17.05.2017,15:00,BBA0720,Final Grubu,BURSA BŞB.,62 - 57,BOSNA BASKET,Final Grubu,ADANA,Menderes Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,NİHAT KARA,,,MEHTAP TOSUN,ECE YILDIZHAN,MUSTAFA ERDİNÇ,BERKAY KOPTAGEL,Menderes Spor Salonu
17.05.2017,17:00,BBA0721,Final Grubu,FENERBAHÇE GELİŞİM,60 - 57,ALANYA BELEDİYE,Final Grubu,ADANA,Menderes Spor Salonu,,BERKAN YILMAZ,SAMET ERDOĞAN,,,MUHAMMET AKSOY,CUMALİ TOSUN,DENİZ CAVLAK,HÜSEYİN ÖKMEN,Menderes Spor Salonu
18.11.2016,12:00,BBA0565,04,TED MERSİN KOLEJİ,56 - 51,ABDULLAH GÜL ÜNİ. GELİŞİM,C,MERSİN,TED Mersin Koleji Spor Salonu,,SAMET BİNER,YASİN GÜLAP,,,SİNEM DENİZ,MELDA KÖKLÜER,ŞÜKRÜ SITKI,CANER SERTEL,TED Mersin Koleji Spor Salonu
18.11.2016,16:00,BBA0478,04,BAYRAKLI BELEDİYESİ,110 - 34,GÖLHİSAR CUMHURİYET İ.Ö.O.,B,İZMİR,Bayraklı Mustafa Kemal Atatürk Spor Salonu,,MUSTAFA TOPALOĞLU,AHMET TAYLAN ÖZTÜRK,,,SİNEM BİRTÜRK,ZÜLFÜKAR ŞENBİL,GÖZDE ONAN,,Bayraklı Mustafa Kemal Atatürk Spor Salonu
18.11.2016,17:00,BBA0477,04,AKDENİZ ÜNİVERSİTESİ,67 - 32,FIXOTO GENÇLİK,B,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,FURKAN OZAN ÇÖVEN,AYGÜN AKGÜL,,,DENİZ ÇETİNTAŞ,NESLİHAN SÜTLÜ,TEVFİK SÖZER,FATMA MAFACAN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
19.11.2016,14:00,BBA0386,04,KOCATÜRK KOLEJİ,46 - 53,BOSNA BASKET,A,MANİSA,Yıldırım Beyazıt Spor Salonu,,ADEM DELİAVCI,MUSTAFA BAŞTÜRK,,,ESRA GÜLSUYU,EŞREF ÖZÇELİK,MERAL TEMÜR,GAMZE NUR GÖKCE,Yıldırım Beyazıt Spor Salonu
19.11.2016,14:30,BBA0389,04,DÜZCE BELEDİYE,59 - 75,BURSA BŞB.,A,DÜZCE,18 Temmuz Spor Salonu,,ÖMER SARI,SİNAN ERTEKİN,,,,SEMİH CAN MORGÜL,,,18 Temmuz Spor Salonu
19.11.2016,15:00,BBA0480,04,ALANYA BELEDİYE,60 - 61,İZMİR BŞB.,B,ANTALYA,Alanya 75.Yıl Spor Salonu,,BARIŞ TUNÇ,ONUR BOZAN,,,BURHAN ÇİÇEK,SEDA DİKER,GÖKHAN ÖZDEMİR,FATMA MAFACAN,Alanya 75.Yıl Spor Salonu
